,State_County_Tract_FIPS_Code
47001021202,4
47163043401,4
47157003600,4
47003950401,4
47149042200,4
47157007400,4
47065003000,4
47043060501,4
47157021312,4
47011010600,4
47037018000,4
47063100800,4
47165021204,4
47035970603,4
47037015629,4
47109930500,4
47149041401,4
47055920300,4
47099960502,4
47037018901,4
47047060800,4
47149041202,3
47093005908,3
47149040307,3
47065011311,3
47065003100,3
47163042801,3
47093005301,3
47035970502,3
47179061100,3
47157020900,3
47093003901,3
47037017200,3
47089070900,3
47125101307,3
47105060100,3
47155080902,3
47093006001,3
47189030600,3
47149042000,3
47037017800,3
47037012100,3
47065011323,3
47157003800,3
47037018201,3
47053966700,3
47037019600,3
47059090800,3
47037017500,3
47093005905,3
47093005707,3
47125101903,3
47163041100,3
47141000500,3
47187050103,3
47037018102,3
47179061300,3
47077975300,3
47157020532,3
47035970800,3
47111970300,3
47177930600,3
47149040904,3
47167040602,3
47125100300,3
47147080103,3
47119010700,3
47157021141,3
47163042702,3
47151975100,3
47163040200,3
47157003000,3
47187050904,3
47037010104,3
47093004615,3
47157009300,3
47093006208,3
47093002600,3
47165021106,3
47165021104,3
47037010401,3
47093005302,3
47157006900,3
47095960100,3
47073050400,3
47157020300,3
47093006302,3
47125101306,3
47157021510,3
47075930100,3
47157020651,2
47073050301,2
47157020102,2
47177930400,2
47107970700,2
47003950500,2
47157022122,2
47007953200,2
47037013100,2
47117955200,2
47093001600,2
47013951100,2
47041920300,2
47093003902,2
47163043301,2
47083120100,2
47103975700,2
47065011700,2
47069950200,2
47165020501,2
47013950500,2
47087960300,2
47131965000,2
47037015626,2
47117955400,2
47113001603,2
47097050400,2
47009011503,2
47065002900,2
47123925501,2
47163043402,2
47129110300,2
47037019006,2
47001021301,2
47187051002,2
47037013602,2
47187050102,2
47125101305,2
47015960200,2
47017962201,2
47155980100,2
47145030202,2
47037018700,2
47047060403,2
47037015623,2
47133950302,2
47183968101,2
47065003300,2
47187051100,2
47037010302,2
47119011001,2
47103975300,2
47149040808,2
47009010100,2
47157021125,2
47145030800,2
47157003400,2
47065011326,2
47115050101,2
47163040800,2
47165021203,2
47059091000,2
47051960700,2
47059090200,2
47063100400,2
47183968400,2
47041920200,2
47043060300,2
47031970500,2
47171080100,2
47157021352,2
47037018500,2
47035970501,2
47177930700,2
47093003000,2
47179061702,2
47065010307,2
47037010501,2
47001020800,2
47059090400,2
47157021200,2
47037018101,2
47157000400,2
47157009400,2
47093005000,2
47113001402,2
47187050307,2
47139950400,2
47037018407,2
47065012000,2
47153060102,2
47063100300,2
47157001300,2
47149040905,2
47167040304,2
47125101600,1
47157002900,1
47069950600,1
47113001605,1
47183968500,1
47079969400,1
47093006102,1
47167040303,1
47093004700,1
47025970900,1
47043060602,1
47025970200,1
47179060100,1
47157021724,1
47085130300,1
47169090100,1
47011011602,1
47157022500,1
47037013000,1
47157021020,1
47157000800,1
47133950301,1
47139950202,1
47037018405,1
47043060502,1
47065010433,1
47013950200,1
47037018409,1
47019070300,1
47093007100,1
47149040701,1
47165020903,1
47157021126,1
47089070800,1
47065010902,1
47157011300,1
47035970400,1
47037013700,1
47099960402,1
47043060402,1
47037019004,1
47113001300,1
47093004606,1
47101970200,1
47131965900,1
47065010903,1
47147080604,1
47081950100,1
47037018803,1
47157022600,1
47051960202,1
47051960600,1
47157010710,1
47157006600,1
47187050404,1
47065001900,1
47153060101,1
47065000800,1
47157010210,1
47131965300,1
47187050702,1
47165020902,1
47161110700,1
47123925200,1
47125101400,1
47089070200,1
47065011001,1
47103975400,1
47039955002,1
47167040302,1
47157021620,1
47033961100,1
47011011202,1
47037012600,1
47045964300,1
47037017100,1
47065000400,1
47157003100,1
47179061701,1
47149040104,1
47037010402,1
47001020901,1
47167040500,1
47157020523,1
47157002100,1
47069950400,1
47157021121,1
47037019105,1
47157020541,1
47021070201,1
47037010903,1
47091956300,1
47019071700,1
47073050502,1
47157010820,1
47185935300,1
47017962100,1
47065010413,1
47093003200,1
47065011100,1
47099960100,1
47181950300,1
47157009901,1
47011010500,1
47093001400,1
47179060700,1
47159975100,1
47125100500,1
47163041200,1
47125102001,1
47093003700,1
47125102005,1
47093005710,1
47155080601,1
47093004500,1
47157022111,1
47021070300,1
47157002600,1
47093005709,1
47163043201,1
47093005701,1
47037013400,1
47037015404,1
47037011300,1
47157020642,1
47023970300,1
47187050503,1
47065001300,1
47093004200,1
47093005811,1
47141000700,1
47179060501,1
47149041402,1
47011010300,1
47037011700,1
47163043100,1
47093005604,1
47121960200,1
47001020202,1
47187050305,1
47011010200,1
47093005602,1
47181950200,1
47115050302,1
47037015900,1
47021070202,1
47065012100,1
47187050101,1
47155080801,1
47115050202,1
47157021113,1
47179060800,1
47003950402,1
47157022024,1
47023970200,1
47157000100,1
47027955000,1
47189030204,1
47093004300,1
47149041800,1
47167040601,1
47185935500,1
47099960401,1
47093003801,1
47157021751,1
47049965100,1
47005963300,1
47053966900,1
47157021721,1
47179061402,1
47165021201,1
47037015613,1
47141000200,1
47037015609,1
47131965600,1
47047060404,1
47097050100,1
47065012400,1
47143975100,1
47037019112,1
47037010904,1
47157011400,1
47031970400,1
47165021105,1
47009010600,1
47039955101,1
47037011100,1
47149041101,1
47003950600,1
47165020206,1
47177930800,1
47067960600,1
47105060302,1
47113000200,1
47037011200,1
47149040902,1
47181950100,1
47039955001,1
47157980300,1
47063100900,1
47125101803,1
47093005808,1
47013950700,1
47021070402,1
47065012300,1
47065011402,1
47189031000,1
47093005501,1
47025970700,1
47149040810,1
47037015502,1
47157007200,1
47037015200,1
47037019300,1
47141000600,1
