IKN_addr,general_med,general_chip,pediatric_med,pediatric_chip,specialist_med,specialist_chip,hygienist_for_general_med,hygienist_for_general_chip,hygienist_for_pediatric_med,hygienist_for_pediatric_chip,Y_lat_med,X_long_med,Y_lat_chip,X_long_chip,med_indicator_med,chip_indicator_med,med_indicator_chip,chip_indicator_chip
"1212 VETERANS HWY STE A-1,BRISTOL,PA,19007-2512",,0.3333333333333333,,0.0,,0.0,,0.6666666666666666,,0.0,,,40.11007864,-74.87841595,,,0.0,1.0
"1212 VETERANS HWY,BRISTOL,PA,19007",,0.9523809523809524,,0.0,,0.0,,1.9047619047619049,,0.0,,,40.11007864,-74.87841595,,,0.0,1.0
"1212 VETERANS HWY,BRISTOL,PA,19007-2512",,0.7023809523809523,,0.0,,0.0,,1.4047619047619049,,0.0,,,40.11007864,-74.87841595,,,0.0,1.0
"1213 MAIN ST,HELLERTOWN,PA,18055-1320",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.58704317,-75.34129777,,,0.0,1.0
"1214 EASTON RD,WARRINGTON,PA,18976-1601",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.24751257,-75.13505655,,,0.0,1.0
"1215 HULTON RD,OAKMONT,PA,15139-1135",,0.5,,0.0,,0.0,,1.0,,0.0,,,40.52452417,-79.82827572,,,0.0,1.0
"1215 LONG RUN RD,WHITE OAK,PA,15131-2034",,0.0,,0.0,,0.5,,0.0,,0.0,,,40.33354161,-79.81302581,,,0.0,1.0
"1215 W BALTIMORE PIKE STE 12,MEDIA,PA,19063-5540",,1.0,,0.0,,0.0,,2.0,,0.0,,,39.91205374,-75.44053053,,,0.0,1.0
"122 E BROAD ST,BETHLEHEM,PA,18018-6276",,0.0,,0.0,,1.0,,0.0,,0.0,,,40.62220153,-75.37437016,,,0.0,1.0
"122 N YORK RD, #10,HATBORO,PA,19040",,1.3333333333333333,,0.0,,0.0,,2.6666666666666665,,0.0,,,40.1799362,-75.10543596,,,0.0,1.0
"122 N YORK RD,HATBORO,PA,19040-2617",,0.5,,0.0,,0.0,,1.0,,0.0,,,40.1799362,-75.10543596,,,0.0,1.0
"122 W MAIN ST,MOUNT JEWETT,PA,16740",,0.5333333333333333,,0.0,,0.0,,1.0666666666666669,,0.0,,,41.72468958,-78.65604678,,,0.0,1.0
"1220 LINCOLN WAY STE 200,WHITE OAK,PA,15131-1642",,1.0,,0.0,,0.3333333333333333,,2.0,,0.0,,,40.3517654,-79.82178051,,,0.0,1.0
"1220 LINCOLN WAY STE 202,WHITE OAK,PA,15131-1642",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.3517654,-79.82178051,,,0.0,1.0
"1220 LINCOLN WAY,WHITE OAK,PA,15131-1642",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.3517654,-79.82178051,,,0.0,1.0
"1220 OLD YORK RD,WARMINSTER,PA,18974-2013",,0.5,,0.0,,0.0,,1.0,,0.0,,,40.22592155,-75.09603134,,,0.0,1.0
"1220 ST ROUTE 307,LAKE WINOLA,PA,18625",,1.0,,0.0,,0.0,,2.0,,0.0,,,41.50895459,-75.85230978,,,0.0,1.0
"1221 LONG RUN RD,WHITE OAK,PA,15131-2034",,0.5,,0.0,,0.0,,1.0,,0.0,,,40.33335358,-79.81319584,,,0.0,1.0
"1225 GRAHAM AVE,WINDBER,PA,15963-1705",,2.0,,0.0,,0.0,,4.0,,0.0,,,40.2368036,-78.83279149,,,0.0,1.0
"1225 S MAIN ST STE 105,GREENSBURG,PA,15601-5370",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.28405618,-79.548955,,,0.0,1.0
"1225 S MAIN ST,GREENSBURG,PA,15601-5370",,0.1,,0.0,,0.0,,0.2,,0.0,,,40.28405618,-79.548955,,,0.0,1.0
"1226 PLEASANT VALLEY BLVD STE A,ALTOONA,PA,16602-4742",,4.0,,0.0,,0.0,,8.0,,0.0,,,40.50701602,-78.38602136,,,0.0,1.0
"123 E CENTRE ST,ASHLAND,PA,17921-2010",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.78374351,-76.33225319,,,0.0,1.0
"123 MAIN ST,BROOKVILLE,PA,15825-1212",,0.8333333333333333,,0.0,,0.0,,1.6666666666666663,,0.0,,,41.16016564,-79.07801553,,,0.0,1.0
"123 S 18TH ST,PITTSBURGH,PA,15203-1829",,2.0,,0.0,,0.0,,4.0,,0.0,,,40.42724197,-79.98066695,,,0.0,1.0
"123 W MAIN ST STE 1,LIGONIER,PA,15658-1211",,0.0,,0.0,,0.35,,0.0,,0.0,,,40.2432565,-79.23827381,,,0.0,1.0
"123 W MAIN ST,LIGONIER,PA,15658-1211",,0.1,,0.0,,0.0,,0.2,,0.0,,,40.2432565,-79.23827381,,,0.0,1.0
"1230 EASTON RD,WARRINGTON,PA,18976-1823",,0.0,,0.0,,1.0,,0.0,,0.0,,,40.24846107,-75.13443917,,,0.0,1.0
"12301 ACADEMY RD,PHILADELPHIA,PA,19154",,0.038461538461538464,,0.0,,0.0,,0.07692307692307693,,0.0,,,40.09596003,-74.97669758,,,0.0,1.0
"12301 ACADEMY RD,PHILADELPHIA,PA,19154-1927",,0.0,,0.0,,0.043478260869565216,,0.0,,0.0,,,40.09596003,-74.97669758,,,0.0,1.0
"1233 LOCUST ST FL 4,PHILADELPHIA,PA,19107-5459",,1.25,,0.0,,0.0,,2.5,,0.0,,,39.94794152,-75.16169405,,,0.0,1.0
"1233 LOCUST ST,PHILADELPHIA,PA,19107-5453",,0.5833333333333333,,0.0,,0.0,,1.1666666666666663,,0.0,,,39.94794152,-75.16169405,,,0.0,1.0
"1234 EATON AVE,BETHLEHEM,PA,18018-1806",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.63341441,-75.3999062,,,0.0,1.0
"1235 EASTON RD,RIEGELSVILLE,PA,18077-7224",,0.5,,0.0,,0.0,,1.0,,0.0,,,40.58800849,-75.1933148,,,0.0,1.0
"1235 OLD YORK RD STE 122,ABINGTON,PA,19001-3840",,0.0,,0.0,,1.0,,0.0,,0.0,,,40.11816704,-75.11967371,,,0.0,1.0
"1235 S CENTER STREET EXT,GROVE CITY,PA,16127-4137",,1.0,,0.0,,0.0,,2.0,,0.0,,,41.15439249,-80.10313072,,,0.0,1.0
"12350 STATE ROUTE 30,NORTH HUNTINGDON,PA,15642-1847",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.33564177,-79.74492439,,,0.0,1.0
"124 GRAND AVE,MARS,PA,16046",,0.5,,0.0,,0.0,,1.0,,0.0,,,40.69695955,-80.01055264,,,0.0,1.0
"124 PARK AVE,WILLOW GROVE,PA,19090-3219",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.14413075,-75.11748851,,,0.0,1.0
"124 S FREEMAN ST,ROBESONIA,PA,19551-9628",,0.0,,0.0,,1.0,,0.0,,0.0,,,40.34888734,-76.12953868,,,0.0,1.0
"124 W CHESTNUT ST,WASHINGTON,PA,15301-4423",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.17189033,-80.24884681,,,0.0,1.0
"124 W MAPLE AVE,LANGHORNE,PA,19047-2820",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.17594275,-74.92149538,,,0.0,1.0
"12401 ACADEMY RD STE 201,PHILADELPHIA,PA,19154-1934",,0.6185975763122348,,0.25,,0.1607142857142857,,1.2371951526244696,,0.5,,,40.0963943,-74.97568211,,,0.0,1.0
"12401 ACADEMY RD STE 201-202,PHILADELPHIA,PA,19154-1932",,0.7023230446024563,,0.0,,0.1,,1.4046460892049126,,0.0,,,40.0963943,-74.97568211,,,0.0,1.0
"12401 ACADEMY RD STE 201202,PHILADELPHIA,PA,19154-1932",,0.02631578947368421,,0.0,,0.0,,0.05263157894736842,,0.0,,,40.0963943,-74.97568211,,,0.0,1.0
"12401 ACADEMY RD,PHILADELPHIA,PA,19154",,0.5005955154011876,,0.022727272727272728,,0.17045454545454547,,1.0011910308023753,,0.045454545454545456,,,40.0963943,-74.97568211,,,0.0,1.0
"1244 FORT WASHINGTON AVE STE A,FORT WASHINGTON,PA,19034-1743",,0.0,,0.0,,0.25,,0.0,,0.0,,,40.15284886,-75.19609282,,,0.0,1.0
"1244 FORT WASHINGTON AVE,FT WASHINGTON,PA,19034-1743",,0.0,,0.09090909090909093,,0.0,,0.0,,0.18181818181818185,,,40.15284886,-75.19609282,,,0.0,1.0
"1245 N PROVIDENCE RD,MEDIA,PA,19063",,1.0,,0.0,,0.0,,2.0,,0.0,,,39.93411673,-75.39024059,,,0.0,1.0
"1245 N PROVIDENCE RD,MEDIA,PA,19063-1210",,0.0,,0.0,,0.31646825396825395,,0.0,,0.0,,,39.93411673,-75.39024059,,,0.0,1.0
"125 6TH ST,PITTSBURGH,PA,15222-3308",,0.5,,0.0,,0.0,,1.0,,0.0,,,40.44335175,-80.0024012,,,0.0,1.0
"125 E 8TH AVE STE 1,HOMESTEAD,PA,15120-1569",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.40655876,-79.91152971,,,0.0,1.0
"125 E 8TH AVE,HOMESTEAD,PA,15120-1569",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.40655876,-79.91152971,,,0.0,1.0
"125 E PIKE ST,HOUSTON,PA,15342-1710",,0.5,,0.0,,0.0,,1.0,,0.0,,,40.25189293,-80.20848932,,,0.0,1.0
"125 N FRANKLIN DR STE 5,WASHINGTON,PA,15301-5892",,3.0,,0.0,,0.0,,6.0,,0.0,,,40.15619571,-80.28174724,,,0.0,1.0
"125 N FRANKLIN DR,WASHINGTON,PA,15301-5892",,0.0,,0.0,,1.0,,0.0,,0.0,,,40.15619571,-80.28174724,,,0.0,1.0
"125 ROCK RUN RD,ELIZABETH,PA,15037-2368",,1.0,,0.0,,0.4166666666666666,,2.0,,0.0,,,40.27580646,-79.83595891,,,0.0,1.0
"125 S PLAZA DR,LEWISTOWN,PA,17044-2138",,2.0,,0.0,,0.0,,4.0,,0.0,,,40.59823865,-77.57171032,,,0.0,1.0
"125 SCENIC VIEW DR,MOUNT PLEASANT,PA,15666-3411",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.14185247,-79.52258294,,,0.0,1.0
"125 W CITY AVE,BALA CYNWYD,PA,19004-3103",,2.0,,0.0,,0.0,,4.0,,0.0,,,39.99762291,-75.23414543,,,0.0,1.0
"125 WALLACE ST,CLEARFIELD,PA,16830-1825",,0.5,,0.0,,0.0,,1.0,,0.0,,,41.01860049,-78.44307236,,,0.0,1.0
"1250 GERMANTOWN PIKE STE 301,PLYMOUTH MEETING,PA,19462-2402",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.1342684,-75.30223494,,,0.0,1.0
"1250 GREENWOOD AVE STE 2,JENKINTOWN,PA,19046-2900",,0.07142857142857142,,0.0,,0.0,,0.14285714285714285,,0.0,,,40.09283788,-75.12117706,,,0.0,1.0
"1250 GREENWOOD AVE,JENKINTOWN,PA,19046-2901",,0.25,,0.0,,0.0,,0.5,,0.0,,,40.09283788,-75.12117706,,,0.0,1.0
"1253 COCOA AVE,HERSHEY,PA,17033-1715",,3.0,,0.0,,0.0,,6.0,,0.0,,,40.26869151,-76.64782622,,,0.0,1.0
"1253 SCALP AVE STE 105,JOHNSTOWN,PA,15904-3137",,1.5,,0.0,,0.0,,3.0,,0.0,,,40.2759452,-78.86022812,,,0.0,1.0
"1254 LIBERTY ST,FRANKLIN,PA,16323-1322",,1.0,,0.0,,0.0,,2.0,,0.0,,,41.39776137,-79.8300371,,,0.0,1.0
"1256 BRODHEAD RD,MONACA,PA,15061",,0.3333333333333333,,0.0,,0.0,,0.6666666666666666,,0.0,,,40.65828991,-80.31628087,,,0.0,1.0
"1256 BROOKLINE BLVD,PITTSBURGH,PA,15226-2364",,0.5,,0.0,,0.0,,1.0,,0.0,,,40.39219755,-80.01099052,,,0.0,1.0
"12590 PERRY HWY STE 100,WEXFORD,PA,15090-1547",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.63843122,-80.06370716,,,0.0,1.0
"12594 BUCK VALLEY RD STE 100,WARFORDSBURG,PA,17267-8206",,0.3333333333333333,,0.0,,0.0,,0.6666666666666666,,0.0,,,39.75780179,-78.19475168,,,0.0,1.0
"126 COLLEGE AVE,GREENVILLE,PA,16125-2166",,5.0,,0.0,,0.0,,10.0,,0.0,,,41.41470004,-80.38627412,,,0.0,1.0
"126 IRON BRIDGE RD,SARVER,PA,16055-8603",,0.25,,0.0,,0.0,,0.5,,0.0,,,40.74484405,-79.69276343,,,0.0,1.0
"1260 FREEDOM CRIDER RD STE 2,FREEDOM,PA,15042-9391",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.6771777,-80.15862637,,,0.0,1.0
"1265 WAYNE AVE STE 300,INDIANA,PA,15701-3501",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.60296097,-79.16368141,,,0.0,1.0
"1268 PENN AVE,WYOMISSING,PA,19610-2130",,0.0,,0.0,,0.6666666666666666,,0.0,,0.0,,,40.33261266,-75.96636279,,,0.0,1.0
"127 MULONE DR,SARVER,PA,16055-8409",,0.0,,0.0,,0.3333333333333333,,0.0,,0.0,,,40.69895749,-79.72222125,,,0.0,1.0
"127 S 5TH ST STE 210,QUAKERTOWN,PA,18951-1681",,0.5,,0.0,,0.0,,1.0,,0.0,,,40.43839264,-75.34051704,,,0.0,1.0
"127 S 5TH ST STE 310,QUAKERTOWN,PA,18951-1680",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.43839264,-75.34051704,,,0.0,1.0
"127 W STREET RD STE 201,KENNETT SQUARE,PA,19348-1698",,0.0,,0.0,,0.5,,0.0,,0.0,,,39.8739644,-75.7218762,,,0.0,1.0
"127 WALNUT BOTTOM RD,SHIPPENSBURG,PA,17257-8131",,0.0,,0.0,,0.5,,0.0,,0.0,,,40.06028929,-77.48931407,,,0.0,1.0
"127 WILMINGTON W CHESTER PIKE,CHADDS FORD,PA,19317-9041",,1.0,,0.0,,0.0,,2.0,,0.0,,,39.84588824,-75.53755524,,,0.0,1.0
"1270 SHELBOURNE RD,READING,PA,19606-9022",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.32385242,-75.85008929,,,0.0,1.0
"1275 S CEDAR CREST BLVD STE 1,ALLENTOWN,PA,18103-6242",,0.0,,0.0,,1.7833333333333332,,0.0,,0.0,,,40.56261892,-75.51785416,,,0.0,1.0
"1275 S CEDAR CREST BLVD,ALLENTOWN,PA,18103-6207",,4.0,,0.0,,0.7,,8.0,,0.0,,,40.56261892,-75.51785416,,,0.0,1.0
"128 BLACKHAWK RD,BEAVER FALLS,PA,15010-1289",,2.0,,0.0,,0.0,,4.0,,0.0,,,40.77263193,-80.37951345,,,0.0,1.0
"128 N CRAIG ST STE 207,PITTSBURGH,PA,15213-2758",,1.5,,0.0,,0.0,,3.0,,0.0,,,40.44809592,-79.94775308,,,0.0,1.0
"128 N MAIN AVE,SCRANTON,PA,18504-3327",,3.0,,0.0,,0.0,,6.0,,0.0,,,41.41307563,-75.67948257,,,0.0,1.0
"128 PENNSYLVANIA AVE E,WARREN,PA,16365-2533",,1.0,,0.0,,1.0,,2.0,,0.0,,,41.8430691,-79.13852885,,,0.0,1.0
"128 S WYOMING AVE,KINGSTON,PA,18704-3406",,0.0,,0.0,,1.0,,0.0,,0.0,,,41.2598989,-75.89938569,,,0.0,1.0
"128 W 9TH ST,ERIE,PA,16501-1303",,1.0,,0.0,,0.0,,2.0,,0.0,,,42.12567854,-80.08573279,,,0.0,1.0
"128 W OAK ST,FRACKVILLE,PA,17931-1718",,2.0,,0.0,,0.0,,4.0,,0.0,,,40.78302653,-76.23287016,,,0.0,1.0
"12814 STATE ROUTE 30,NORTH HUNTINGDON,PA,15642-1352",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.33919317,-79.75045034,,,0.0,1.0
"1284 GAP NEWPORT PIKE STE 41,AVONDALE,PA,19311-9509",,0.5,,0.0,,0.0,,1.0,,0.0,,,39.83870699,-75.7998405,,,0.0,1.0
"1286 PENN AVE,WYOMISSING,PA,19610-2130",,0.5,,0.0,,0.0,,1.0,,0.0,,,40.33241361,-75.96687226,,,0.0,1.0
"1288 VALLEY FORGE RD STE 52,PHOENIXVILLE,PA,19460-2687",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.115088,-75.4863615,,,0.0,1.0
"1288 VALLEY FORGE RD STE 60,PHOENIXVILLE,PA,19460-2687",,0.0,,0.0,,0.5,,0.0,,0.0,,,40.115803799999995,-75.48543281,,,0.0,1.0
"1288 VALLEY FORGE RD STE 70,PHOENIXVILLE,PA,19460-2687",,0.0,,0.0,,0.125,,0.0,,0.0,,,40.115803799999995,-75.48543281,,,0.0,1.0
"1288 VALLEY FORGE RD STE S2,PHOENIXVILLE,PA,19460-2687",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.115803799999995,-75.48543281,,,0.0,1.0
"1288 VALLEY FORGE RD,PHOENIXVILLE,PA,19460-2687",,0.5,,0.0,,0.0,,1.0,,0.0,,,40.11580381,-75.48543281,,,0.0,1.0
"129 LAUREL DR,HASTINGS,PA,16646-5510",,3.0,,0.0,,0.0,,6.0,,0.0,,,40.6668778,-78.70313644,,,0.0,1.0
"1290 BALTIMORE PIKE STE 10,CHADDS FORD,PA,19317-7361",,0.5,,0.0,,0.0,,1.0,,0.0,,,39.87687474,-75.55553674,,,0.0,1.0
"1299 GREENVILLE PIKE,CLARION,PA,16214-5705",,1.0,,0.0,,0.0,,2.0,,0.0,,,41.19214169,-79.36558841,,,0.0,1.0
"13 N 5TH ST,READING,PA,19601-3408",,3.0,,0.0,,0.0,,6.0,,0.0,,,40.33599246,-75.92781699,,,0.0,1.0
"130 ALMSHOUSE RD STE 300,RICHBORO,PA,18954-1130",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.21609057,-75.01732495,,,0.0,1.0
"130 BARBARA DR,YARDLEY,PA,19067-2859",,0.3333333333333333,,0.0,,0.0,,0.6666666666666666,,0.0,,,40.24484078,-74.85544256,,,0.0,1.0
"130 CROSS ROADS PLZ,MOUNT PLEASANT,PA,15666-2287",,2.0,,0.0,,0.0,,4.0,,0.0,,,40.12305494,-79.55464659,,,0.0,1.0
"130 MILL ST,BRISTOL,PA,19007-4807",,0.5,,0.0,,0.0,,1.0,,0.0,,,40.09469879,-74.85670723,,,0.0,1.0
"130 PROSPECT ST STE 2,READING,PA,19606-1475",,0.1111111111111111,,0.0,,0.0,,0.2222222222222222,,0.0,,,40.32648688,-75.87384743,,,0.0,1.0
"130 PROSPECT ST,READING,PA,19606",,0.16666666666666666,,0.0,,0.0,,0.3333333333333333,,0.0,,,40.32648688,-75.87384743,,,0.0,1.0
"130 PROSPECT ST,READING,PA,19606-2897",,0.8611111111111112,,0.0,,0.0,,1.7222222222222223,,0.0,,,40.32648688,-75.87384743,,,0.0,1.0
"130 S STATE RD,SPRINGFIELD,PA,19064-1232",,0.0,,0.02564102564102564,,0.03333333333333333,,0.0,,0.05128205128205128,,,39.93856495,-75.34953808,,,0.0,1.0
"1300 BRIDGETOWN PIKE,FEASTERVILLE TREVOSE,PA,19053-4326",,3.0,,0.0,,1.0,,6.0,,0.0,,,40.15527191,-74.99846604,,,0.0,1.0
"1300 MACDADE BLVD UNIT 5,WOODLYN,PA,19094-1500",,0.3333333333333333,,0.0,,0.0,,0.6666666666666666,,0.0,,,39.87769204,-75.34506835,,,0.0,1.0
"1300 MACDADE BLVD,WOODLYN,PA,19094-1537",,0.3333333333333333,,0.0,,0.0,,0.6666666666666666,,0.0,,,39.87769204,-75.34506835,,,0.0,1.0
"1301 GRANDVIEW AVE,PITTSBURGH,PA,15211-4203",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.4386118,-80.01997349999998,,,0.0,1.0
"1301 PENN AVE,READING,PA,19610-2140",,1.2761899678201591,,0.0,,0.15946969696969698,,2.5523799356403183,,0.0,,,40.33216937,-75.96763432,,,0.0,1.0
"1301 PITTSBURGH ST,CHESWICK,PA,15024-1446",,1.5,,0.0,,0.0,,3.0,,0.0,,,40.54109749,-79.80232452,,,0.0,1.0
"1303 E 3RD ST,WILLIAMSPORT,PA,17701-5409",,1.0,,0.0,,0.0,,2.0,,0.0,,,41.24917968,-76.98059895,,,0.0,1.0
"1306 N 5TH ST,STROUDSBURG,PA,18360-2602",,1.0666666666666669,,0.0,,0.0,,2.1333333333333337,,0.0,,,41.00137947,-75.19782823,,,0.0,1.0
"1308 COTTMAN AVE,PHILADELPHIA,PA,19111-3606",,2.0,,0.0,,0.0,,4.0,,0.0,,,40.05827495,-75.07837892,,,0.0,1.0
"131 FOXSHIRE DR,LANCASTER,PA,17601-3983",,1.2060897435897435,,0.0,,1.0,,2.4121794871794866,,0.0,,,40.07661755,-76.32159426,,,0.0,1.0
"131 N 9TH ST STE 200,PHILADELPHIA,PA,19107-2410",,1.0,,0.0,,0.0,,2.0,,0.0,,,39.95435254,-75.15445748,,,0.0,1.0
"131 N ROSINA AVE,SOMERSET,PA,15501-1505",,0.0,,0.0,,0.5,,0.0,,0.0,,,40.00912166,-79.08291837,,,0.0,1.0
"131 RICHBORO NEWTOWN RD,NEWTOWN,PA,18940",,0.5,,0.0,,0.0,,1.0,,0.0,,,40.22561466,-74.95272758,,,0.0,1.0
"131 S COLLEGE ST,WASHINGTON,PA,15301-4923",,2.0,,0.0,,0.0,,4.0,,0.0,,,40.16903962,-80.24235486,,,0.0,1.0
"1310 GERMANTOWN PIKE,PLYMOUTH MEETING,PA,19462-2454",,0.5,,0.0,,0.5,,1.0,,0.0,,,40.13484939,-75.30271942,,,0.0,1.0
"1310 WASHINGTON PIKE,BRIDGEVILLE,PA,15017-2822",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.37741543,-80.09711375,,,0.0,1.0
"1311 SOUTH ST,PHILADELPHIA,PA,19147-1867",,1.125,,0.0,,0.0,,2.25,,0.0,,,39.94345237,-75.16368793,,,0.0,1.0
"1315 FROSTY HOLLOW RD,LEVITTOWN,PA,19056-2406",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.14540878,-74.88863611,,,0.0,1.0
"1315 W COLLEGE AVE STE 201,STATE COLLEGE,PA,16801-2776",,0.5,,0.0,,0.0,,1.0,,0.0,,,40.78350816,-77.875621,,,0.0,1.0
"1315 W COLLEGE AVE,STATE COLLEGE,PA,16801-2776",,0.5,,0.0,,0.0,,1.0,,0.0,,,40.78350816,-77.875621,,,0.0,1.0
"1318 FRANKLIN MILLS CIR SPC 807,PHILADELPHIA,PA,19154-3130",,0.1,,0.0,,0.0,,0.2,,0.0,,,40.08855314,-74.95887262,,,0.0,1.0
"1318 FRANKLIN MILLS CIR,PHILADELPHIA,PA,19154-3130",,0.42857142857142855,,0.0,,0.0,,0.8571428571428571,,0.0,,,40.08855314,-74.95887262,,,0.0,1.0
"1319 LINCOLN AVE,PROSPECT PARK,PA,19076-1216",,1.0,,0.0,,0.0,,2.0,,0.0,,,39.88955929,-75.31136851,,,0.0,1.0
"132 FAIR ACRES DR,UPPER ST CLAIR,PA,15241-1782",,0.125,,0.0,,0.0,,0.25,,0.0,,,40.30080398,-80.07488872,,,0.0,1.0
"132 GRAHAM PARK DR STE 300,CRANBERRY TOWNSHIP,PA,16066-8330",,0.0,,0.0,,2.0,,0.0,,0.0,,,40.6989338,-80.12219338,,,0.0,1.0
"132 S YORK RD,HATBORO,PA,19040-3327",,0.0,,0.0,,1.0,,0.0,,0.0,,,40.17465189,-75.10692753,,,0.0,1.0
"1320 ROUTE 590,HAWLEY,PA,18428-8004",,1.0,,0.0,,0.0,,2.0,,0.0,,,41.48456261,-75.05793738,,,0.0,1.0
"1321 N NEW ST UNIT 2,BETHLEHEM,PA,18018-2400",,0.0,,0.0,,0.7833333333333333,,0.0,,0.0,,,40.63155739,-75.37811634,,,0.0,1.0
"1321 SUSQUEHANNA RD,DRESHER,PA,19025-1010",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.15179776,-75.1849684,,,0.0,1.0
"1322 CENTER ST,BETHLEHEM,PA,18018-2500",,2.0,,0.0,,0.0,,4.0,,0.0,,,40.63139155,-75.37508626,,,0.0,1.0
"1324 E CARSON ST,PITTSBURGH,PA,15203-1555",,0.5,,0.0,,0.0,,1.0,,0.0,,,40.42879455,-79.9842913,,,0.0,1.0
"1324 MEMORIAL HWY STE 1,SHAVERTOWN,PA,18708-1545",,2.0,,0.0,,0.0,,4.0,,0.0,,,41.32508133,-75.94464759,,,0.0,1.0
"1325 FREEDOM RD,CRANBERRY TWP,PA,16066-5001",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.68500944,-80.10647573,,,0.0,1.0
"1325 N MAIN ST,HONESDALE,PA,18431-2003",,0.5,,0.0,,0.0,,1.0,,0.0,,,41.57918656,-75.25904934,,,0.0,1.0
"1325 S 33RD ST FL 3,PHILADELPHIA,PA,19146-3303",,0.8333333333333333,,0.0,,0.0,,1.6666666666666663,,0.0,,,39.93707072,-75.19798828,,,0.0,1.0
"1325 VINE ST,MIDDLETOWN,PA,17057-3089",,0.5,,0.0,,0.0,,1.0,,0.0,,,40.21069774,-76.72250488,,,0.0,1.0
"1325 W AIRY ST,NORRISTOWN,PA,19401-4357",,1.3333333333333333,,0.0,,0.0,,2.6666666666666665,,0.0,,,40.12359747,-75.3616623,,,0.0,1.0
"1326 FREEPORT RD STE 225,PITTSBURGH,PA,15238-3131",,1.5,,0.0,,0.0,,3.0,,0.0,,,40.48909084,-79.87589432,,,0.0,1.0
"1326 FREEPORT RD STE 300,PITTSBURGH,PA,15238-3131",,0.0,,0.0,,0.3333333333333333,,0.0,,0.0,,,40.48909084,-79.87590438,,,0.0,1.0
"1326 FREEPORT RD,PITTSBURGH,PA,15238-3131",,0.8333333333333333,,0.0,,0.0,,1.6666666666666663,,0.0,,,40.48909084,-79.87590438,,,0.0,1.0
"133 JOHN ROBERT THOMAS DR,EXTON,PA,19341-2656",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.02775683,-75.64130262,,,0.0,1.0
"133 S 32ND ST,CAMP HILL,PA,17011-5101",,0.12916666666666668,,0.0,,0.37735597735597737,,0.25833333333333336,,0.0,,,40.23783114,-76.93405907,,,0.0,1.0
"133 S BROAD ST,GROVE CITY,PA,16127-1522",,0.0,,0.0,,0.5833333333333333,,0.0,,0.0,,,41.16094658,-80.08629797,,,0.0,1.0
"1330 FREEPORT RD,PITTSBURGH,PA,15238-3107",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.48914679,-79.87557532,,,0.0,1.0
"1330 POWELL ST STE 410,NORRISTOWN,PA,19401-3351",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.12321223,-75.33669424,,,0.0,1.0
"1330 W CHESTER PIKE,HAVERTOWN,PA,19083-3246",,0.16666666666666666,,0.0,,0.0,,0.3333333333333333,,0.0,,,39.97329669,-75.32159717,,,0.0,1.0
"1333 EASTON AVE,BETHLEHEM,PA,18018-2624",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.63122823,-75.36932387,,,0.0,1.0
"1335 W TABOR RD STE 307,PHILADELPHIA,PA,19141-3041",,0.0,,0.0,,3.0,,0.0,,0.0,,,40.03811712,-75.14388736,,,0.0,1.0
"13370 STATE ROUTE 30,NORTH HUNTINGDON,PA,15642-1129",,1.0,,0.0,,0.0,,2.0,,0.0,,,40.34270465,-79.76084957,,,0.0,1.0
"1338 BRISTOL PIKE STE 106,BENSALEM,PA,19020-5679",,1.5,,0.0,,0.0,,3.0,,0.0,,,40.07141326,-74.9659797,,,0.0,1.0
"1338 BRISTOL PIKE,BENSALEM,PA,19020-5679",,0.5,,0.0,,0.0,,1.0,,0.0,,,40.07141326,-74.9659797,,,0.0,1.0
