idx,IKN_addr,general,pediatric,specialist,Y_lat,X_long,med_indicator,chip_indicator,hygienist_for_general,hygienist_for_pediatric
1435,"736 W INGOMAR RD UNIT 744,INGOMAR,PA,15127-6620",0.0,0.0,0.3333333333333333,40.58156641,-80.05518861,1,0,0.0,0.0
1436,"7360 STEUBENVILLE PIKE,OAKDALE,PA,15071-9103",0.6666666666666666,0.0,0.3333333333333333,40.44196639,-80.19188725,1,0,1.3333333333333333,0.0
1437,"7412 WASHINGTON AVE,SWISSVALE,PA,15218-2521",1.0,0.0,0.0,40.4201815,-79.88865115,1,0,2.0,0.0
1438,"7417 IRVINE ST,PITTSBURGH,PA,15218-2423",1.0,0.0,0.0,40.42114347,-79.88870214,1,0,2.0,0.0
1439,"7439 FRANKFORD AVE BSMT 2,PHILADELPHIA,PA,19136-3637",0.3333333333333333,0.0,0.0,40.03834752,-75.03653437,1,0,0.6666666666666666,0.0
1440,"7439 FRANKFORD AVE STE 2ND,PHILADELPHIA,PA,19136-3600",0.3333333333333333,0.0,0.0,40.03834752,-75.03653437,1,0,0.6666666666666666,0.0
1441,"7439 FRANKFORD AVE,PHILADELPHIA,PA,19136-3600",0.3333333333333333,0.0,0.0,40.03834752,-75.03653437,1,0,0.6666666666666666,0.0
1442,"744 E LINCOLN HWY STE 110,COATESVILLE,PA,19320-3590",0.5694444444444444,0.0,0.0,39.98549489,-75.80931482,1,0,1.1388888888888888,0.0
1443,"744 ROUTE 113,SOUDERTON,PA,18964-1004",0.629929721562786,0.0,0.04,40.31477717,-75.31126967,1,0,1.259859443125572,0.0
1444,"745 S PLEASANT AVE,DALLASTOWN,PA,17313-9239",2.0,0.0,0.0,39.88858472,-76.64946825,1,0,4.0,0.0
1445,"75 PINEAPPLE ST,NUREMBERG,PA,18241",1.9166666666666663,0.0,0.0,40.94080017,-76.16904315,1,0,3.8333333333333326,0.0
1446,"750 3RD ST,OAKMONT,PA,15139-1971",0.0,0.0,1.0,40.5240404,-79.84353561,1,0,0.0,0.0
1447,"750 ROUTE 739,HAWLEY,PA,18428-6058",1.3333333333333333,0.0,0.0,41.34320192,-75.03553286,1,0,2.6666666666666665,0.0
1448,"750 ROUTE 739,LORDS VALLEY,PA,18428-6058",1.8333333333333333,0.0,0.0,41.34320192,-75.03553286,1,0,3.6666666666666665,0.0
1449,"750 S POTOMAC ST,WAYNESBORO,PA,17268-2198",1.1666666666666663,0.0,0.0,39.74584754,-77.58967115,1,0,2.3333333333333326,0.0
1450,"7519 TORRESDALE AVE,PHILADELPHIA,PA,19136-3335",2.8095238095238093,0.0,0.0,40.03266148,-75.03020924,1,0,5.6190476190476195,0.0
1451,"757 CHARTIERS AVE,MC KEES ROCKS,PA,15136-3622",2.420634920634921,0.0,0.2,40.46574862,-80.06405579,1,0,4.841269841269842,0.0
1452,"76 PAXTONVILLE RD,MIDDLEBURG,PA,17842-9642",2.0,0.0,0.0,40.78356938,-77.04477879,1,0,4.0,0.0
1453,"760 MAIN ST,NORTH HUNTINGDON,PA,15642-4326",1.0,0.0,0.0,40.31731081,-79.72010225,1,0,2.0,0.0
1454,"760 W SPROUL RD STE 100,SPRINGFIELD,PA,19064-4006",1.0,0.0,0.0,39.94270161,-75.34943154,1,0,2.0,0.0
1455,"767 5TH AVE STE B,CHAMBERSBURG,PA,17201-4207",1.6,0.0,0.0,39.9448439,-77.64451971,1,0,3.2,0.0
1456,"767 5TH AVE STE B3A,CHAMBERSBURG,PA,17201-4207",0.8500000000000001,0.0,0.0,39.94478855,-77.64430935,1,0,1.7000000000000002,0.0
1457,"767 5TH AVE,CHAMBERSBURG,PA,17201",1.6,0.0,0.0,39.9448439,-77.64451971,1,0,3.2,0.0
1458,"7686 W RIDGE RD # 65,FAIRVIEW,PA,16415-1074",0.75,0.0,0.0,42.02733994,-80.25989337,1,0,1.5,0.0
1459,"7686 W RIDGE RD STE 65,FAIRVIEW,PA,16415-1074",0.0,0.0,0.3333333333333333,42.02733994,-80.25989337,1,0,0.0,0.0
1460,"7686 W RIDGE RD,FAIRVIEW,PA,16415-1074",0.25,0.0,0.0,42.02733994,-80.25989337,1,0,0.5,0.0
1461,"780 W LANCASTER AVE,BRYN MAWR,PA,19010-3400",0.0,1.0,0.0,40.02072354,-75.31686503,1,0,0.0,2.0
1462,"790 NORTHERN BLVD,SOUTH ABINGTON TOWNSHIP,PA,18411-8799",1.0,0.0,0.0,41.48060297,-75.68714603,1,0,2.0,0.0
1463,"790 PENLLYN BLUE BELL PIKE STE 103,BLUE BELL,PA,19422-1657",1.5,0.0,0.0,40.15495278,-75.26450108,1,0,3.0,0.0
1464,"7900 OLD YORK RD STE 108A,ELKINS PARK,PA,19027-2320",0.0,0.0,0.3333333333333333,40.07387107,-75.13280815,1,0,0.0,0.0
1465,"7900 OLD YORK RD STE 115A,ELKINS PARK,PA,19027-2324",0.3333333333333333,0.0,0.0,40.07387107,-75.13280815,1,0,0.6666666666666666,0.0
1466,"7900 OLD YORK RD,ELKINS PARK,PA,19027-2318",0.0,0.0,0.3333333333333333,40.07420972,-75.13003022,1,0,0.0,0.0
