,State_County_Tract_FIPS_Code
24005402506,1
24025302901,1
24031705602,1
24027605104,1
24027602700,1
24003702500,1
24510271200,1
24031704803,1
24510140100,1
24005402304,1
24510230200,1
24033801907,1
24027602600,1
24510090900,1
24005403500,1
24510070400,1
24005490301,1
24041960501,1
24005411406,1
24027606606,1
24005451300,1
24021751301,1
24005492200,1
24033803700,1
24031701702,1
24033807000,1
24003740203,1
24005421200,1
24510060400,1
24031700824,1
24045000500,1
24025302802,1
24005404404,1
24001001200,1
24031700710,1
24043010500,1
24033801908,1
24009860702,1
24510080600,1
24005441102,1
24001001000,1
24005450100,1
24033805700,1
24033801704,1
24003702209,1
24003706301,1
24510250401,1
24005440900,1
24005420402,1
24510240100,1
24033803613,1
24033803605,1
24031700304,1
24033803519,1
24005400800,1
24027606901,1
24005490602,1
24031705000,1
24033800505,1
24510130700,1
24510200300,1
24003740103,1
24031701408,1
24025301401,1
24021752202,1
24033806712,1
24017850711,1
24033800517,1
24033800519,1
24031701312,1
24033800511,1
24031701304,1
24005408702,1
24027601204,1
24510200100,1
24021752102,1
24037876001,1
24033802502,1
24031701206,1
24031701202,1
24005440600,1
24025301105,1
24005408800,1
24005451801,1
24005400400,1
24031701001,1
