,State_County_Tract_FIPS_Code
24011955100,1
24001001700,1
24031703501,1
24033807305,1
24510010300,1
24005408602,1
24005492002,1
24031706013,1
24510270501,1
24031700721,1
24027606704,1
24033801104,1
24027602700,1
24510272007,1
24510080102,1
24005450100,1
24033803516,1
24031703403,1
24039930102,1
24033806602,1
24015031201,1
24005407001,1
24005411101,1
24025306400,1
24021773500,1
24003750202,1
24041960700,1
24033803513,1
24003706101,1
24005491000,1
24031701314,1
24510270703,1
24033800513,1
24005491201,1
24033800519,1
24033803612,1
24005440702,1
24031701102,1
24005451100,1
24021772200,1
24510140100,1
24031700104,1
24510010500,1
24031700715,1
