idx,IKN_addr,general,pediatric,specialist,Y_lat,X_long,med_indicator,chip_indicator
90,"1087 BEACON ST,NEWTON CENTER,MA,02459-1700",0.0,0.0,1.0,42.33083548,-71.20651027,1,0
91,"109 BEACH ST,BOSTON,MA,02111-2511",0.7,0.0,0.08333333333333333,42.35074079,-71.05818299,1,0
92,"109 CHURCH ST STE 1,CHICOPEE,MA,01020-1814",0.9242424242424244,0.0,0.0,42.15563098,-72.5845203,1,0
93,"109 COLON ST,BEVERLY,MA,01915-3661",1.0,0.0,0.0,42.56146117,-70.87262928,1,0
94,"109 EASTERN AVE,DEDHAM,MA,02026-4515",0.0,0.0,0.3333333333333333,42.24434393,-71.1708606,1,0
95,"109 MIDDLESEX ST,LOWELL,MA,01852-2112",3.243478260869565,0.0,0.0,42.64125967,-71.31097689,1,0
96,"109 WASHINGTON AVE,CHELSEA,MA,02150-3923",2.124242424242424,0.0,0.0,42.39652275,-71.03203011,1,0
97,"1091 N MAIN ST,BROCKTON,MA,02301-1540",4.414935064935065,1.6833333333333331,1.5833333333333333,42.11204996,-71.03303227,1,0
98,"1096 MEMORIAL AVE,WEST SPRINGFIELD,MA,01089-3520",1.0,0.0,0.0,42.0940857,-72.61557014,1,0
99,"1096 REVERE BEACH PKWY,CHELSEA,MA,02150-1454",3.4689239252319752,0.125,0.5353535353535354,42.4044995,-71.02267146,1,0
100,"11 BAY STATE CT,BREWSTER,MA,02631-2120",2.0,0.0,0.0,41.77481659,-70.00808495,1,0
101,"11 CAMBRIDGE ST,BURLINGTON,MA,01803-4625",2.6547619047619047,0.0,0.1,42.48145018,-71.18692665,1,0
102,"11 COURT ST,MARLBOROUGH,MA,01752-6903",2.0,0.0,0.2,42.34678862,-71.54716749,1,0
103,"11 EMORY ST,ATTLEBORO,MA,02703-3001",1.0833333333333333,0.0,0.8666666666666667,41.94445612,-71.28012585,1,0
104,"11 HOLBROOK AVE,NORTH ATTLEBORO,MA,02760-2326",0.3333333333333333,0.0,0.0,41.9792651,-71.33177109999998,1,0
105,"11 MAIN ST,PEPPERELL,MA,01463-1616",0.3333333333333333,0.0,0.0,42.66757651,-71.59678191,1,0
106,"11 MAYO DR STE 1,HOLDEN,MA,01520-1539",1.0,0.0,0.0,42.3459676,-71.85443155,1,0
107,"11 MAYO DR,HOLDEN,MA,01520-1539",1.0,0.0,0.0,42.3459676,-71.85443155,1,0
108,"11 TOBIAS BOLAND WAY # 105,WORCESTER,MA,01607-2108",0.5,0.0,0.0,42.2301618,-71.78690837,1,0
109,"11 VINAL ST,REVERE,MA,02151-5326",0.4761904761904762,0.0,0.0,42.40541518,-71.01526869,1,0
110,"110 PARK ST,CHELSEA,MA,02150-2709",1.5,0.0,0.0,42.38984207,-71.03746879,1,0
111,"110 PRICHARD ST,FITCHBURG,MA,01420-7577",0.7,0.0,0.0,42.58558202,-71.79960006,1,0
112,"110 WINN ST STE 206,WOBURN,MA,01801-2800",1.0,0.0,0.0,42.48389295,-71.15782352,1,0
113,"1100 WASHINGTON ST STE 208,DORCHESTER,MA,02124-5520",1.0,0.0,0.0,42.27390912,-71.07006423,1,0
114,"111 CHELMSFORD ST,LOWELL,MA,01851-2621",1.0,0.0,0.0,42.63594025,-71.31714857,1,0
115,"111 ELM ST STE 202,WORCESTER,MA,01609-1967",1.0,0.0,0.0,42.265972399999995,-71.81367069,1,0
116,"111 ELM ST STE 203,WORCESTER,MA,01609-1967",2.0,0.0,0.0,42.265972399999995,-71.81367069,1,0
117,"111 FOSTER ST,PEABODY,MA,01960-8929",0.14285714285714285,0.8666666666666667,0.3111111111111111,42.52172039,-70.93155928,1,0
118,"111 WILLARD ST STE 1B,QUINCY,MA,02169-1200",3.0,0.0,0.0,42.251602399999996,-71.03670608,1,0
119,"111 WILLARD ST STE 2D,QUINCY,MA,02169-1200",0.0,1.3333333333333333,0.0,42.251602399999996,-71.03670608,1,0
120,"1110 N MAIN ST,RANDOLPH,MA,02368-2132",3.4166666666666665,0.0,0.0,42.19332995,-71.06013712,1,0
121,"1116 GREAT PLAIN AVE,NEEDHAM,MA,02492-2300",1.0,0.0,0.0,42.2801296,-71.23987662,1,0
122,"1116 MAIN ST,HOLDEN,MA,01520-1247",1.0,0.0,0.0,42.34922185,-71.85865516,1,0
123,"1120 N MAIN ST,FALL RIVER,MA,02720-2726",1.5,0.0,0.0,41.71639715,-71.1505728,1,0
124,"113 MAIN ST,MEDWAY,MA,02053",1.0,0.0,0.0,42.14954087,-71.41828566,1,0
125,"113 SUTTON AVE,OXFORD,MA,01540-1812",3.0921568627450977,0.676923076923077,0.14285714285714285,42.11448365,-71.844913,1,0
126,"1130 MAIN ST,TEWKSBURY,MA,01876-2036",0.0,0.0,1.0,42.60930911,-71.229702,1,0
127,"1133 BROADWAY,SOMERVILLE,MA,02144-1826",0.2,1.0,0.0,42.40308828,-71.12673121,1,0
128,"1138 RIVER ST,BOSTON,MA,02136-2970",1.0,0.0,0.0,42.25702483,-71.12009403,1,0
129,"114 WASHINGTON ST,BOSTON,MA,02121-3615",0.5,0.0,0.0,42.30516083,-71.0801929,1,0
130,"1141 BRIDGE ST,LOWELL,MA,01850-1292",2.5789272030651342,0.0,0.0,42.66273985,-71.30338947,1,0
131,"1141 PLEASANT ST,FALL RIVER,MA,02723-1600",1.0,0.0,0.0,41.69347184,-71.13755131,1,0
132,"1146 MEMORIAL DR,CHICOPEE,MA,01020-3960",0.0,0.0,0.5,42.18887848,-72.57755343,1,0
133,"1147 MAIN ST,TEWKSBURY,MA,01876",0.0,1.0,0.0,42.6088661,-71.22921190000002,1,0
134,"116 E MAIN ST,WESTBOROUGH,MA,01581-1417",1.0,0.0,0.0,42.2792234,-71.60655711,1,0
135,"116 MAIN ST STE 1,MARLBOROUGH,MA,01752-3811",3.996846617434853,0.34814531873355403,0.2119047619047619,42.34693276,-71.54693851,1,0
136,"116 MAIN ST STE 2,MARLBOROUGH,MA,01752-3811",0.0,0.0,0.047619047619047616,42.34693276,-71.54690842,1,0
137,"1167 PROVIDENCE RD,WHITINSVILLE,MA,01588-2195",2.0666666666666664,0.0,0.0,42.12485629,-71.6459858,1,0
138,"1168 LAKEVIEW AVE,DRACUT,MA,01826-4744",1.0,0.0,0.0,42.66676335,-71.32351113,1,0
139,"116R HIGHLAND AVE,SALEM,MA,01970-2723",0.0,2.533333333333333,0.75,42.509599200000004,-70.91064617,1,0
140,"117 BROADWAY,NORWOOD,MA,02062-3557",0.5833333333333333,0.0,0.0,42.19036043,-71.19983333,1,0
141,"117 GREAT RD STE 16,STOW,MA,01775-1191",0.0,0.0,1.0,42.43328361,-71.48629321,1,0
142,"117 LYNN ST,PEABODY,MA,01960-5703",1.0,0.0,0.0,42.51014761,-70.94899663,1,0
143,"1176 MEMORIAL DR,CHICOPEE,MA,01020-3958",1.0,0.0,0.0,42.18885024,-72.57752838,1,0
144,"118 ALDEN RD,FAIRHAVEN,MA,02719-4721",1.3333333333333333,0.0,0.0,41.64764894,-70.88804416,1,0
145,"118 CONCORD ST,FRAMINGHAM,MA,01702-8304",1.1428571428571428,0.0,1.0,42.27866671,-71.41682334,1,0
146,"118 EMMONS ST,FRANKLIN,MA,02038-2001",0.14285714285714285,0.0,0.0,42.0841418,-71.39902129,1,0
147,"118 FOREST AVE STE 202,HUDSON,MA,01749-2858",0.0,0.0,0.5,42.38776347,-71.5488618,1,0
148,"1182 SPRINGFIELD ST,FEEDING HILLS,MA,01030-2191",1.0,0.0,0.0,42.06842934,-72.66967647,1,0
149,"119 S MAIN ST,LEICESTER,MA,01524-1403",1.8333333333333333,0.0,0.0,42.24543676,-71.89947958,1,0
150,"12 BENNINGTON ST,BOSTON,MA,02128-1771",0.7083333333333333,0.0,0.0,42.37514442,-71.03831439,1,0
151,"12 BOWER ST,MEDFORD,MA,02155-3655",1.0,0.0,0.0,42.42035025,-71.1330662,1,0
152,"12 CENTER ST,NORTHAMPTON,MA,01060-3005",0.9242424242424244,0.0,0.0,42.31892423,-72.63132092,1,0
153,"12 COLLEEN DR,LAKEVILLE,MA,02347-1663",7.583333333333332,0.0,1.0,41.85541503,-70.9332905,1,0
154,"120 CAMBRIDGE ST,BURLINGTON,MA,01803-4135",1.0,0.0,0.0,42.49991514,-71.19429021,1,0
155,"120 TEMPLE ST,SOMERVILLE,MA,02145-1910",2.626190476190476,0.0,0.0,42.3954933,-71.09007982,1,0
156,"120 W CENTER ST,W BRIDGEWATER,MA,02379-1600",1.3333333333333333,0.0,0.0,42.01809064,-71.01511629,1,0
157,"120 W CENTER ST,WEST BRIDGEWATER,MA,02379-1600",0.0,0.0,0.25,42.01809064,-71.01511629,1,0
158,"1201 BRIDGE ST STE 4,LOWELL,MA,01850-1293",2.6570441360077703,0.0,0.043478260869565216,42.66457277,-71.30334414,1,0
