id,,Geographic Area Name,Estimate!!Total!!Under 6 years!!Under .50,Estimate!!Total!!Under 6 years!!.50 to .74,Estimate!!Total!!Under 6 years!!.75 to .99,Estimate!!Total!!Under 6 years!!1.00 to 1.24,Estimate!!Total!!Under 6 years!!1.25 to 1.49,Estimate!!Total!!Under 6 years!!1.50 to 1.74,Estimate!!Total!!Under 6 years!!1.75 to 1.84,Estimate!!Total!!Under 6 years!!1.85 to 1.99,Estimate!!Total!!Under 6 years!!2.00 to 2.99,Estimate!!Total!!Under 6 years!!3.00 to 3.99,Estimate!!Total!!Under 6 years!!4.00 to 4.99,Estimate!!Total!!Under 6 years!!5.00 and over,Estimate!!Total!!6 to 11 years,Estimate!!Total!!6 to 11 years!!Under .50,Estimate!!Total!!6 to 11 years!!.50 to .74,Estimate!!Total!!6 to 11 years!!.75 to .99,Estimate!!Total!!6 to 11 years!!1.00 to 1.24,Estimate!!Total!!6 to 11 years!!1.25 to 1.49,Estimate!!Total!!6 to 11 years!!1.50 to 1.74,Estimate!!Total!!6 to 11 years!!1.75 to 1.84,Estimate!!Total!!6 to 11 years!!1.85 to 1.99,Estimate!!Total!!6 to 11 years!!2.00 to 2.99,Estimate!!Total!!6 to 11 years!!3.00 to 3.99,Estimate!!Total!!6 to 11 years!!4.00 to 4.99,Estimate!!Total!!6 to 11 years!!5.00 and over,Estimate!!Total!!12 to 17 years,Estimate!!Total!!12 to 17 years!!Under .50,Estimate!!Total!!12 to 17 years!!.50 to .74,Estimate!!Total!!12 to 17 years!!.75 to .99,Estimate!!Total!!12 to 17 years!!1.00 to 1.24,Estimate!!Total!!12 to 17 years!!1.25 to 1.49,Estimate!!Total!!12 to 17 years!!1.50 to 1.74,Estimate!!Total!!12 to 17 years!!1.75 to 1.84,Estimate!!Total!!12 to 17 years!!1.85 to 1.99,Estimate!!Total!!12 to 17 years!!2.00 to 2.99,Estimate!!Total!!12 to 17 years!!3.00 to 3.99,Estimate!!Total!!12 to 17 years!!4.00 to 4.99,Estimate!!Total!!12 to 17 years!!5.00 and over,n^M_i,n^H_i,n^U_i,n^O_i,p_i,
1400000US20079030500,,"Census Tract 305, Harvey County, Kansas",0,0,9,0,30,10,0,0,148,138,75,40,568,0,0,20,0,44,1,49,0,103,228,90,33,606,0,0,1,81,21,51,39,0,4,143,133,133,158.5,299.5,662,504,1624,
1400000US20079030600,,"Census Tract 306, Harvey County, Kansas",15,21,47,120,35,37,0,57,130,126,55,26,585,3,41,45,67,46,87,9,36,71,75,41,64,547,0,7,19,26,42,45,9,38,82,118,54,107,472.5,492.7,488.8,347,1801,
1400000US20081463100,,"Census Tract 4631, Haskell County, Kansas",18,11,52,25,54,18,4,0,36,59,10,38,397,11,4,57,37,30,31,6,24,84,89,16,8,455,6,0,31,69,34,48,7,17,74,77,43,49,380,291.6,341.4,164,1177,
1400000US20083461100,,"Census Tract 4611, Hodgeman County, Kansas",23,5,18,6,3,3,0,0,38,30,12,2,102,6,0,7,0,2,9,2,0,31,11,20,14,149,13,1,6,4,0,5,1,7,38,21,33,20,91.5,72.3,126.2,101,391,
1400000US20085082600,,"Census Tract 826, Jackson County, Kansas",14,43,10,11,8,5,6,30,123,57,15,72,328,11,29,1,3,9,18,0,7,41,150,34,25,414,12,1,12,9,19,51,0,13,81,145,33,38,174,246,499,217,1136,
1400000US20085082700,,"Census Tract 827, Jackson County, Kansas",39,0,0,25,0,0,47,0,63,20,12,24,482,39,35,25,19,55,0,7,49,66,138,10,39,336,0,0,9,34,89,0,0,0,91,40,55,18,297,263,330,158,1048,
1400000US20085082800,,"Census Tract 828, Jackson County, Kansas",13,11,10,23,13,15,2,9,78,90,76,19,288,15,19,12,3,10,14,7,38,60,47,50,13,388,23,3,14,0,22,9,3,19,67,81,79,68,168.5,220.5,341,305,1035,
1400000US20087020101,,"Census Tract 201.01, Jefferson County, Kansas",0,10,41,0,10,7,0,0,99,88,81,3,469,19,9,58,0,14,10,0,0,135,74,73,77,357,25,0,2,0,30,4,0,0,90,41,69,96,191,177.6,397.4,399,1165,
1400000US20087020102,,"Census Tract 201.02, Jefferson County, Kansas",10,2,8,0,38,17,27,0,19,53,25,0,313,0,3,25,22,0,4,18,0,114,58,36,33,325,40,0,0,3,0,0,12,0,127,33,35,75,132,201,300,204,837,
1400000US20087020200,,"Census Tract 202, Jefferson County, Kansas",0,0,3,5,25,10,50,16,38,94,35,22,288,5,0,6,14,26,0,15,16,52,108,32,14,360,4,0,16,17,29,3,9,12,99,50,75,46,110,246.6,365.4,224,946,
1400000US20087020300,,"Census Tract 203, Jefferson County, Kansas",8,8,85,36,20,74,12,0,104,38,32,47,351,20,7,23,33,9,11,8,39,67,102,29,3,555,6,17,3,35,24,58,0,0,209,76,89,38,307.5,380.5,444,238,1370,
1400000US20089576100,,"Census Tract 5761, Jewell County, Kansas",2,0,3,0,10,0,0,0,0,9,2,0,45,0,5,0,8,23,0,0,0,0,6,3,0,44,13,5,0,0,7,0,0,8,0,0,11,0,56,28,15,16,115,
1400000US20089576200,,"Census Tract 5762, Jewell County, Kansas",9,0,46,0,20,0,13,8,28,26,0,0,123,0,0,9,0,39,3,3,5,49,13,2,0,124,0,13,6,0,8,17,4,2,38,25,11,0,116.5,134.5,133,13,397,
1400000US20091050000,,"Census Tract 500, Johnson County, Kansas",0,0,0,8,17,0,0,0,16,46,75,247,291,0,0,0,0,0,0,2,0,34,15,82,158,298,3,0,0,3,16,0,0,4,49,51,55,117,30.5,62.1,171.4,734,998,
1400000US20091050100,,"Census Tract 501, Johnson County, Kansas",55,0,0,46,29,61,0,0,113,83,50,77,236,25,9,0,28,13,28,0,0,18,47,34,34,200,21,0,0,0,0,6,0,0,11,51,88,23,205,172.8,266.2,306,950,
1400000US20091050200,,"Census Tract 502, Johnson County, Kansas",0,0,0,0,0,0,0,14,69,33,33,89,150,0,0,0,53,6,8,0,6,52,7,18,0,188,0,0,0,47,0,9,0,4,53,4,47,24,103,113.6,148.4,211,576,
1400000US20091050301,,"Census Tract 503.01, Johnson County, Kansas",0,0,0,0,28,17,0,76,16,14,49,24,217,0,0,0,0,0,16,17,43,61,80,0,0,187,0,0,0,0,66,0,16,0,16,59,0,30,47,269.2,208.8,103,628,
1400000US20091050302,,"Census Tract 503.02, Johnson County, Kansas",0,16,0,0,8,0,0,0,12,15,34,13,59,0,9,0,0,0,0,0,0,11,7,0,32,57,0,9,0,0,0,0,0,0,10,20,13,5,38,17.2,61.8,97,214,
1400000US20091050400,,"Census Tract 504, Johnson County, Kansas",26,0,16,15,94,0,30,16,52,84,0,100,140,0,0,17,0,14,0,0,0,46,0,0,63,225,0,0,30,30,13,0,0,0,49,0,14,89,194.5,165.3,172.2,266,798,
1400000US20091050500,,"Census Tract 505, Johnson County, Kansas",27,0,0,0,37,0,0,0,52,92,16,0,122,6,0,0,0,0,0,13,0,22,53,7,21,152,33,0,0,0,40,0,0,0,39,28,12,0,104.5,96.7,240.8,56,498,
1400000US20091050600,,"Census Tract 506, Johnson County, Kansas",0,0,50,0,20,0,0,0,14,65,34,98,297,0,0,45,0,0,0,0,0,16,88,48,100,241,2,89,17,0,0,0,0,0,31,73,15,14,213,34.4,262.6,309,819,
1400000US20091050700,,"Census Tract 507, Johnson County, Kansas",0,0,0,60,0,0,0,0,53,43,59,209,335,0,0,0,53,0,0,0,0,94,117,54,17,277,0,0,0,0,0,0,0,0,32,21,21,203,113,71.6,288.4,563,1036,
1400000US20091050800,,"Census Tract 508, Johnson County, Kansas",0,0,0,0,0,0,0,0,26,8,0,192,203,0,0,0,0,0,0,0,0,15,8,0,180,331,0,0,0,0,0,12,0,0,12,0,11,296,0,33.2,47.8,679,760,
1400000US20091050900,,"Census Tract 509, Johnson County, Kansas",0,9,0,0,0,17,0,0,0,89,32,225,326,0,0,0,0,0,18,9,0,38,30,16,215,331,18,9,0,0,0,0,18,0,19,9,8,250,36,84.8,162.2,746,1029,
1400000US20091051000,,"Census Tract 510, Johnson County, Kansas",0,0,0,0,0,0,0,0,23,45,43,157,342,19,0,0,0,0,0,0,0,59,41,47,176,283,7,0,0,0,0,8,0,0,131,62,19,56,26,93.2,275.8,498,893,
1400000US20091051100,,"Census Tract 511, Johnson County, Kansas",0,0,60,9,37,0,0,0,65,22,32,22,141,0,0,0,9,25,15,11,0,65,16,0,0,165,0,18,31,0,0,0,0,0,32,52,0,32,158,121.8,187.2,86,553,
1400000US20091051200,,"Census Tract 512, Johnson County, Kansas",0,0,0,0,0,0,0,0,197,28,14,57,151,18,0,0,0,0,0,0,0,85,0,0,48,167,0,0,0,19,0,35,41,0,27,0,0,45,37,199.6,213.4,164,614,
1400000US20091051300,,"Census Tract 513, Johnson County, Kansas",0,0,0,29,0,0,41,0,17,48,16,108,240,0,27,0,17,0,0,54,0,21,34,27,60,213,0,0,8,0,0,8,0,0,23,66,30,78,81,127.4,184.6,319,712,
1400000US20091051400,,"Census Tract 514, Johnson County, Kansas",0,0,0,0,0,0,0,0,28,97,26,117,137,0,0,0,0,0,21,0,0,0,9,0,107,230,0,0,0,0,0,21,0,11,0,52,11,135,0,64.2,174.8,396,635,
1400000US20091051500,,"Census Tract 515, Johnson County, Kansas",0,62,0,0,0,0,0,0,74,71,56,197,312,0,0,0,0,0,0,0,0,51,70,30,161,160,0,0,0,0,0,0,0,0,23,0,84,53,62,59.2,229.8,581,932,
1400000US20091051600,,"Census Tract 516, Johnson County, Kansas",0,0,0,0,0,0,14,0,25,69,28,315,571,0,0,0,0,0,0,13,0,31,58,105,364,508,0,19,0,0,10,0,0,0,53,90,54,282,24,75.6,282.4,1148,1530,
1400000US20091051700,,"Census Tract 517, Johnson County, Kansas",0,0,0,12,0,0,0,0,0,12,25,319,430,0,0,0,12,0,25,0,12,46,23,65,247,364,14,0,0,0,0,0,0,12,0,13,66,259,38,67.4,75.6,981,1162,
1400000US20091051801,,"Census Tract 518.01, Johnson County, Kansas",0,0,0,0,0,0,13,0,0,0,8,212,266,0,0,0,0,0,23,21,0,11,0,54,157,287,0,0,0,0,0,0,11,7,53,12,36,168,0,100.6,50.4,635,786,
1400000US20091051802,,"Census Tract 518.02, Johnson County, Kansas",0,0,0,0,106,77,0,64,16,75,29,126,511,10,0,13,0,112,45,0,0,211,77,0,43,389,22,0,0,0,0,75,0,0,117,50,65,60,154,507.6,408.4,323,1393,
1400000US20091051803,,"Census Tract 518.03, Johnson County, Kansas",0,17,0,0,0,76,0,0,0,0,0,23,305,0,0,0,71,0,115,0,0,52,0,21,46,291,0,15,0,105,0,0,0,0,111,0,21,39,208,256.2,97.8,150,712,
1400000US20091051804,,"Census Tract 518.04, Johnson County, Kansas",0,0,0,0,43,11,0,0,41,74,95,109,269,21,0,0,0,52,11,0,0,51,8,117,9,273,6,0,0,0,13,33,0,16,85,82,0,38,81,195.8,270.2,368,915,
1400000US20091051805,,"Census Tract 518.05, Johnson County, Kansas",0,0,40,16,0,0,0,0,39,0,71,32,293,29,0,19,0,55,0,0,0,0,62,115,13,485,14,0,0,0,0,0,0,0,115,46,127,183,145.5,89.1,200.4,541,976,
1400000US20091051806,,"Census Tract 518.06, Johnson County, Kansas",0,0,0,0,0,0,20,0,81,0,21,275,387,0,0,30,0,0,0,0,0,80,23,63,191,250,0,0,15,0,0,0,11,0,23,27,43,131,45,104.6,160.4,724,1034,
1400000US20091051902,,"Census Tract 519.02, Johnson County, Kansas",0,0,0,0,12,0,9,0,161,109,126,64,268,9,0,0,0,28,0,0,0,81,76,44,30,328,32,0,8,0,12,0,0,0,37,147,0,92,75,146.6,499.4,356,1077,
1400000US20091051903,,"Census Tract 519.03, Johnson County, Kansas",19,0,33,54,74,0,0,0,57,89,37,27,316,18,22,20,6,29,37,0,0,84,53,17,30,152,0,0,0,2,0,7,28,8,29,23,0,55,225.5,199.5,267,166,858,
1400000US20091051904,,"Census Tract 519.04, Johnson County, Kansas",0,0,0,0,0,0,0,0,50,113,67,138,319,0,0,0,0,0,0,0,0,70,76,0,173,275,0,20,0,21,20,0,0,0,45,34,0,135,51,76,322,513,962,
1400000US20091051906,,"Census Tract 519.06, Johnson County, Kansas",93,101,0,136,15,0,0,0,166,51,15,0,485,0,62,0,63,15,0,75,107,61,78,7,17,436,0,0,0,120,35,0,0,56,43,109,15,58,607.5,378.5,400,112,1498,
1400000US20091051907,,"Census Tract 519.07, Johnson County, Kansas",27,11,37,18,0,11,0,17,124,51,45,0,383,94,50,16,0,19,8,13,16,88,79,0,0,303,101,19,14,0,12,0,0,0,70,42,45,0,402.5,193.3,341.2,90,1027,
1400000US20091051908,,"Census Tract 519.08, Johnson County, Kansas",0,0,0,0,34,0,16,0,15,25,21,42,95,0,0,0,0,0,0,0,25,0,12,30,28,136,8,0,0,0,0,8,0,32,6,5,30,47,25,106.4,54.6,198,384,
1400000US20091051909,,"Census Tract 519.09, Johnson County, Kansas",0,0,0,0,0,0,0,0,183,87,104,76,403,0,0,0,0,27,0,0,0,110,115,85,66,253,0,0,0,0,27,0,0,0,112,0,55,59,27,189,445,445,1106,
1400000US20091052001,,"Census Tract 520.01, Johnson County, Kansas",0,0,0,0,0,0,0,4,23,12,0,0,83,0,0,0,52,0,0,0,8,0,7,9,7,120,0,30,0,0,0,0,15,0,13,26,27,9,82,41.4,66.6,52,242,
1400000US20091052003,,"Census Tract 520.03, Johnson County, Kansas",77,0,83,110,22,0,11,0,132,95,0,14,322,0,22,74,0,0,33,0,56,40,40,0,57,296,0,65,0,0,0,109,0,33,3,86,0,0,442,323,326,71,1162,
1400000US20091052004,,"Census Tract 520.04, Johnson County, Kansas",21,0,0,20,0,21,0,0,23,0,11,20,48,3,0,0,0,0,9,10,0,7,16,0,3,81,0,0,0,0,0,10,0,0,21,0,22,28,44,70.4,46.6,84,245,
1400000US20091052101,,"Census Tract 521.01, Johnson County, Kansas",18,0,0,4,0,28,0,0,22,24,13,22,74,14,0,0,4,0,0,0,0,16,6,14,20,119,30,0,0,8,0,0,0,0,12,24,32,13,78,48,84,114,324,
1400000US20091052102,,"Census Tract 521.02, Johnson County, Kansas",0,0,0,0,8,25,0,7,65,22,20,7,135,0,24,0,0,24,0,0,20,29,10,21,7,214,24,26,0,0,9,0,0,0,83,42,8,22,94.5,143.3,180.2,85,503,
1400000US20091052201,,"Census Tract 522.01, Johnson County, Kansas",22,0,0,72,14,26,0,14,0,35,16,58,291,12,11,0,36,19,9,12,0,25,87,35,45,325,0,0,0,8,19,8,10,44,43,59,95,39,187,176.2,221.8,288,873,
1400000US20091052202,,"Census Tract 522.02, Johnson County, Kansas",0,0,0,0,0,112,0,0,19,26,60,45,164,10,0,0,0,0,0,0,0,61,36,46,11,244,0,0,0,0,16,45,0,0,11,54,89,29,18,201.4,170.6,280,670,
1400000US20091052303,,"Census Tract 523.03, Johnson County, Kansas",230,55,43,0,36,17,0,0,19,90,60,65,689,122,93,25,42,15,18,0,0,228,70,0,76,661,25,0,57,43,19,0,0,0,52,177,46,242,770,189.6,516.4,489,1965,
1400000US20091052304,,"Census Tract 523.04, Johnson County, Kansas",24,0,0,0,0,0,0,21,41,72,35,48,317,28,0,0,13,22,21,0,31,34,50,70,48,425,14,0,0,13,22,6,0,53,73,109,88,47,114,213.2,319.8,336,983,
1400000US20091052305,,"Census Tract 523.05, Johnson County, Kansas",0,0,30,0,0,0,0,8,199,21,33,95,252,0,0,0,0,0,0,0,0,10,130,16,96,220,0,0,0,0,0,0,0,0,43,36,14,127,30,108.8,338.2,381,858,
1400000US20091052306,,"Census Tract 523.06, Johnson County, Kansas",0,0,0,12,0,0,0,0,11,32,23,88,254,0,0,11,12,0,6,2,0,12,21,32,158,326,5,3,0,1,0,0,2,0,44,31,42,198,44,36.8,124.2,541,746,
1400000US20091052405,,"Census Tract 524.05, Johnson County, Kansas",40,97,0,77,22,66,29,27,175,113,0,324,597,38,53,77,28,37,42,44,0,104,80,0,94,443,0,13,27,49,0,42,44,0,63,11,14,180,528.5,460.3,409.2,612,2010,
1400000US20091052410,,"Census Tract 524.10, Johnson County, Kansas",0,0,0,0,0,0,0,0,41,78,48,111,392,0,0,18,0,61,23,0,0,32,60,65,133,423,0,0,0,17,11,0,0,8,41,30,94,222,71,112.6,236.4,673,1093,
1400000US20091052411,,"Census Tract 524.11, Johnson County, Kansas",0,0,0,0,19,0,0,0,0,26,42,79,238,0,0,0,0,39,0,0,0,0,55,57,87,334,11,0,0,0,29,0,0,0,30,50,60,154,54.5,55.5,149,479,738,
1400000US20091052414,,"Census Tract 524.14, Johnson County, Kansas",15,0,0,0,0,0,0,0,17,26,59,179,293,0,0,0,0,0,0,0,0,76,19,23,175,246,7,0,0,0,0,0,0,0,28,0,46,165,22,48.4,117.6,647,835,
1400000US20091052415,,"Census Tract 524.15, Johnson County, Kansas",0,0,24,0,0,13,0,0,29,49,0,120,163,0,0,60,0,0,0,0,0,30,6,26,41,99,0,0,0,0,0,0,0,0,15,49,18,17,84,42.6,148.4,222,497,
1400000US20091052416,,"Census Tract 524.16, Johnson County, Kansas",0,0,0,0,0,40,0,24,0,64,190,132,173,0,0,0,0,0,49,0,0,49,39,0,36,220,0,0,0,28,0,0,0,0,129,6,0,57,28,184.2,215.8,415,843,
1400000US20091052417,,"Census Tract 524.17, Johnson County, Kansas",0,7,0,8,149,28,0,0,56,34,0,81,196,0,15,18,0,8,45,46,0,38,13,7,6,188,0,7,19,0,0,8,0,0,77,8,13,56,152.5,273.9,157.6,163,747,
1400000US20091052418,,"Census Tract 524.18, Johnson County, Kansas",62,0,69,25,0,19,0,17,138,0,0,22,241,62,26,33,0,0,41,9,0,70,0,0,0,172,0,27,34,0,0,38,0,0,63,0,0,10,338,232.4,162.6,32,765,
1400000US20091052419,,"Census Tract 524.19, Johnson County, Kansas",0,55,67,12,0,45,0,0,41,75,38,81,380,25,0,31,0,0,21,0,0,55,28,76,144,449,21,0,31,0,0,29,16,0,23,13,82,234,242,158.6,187.4,655,1243,
1400000US20091052421,,"Census Tract 524.21, Johnson County, Kansas",0,0,0,34,0,10,0,13,90,51,37,0,78,0,0,0,0,0,17,0,0,15,22,13,11,314,12,0,0,16,0,93,0,13,0,66,114,0,62,188,202,175,627,
1400000US20091052502,,"Census Tract 525.02, Johnson County, Kansas",0,0,0,0,0,0,5,0,10,11,0,73,77,0,0,0,0,0,0,0,0,5,10,13,49,116,0,0,0,0,0,0,0,0,6,5,21,84,0,13.4,38.6,240,292,
1400000US20091052504,,"Census Tract 525.04, Johnson County, Kansas",18,0,0,0,69,20,0,0,51,103,17,249,355,0,0,0,0,0,0,0,0,0,120,0,235,474,0,0,0,0,0,0,0,0,94,68,90,222,52.5,112.5,378,813,1356,
1400000US20091052601,,"Census Tract 526.01, Johnson County, Kansas",0,0,0,0,0,0,0,0,34,143,121,602,1006,0,0,0,0,0,0,0,0,51,166,116,673,892,19,0,0,0,0,0,0,0,52,43,268,510,19,54.8,434.2,2290,2798,
1400000US20091052603,,"Census Tract 526.03, Johnson County, Kansas",0,0,0,0,0,0,0,185,95,204,400,691,2116,67,0,0,0,40,0,0,90,104,489,267,1059,2151,84,0,0,0,0,0,0,0,200,311,445,1111,171,454.6,1243.4,3973,5842,
1400000US20091052604,,"Census Tract 526.04, Johnson County, Kansas",0,0,0,0,0,24,0,0,12,34,37,60,225,0,0,0,0,0,0,0,0,63,10,43,109,138,0,0,0,0,0,0,0,0,27,0,22,89,0,64.8,105.2,360,530,
1400000US20091052606,,"Census Tract 526.06, Johnson County, Kansas",0,0,0,0,0,0,0,0,42,20,56,24,159,0,0,0,7,0,8,0,0,31,27,39,47,163,18,0,0,0,0,7,0,0,23,37,15,63,25,53.4,141.6,244,464,
1400000US20091052607,,"Census Tract 526.07, Johnson County, Kansas",0,0,0,0,0,0,0,0,0,45,25,95,288,0,0,0,0,0,0,0,0,42,22,69,155,277,0,0,0,0,0,0,0,0,18,16,86,157,0,24,119,587,730,
1400000US20091052700,,"Census Tract 527, Johnson County, Kansas",0,21,52,0,103,0,0,18,106,61,30,235,895,18,0,51,98,146,0,0,0,116,42,70,354,643,0,47,0,64,0,0,0,0,105,0,124,303,475.5,273.3,299.2,1116,2164,
1400000US20091052801,,"Census Tract 528.01, Johnson County, Kansas",0,0,0,0,17,0,0,11,183,168,87,323,1544,13,0,0,104,33,0,0,16,146,225,274,733,1298,12,0,19,37,57,0,0,10,132,144,53,834,238.5,274.9,813.6,2304,3631,
1400000US20091052802,,"Census Tract 528.02, Johnson County, Kansas",0,0,0,0,0,0,0,0,232,197,114,532,990,0,0,0,0,20,13,0,0,84,186,91,596,1029,0,0,0,26,10,13,0,0,66,394,135,385,41,193.8,1006.2,1853,3094,
1400000US20091052803,,"Census Tract 528.03, Johnson County, Kansas",0,0,144,97,70,30,0,0,57,57,39,46,306,0,0,46,26,13,18,21,0,61,51,26,44,263,0,0,0,57,16,0,0,24,31,20,55,60,419.5,202.1,217.4,270,1109,
1400000US20091052904,,"Census Tract 529.04, Johnson County, Kansas",0,0,0,8,8,3,56,0,72,38,26,45,304,0,0,0,8,0,18,0,0,100,152,8,18,271,3,0,0,0,0,34,0,0,75,30,70,59,23,213.8,368.2,226,831,
1400000US20091052905,,"Census Tract 529.05, Johnson County, Kansas",0,9,0,0,63,71,37,0,95,35,23,14,332,0,10,24,0,114,81,0,54,36,7,6,0,606,66,0,0,152,116,15,51,46,120,33,0,7,407.5,601.9,225.6,50,1285,
1400000US20091052906,,"Census Tract 529.06, Johnson County, Kansas",29,0,0,45,0,0,37,0,51,194,32,24,542,145,10,87,0,29,35,0,6,52,55,42,81,590,47,0,63,39,11,45,33,8,95,47,84,118,485,263.2,414.8,381,1544,
1400000US20091052907,,"Census Tract 529.07, Johnson County, Kansas",95,55,22,0,103,0,0,7,69,39,59,28,457,68,7,31,0,15,0,0,0,108,122,34,72,445,21,0,12,0,95,0,0,36,107,94,47,33,417.5,263.1,425.4,273,1379,
1400000US20091052908,,"Census Tract 529.08, Johnson County, Kansas",20,0,94,67,38,0,0,10,66,63,76,33,489,79,0,0,33,0,16,0,19,168,102,49,23,386,27,0,59,0,0,39,49,0,78,59,47,28,398,276.8,411.2,256,1342,
1400000US20091052910,,"Census Tract 529.10, Johnson County, Kansas",8,0,0,0,0,0,0,0,41,78,23,87,313,18,0,0,0,0,0,0,0,31,0,110,154,591,16,0,0,8,15,0,0,0,113,32,137,270,57.5,81.5,221,781,1141,
1400000US20091053002,,"Census Tract 530.02, Johnson County, Kansas",0,0,0,0,0,0,0,0,0,77,96,95,242,0,0,0,39,0,0,0,0,0,42,61,100,326,0,0,0,0,0,0,0,0,0,72,96,158,39,0,191,606,836,
1400000US20091053004,,"Census Tract 530.04, Johnson County, Kansas",0,0,0,0,0,12,0,0,70,32,24,31,113,0,0,0,0,0,0,0,0,47,20,10,36,253,0,13,0,24,11,0,0,0,61,74,11,59,42.5,88.7,232.8,171,535,
1400000US20091053005,,"Census Tract 530.05, Johnson County, Kansas",7,0,11,0,0,0,0,0,33,32,33,50,126,0,0,0,0,0,32,0,0,16,13,28,37,151,0,0,0,0,14,5,0,0,32,20,13,67,25,76.4,113.6,228,443,
1400000US20091053006,,"Census Tract 530.06, Johnson County, Kansas",55,0,0,0,0,0,16,0,10,38,84,0,31,0,0,0,0,0,0,0,0,10,10,11,0,176,0,0,0,0,0,0,23,0,0,73,24,56,55,47,133,175,410,
1400000US20091053007,,"Census Tract 530.07, Johnson County, Kansas",0,8,0,25,6,10,0,0,55,109,74,151,433,29,0,0,0,0,0,0,0,176,8,77,143,606,34,10,0,13,0,10,0,0,81,34,158,266,122,147.8,338.2,869,1477,
1400000US20091053008,,"Census Tract 530.08, Johnson County, Kansas",0,0,0,0,0,0,15,0,23,29,0,108,250,71,13,0,0,0,0,15,32,0,16,0,103,267,0,14,0,0,0,0,0,0,0,91,0,162,98,71.2,149.8,373,692,
1400000US20091053009,,"Census Tract 530.09, Johnson County, Kansas",0,0,0,0,0,0,0,0,12,0,15,354,296,0,0,0,0,0,8,0,0,0,42,37,209,485,0,0,0,0,0,15,0,0,39,64,40,327,0,43.4,136.6,982,1162,
1400000US20091053010,,"Census Tract 530.10, Johnson County, Kansas",0,0,0,0,0,8,0,0,5,70,58,310,398,0,0,0,33,0,3,0,7,44,28,55,228,654,0,0,0,16,0,9,0,0,25,136,164,304,49,56.6,278.4,1119,1503,
1400000US20091053011,,"Census Tract 530.11, Johnson County, Kansas",0,0,0,0,0,0,0,0,21,11,76,124,170,0,0,0,0,0,5,0,0,23,18,64,60,217,6,0,0,0,0,11,0,0,4,14,21,161,6,35.2,71.8,506,619,
1400000US20091053101,,"Census Tract 531.01, Johnson County, Kansas",0,10,19,30,39,18,0,0,19,152,10,125,205,0,0,9,0,6,14,0,0,16,14,40,106,134,0,0,0,0,19,7,0,0,0,14,24,70,100,85,201,375,761,
1400000US20091053102,,"Census Tract 531.02, Johnson County, Kansas",11,0,0,0,0,0,0,0,44,20,93,96,185,0,0,74,0,0,0,0,11,38,29,10,23,291,0,0,0,0,0,0,0,25,88,24,45,109,85,104,175,376,740,
1400000US20091053105,,"Census Tract 531.05, Johnson County, Kansas",0,9,0,12,0,9,0,0,65,55,25,108,231,0,0,0,13,0,86,0,17,14,25,22,54,237,10,0,0,0,0,0,0,20,12,53,58,84,44,168.4,187.6,351,751,
1400000US20091053108,,"Census Tract 531.08, Johnson County, Kansas",0,0,0,0,0,0,0,37,24,28,78,173,386,13,0,0,22,0,0,0,0,12,39,107,193,286,12,0,0,11,0,22,0,0,28,34,63,116,58,84.6,139.4,730,1012,
1400000US20091053109,,"Census Tract 531.09, Johnson County, Kansas",0,7,0,0,0,9,6,0,30,62,37,136,184,0,0,0,0,0,9,0,0,14,19,48,94,227,7,0,0,0,0,18,0,0,54,6,20,122,14,81.2,145.8,457,698,
1400000US20091053110,,"Census Tract 531.10, Johnson County, Kansas",0,0,0,0,0,0,0,0,32,35,85,169,281,0,0,0,0,0,0,0,8,68,22,28,155,342,0,0,0,0,0,0,12,0,35,0,76,219,0,74,138,732,944,
1400000US20091053201,,"Census Tract 532.01, Johnson County, Kansas",0,0,0,0,0,0,0,0,10,0,32,37,95,0,0,0,0,0,0,0,0,0,10,22,63,130,0,0,0,0,0,0,0,0,18,16,19,77,0,11.2,42.8,250,304,
1400000US20091053202,,"Census Tract 532.02, Johnson County, Kansas",0,10,0,0,0,0,0,0,0,0,18,92,115,0,0,0,0,0,0,0,0,0,10,46,59,237,0,0,0,0,12,0,0,0,0,34,32,159,16,6,44,406,472,
1400000US20091053203,,"Census Tract 532.03, Johnson County, Kansas",0,0,0,0,0,0,0,0,0,48,0,121,359,0,0,0,0,0,0,0,0,19,88,27,225,309,1,0,0,0,17,0,0,0,18,78,0,195,9.5,23.3,236.2,568,837,
1400000US20091053301,,"Census Tract 533.01, Johnson County, Kansas",0,0,0,0,0,0,0,0,0,6,46,183,283,0,0,0,0,0,0,0,0,80,57,15,131,493,12,0,0,0,0,0,0,0,79,38,152,212,12,63.6,196.4,739,1011,
1400000US20091053302,,"Census Tract 533.02, Johnson County, Kansas",0,0,0,0,0,0,0,0,46,167,45,320,685,0,0,0,0,0,0,0,0,48,85,101,451,525,0,0,17,15,0,0,0,0,33,83,142,235,32,50.8,411.2,1294,1788,
1400000US20091053403,,"Census Tract 534.03, Johnson County, Kansas",10,28,0,56,0,11,0,0,31,53,54,168,281,10,0,0,19,0,21,0,0,11,63,40,117,328,10,29,0,0,19,0,11,0,20,26,49,164,171.5,77.3,179.2,592,1020,
1400000US20091053406,,"Census Tract 534.06, Johnson County, Kansas",29,0,0,0,11,0,0,0,135,328,0,311,1149,14,0,0,0,14,0,5,0,169,561,48,338,862,0,10,0,0,0,0,4,0,55,161,86,546,65.5,165.1,1265.4,1329,2825,
