idx,IKN_addr,general,pediatric,specialist,Y_lat,X_long,med_indicator,chip_indicator
94,"2311 S CASINO DR,LAUGHLIN,NV,89029-1538",0.05263157894736842,0.0,0.0,35.15521486,-114.57472759999999,1,0
95,"2345 E CENTENNIAL PKWY STE 110,NORTH LAS VEGAS,NV,89081-5605",1.0,0.0,0.0,36.27627409,-115.11855530000001,1,0
96,"235 N EASTERN AVE STE 107,LAS VEGAS,NV,89101-4544",0.3333333333333333,0.0,0.0,36.165627,-115.11592749999998,1,0
97,"2381 E WINDMILL LN STE 11,LAS VEGAS,NV,89123-2069",0.834295049572624,0.0,0.1924262649377066,36.04218282,-115.1190568,1,0
98,"2381 RENAISSANCE DR STE B,LAS VEGAS,NV,89119-6498",1.0,0.5833333333333333,0.0,36.10346454,-115.11979540000002,1,0
99,"2425 E TROPICANA AVE STE 5B,LAS VEGAS,NV,89121-5416",0.3333333333333333,0.0,0.0,36.09980988,-115.11768799999999,1,0
100,"2425 E TROPICANA AVE,LAS VEGAS,NV,89121-5416",0.045454545454545456,0.0,0.0,36.09980988,-115.11768799999999,1,0
101,"2480 E TOMPKINS AVE STE 102,LAS VEGAS,NV,89121-5466",1.041507482333322,0.047619047619047616,0.0,36.10366748,-115.1171943,1,0
102,"250 E LAKE MEAD BLVD N,NORTH LAS VEGAS,NV,89030-3000",0.0,0.0,0.3333333333333333,36.19696032,-115.13619109999999,1,0
103,"2500 E LAKE MEAD BLVD,NORTH LAS VEGAS,NV,89030-6464",1.0,0.0,0.0,36.19588548,-115.1161105,1,0
104,"2500 W SAHARA AVE STE 202,LAS VEGAS,NV,89102-4367",0.0,0.0,1.0,36.14445277,-115.1749591,1,0
105,"2510 W CHARLESTON BLVD STE F56,LAS VEGAS,NV,89102-2175",0.3333333333333333,0.0,0.0,36.15904859,-115.17635349999999,1,0
106,"2551 N GREEN VALLEY PKWY STE 400A,HENDERSON,NV,89014-0272",1.0,0.0,0.0,36.06837348,-115.0825475,1,0
