id,,Geographic Area Name,Estimate!!Total!!Under 6 years!!Under .50,Estimate!!Total!!Under 6 years!!.50 to .74,Estimate!!Total!!Under 6 years!!.75 to .99,Estimate!!Total!!Under 6 years!!1.00 to 1.24,Estimate!!Total!!Under 6 years!!1.25 to 1.49,Estimate!!Total!!Under 6 years!!1.50 to 1.74,Estimate!!Total!!Under 6 years!!1.75 to 1.84,Estimate!!Total!!Under 6 years!!1.85 to 1.99,Estimate!!Total!!Under 6 years!!2.00 to 2.99,Estimate!!Total!!Under 6 years!!3.00 to 3.99,Estimate!!Total!!Under 6 years!!4.00 to 4.99,Estimate!!Total!!Under 6 years!!5.00 and over,Estimate!!Total!!6 to 11 years,Estimate!!Total!!6 to 11 years!!Under .50,Estimate!!Total!!6 to 11 years!!.50 to .74,Estimate!!Total!!6 to 11 years!!.75 to .99,Estimate!!Total!!6 to 11 years!!1.00 to 1.24,Estimate!!Total!!6 to 11 years!!1.25 to 1.49,Estimate!!Total!!6 to 11 years!!1.50 to 1.74,Estimate!!Total!!6 to 11 years!!1.75 to 1.84,Estimate!!Total!!6 to 11 years!!1.85 to 1.99,Estimate!!Total!!6 to 11 years!!2.00 to 2.99,Estimate!!Total!!6 to 11 years!!3.00 to 3.99,Estimate!!Total!!6 to 11 years!!4.00 to 4.99,Estimate!!Total!!6 to 11 years!!5.00 and over,Estimate!!Total!!12 to 17 years,Estimate!!Total!!12 to 17 years!!Under .50,Estimate!!Total!!12 to 17 years!!.50 to .74,Estimate!!Total!!12 to 17 years!!.75 to .99,Estimate!!Total!!12 to 17 years!!1.00 to 1.24,Estimate!!Total!!12 to 17 years!!1.25 to 1.49,Estimate!!Total!!12 to 17 years!!1.50 to 1.74,Estimate!!Total!!12 to 17 years!!1.75 to 1.84,Estimate!!Total!!12 to 17 years!!1.85 to 1.99,Estimate!!Total!!12 to 17 years!!2.00 to 2.99,Estimate!!Total!!12 to 17 years!!3.00 to 3.99,Estimate!!Total!!12 to 17 years!!4.00 to 4.99,Estimate!!Total!!12 to 17 years!!5.00 and over,n^M_i,n^H_i,n^U_i,n^O_i,p_i,
1400000US31055007309,,"Census Tract 73.09, Douglas County, Nebraska",62,8,18,0,22,39,8,0,135,88,95,91,445,31,8,12,0,28,4,16,0,78,89,62,117,494,43,31,0,0,33,13,0,0,138,141,19,76,254.5,191.7,598.8,460,1505,
1400000US31055007310,,"Census Tract 73.10, Douglas County, Nebraska",10,0,8,45,1,29,36,21,122,47,25,12,286,0,0,8,57,1,21,0,0,119,36,20,24,318,20,0,0,53,3,0,0,64,57,82,28,11,203.5,233.1,403.4,120,960,
1400000US31055007311,,"Census Tract 73.11, Douglas County, Nebraska",57,0,197,23,20,0,34,0,45,46,8,46,270,0,88,9,0,0,65,37,0,9,0,33,29,216,0,0,10,0,0,0,0,0,57,19,74,56,394,168.2,153.8,246,962,
1400000US31055007312,,"Census Tract 73.12, Douglas County, Nebraska",16,9,0,0,47,6,7,11,55,47,0,6,142,8,0,23,6,38,7,0,54,0,6,0,0,159,12,0,19,0,23,21,0,0,45,19,14,6,147,180,152,26,505,
1400000US31055007313,,"Census Tract 73.13, Douglas County, Nebraska",137,0,0,0,0,16,15,0,194,266,68,219,828,95,0,0,0,40,67,0,104,246,219,44,13,735,90,47,0,0,22,27,0,84,218,150,37,60,400,475.6,1161.4,441,2478,
1400000US31055007314,,"Census Tract 73.14, Douglas County, Nebraska",0,0,0,0,40,11,0,0,90,119,85,252,477,5,0,0,0,0,10,0,0,118,119,117,108,387,5,0,0,0,0,5,0,0,39,93,90,155,30,95.4,528.6,807,1461,
1400000US31055007315,,"Census Tract 73.15, Douglas County, Nebraska",0,11,31,0,0,31,9,0,33,95,57,175,314,0,51,0,0,0,10,18,0,21,88,53,73,155,0,0,0,0,0,0,0,0,0,27,79,49,93,78.8,253.2,486,911,
1400000US31055007316,,"Census Tract 73.16, Douglas County, Nebraska",0,0,0,0,0,0,0,0,13,75,106,170,384,0,0,0,0,0,0,0,0,27,42,131,184,294,0,0,0,0,0,8,0,0,30,35,112,109,0,22,208,812,1042,
1400000US31055007317,,"Census Tract 73.17, Douglas County, Nebraska",12,0,0,0,8,46,0,29,144,56,78,75,322,3,0,0,0,3,18,9,0,55,37,65,132,278,2,0,3,0,0,0,0,5,7,49,27,185,25.5,153.7,306.8,562,1048,
1400000US31055007318,,"Census Tract 73.18, Douglas County, Nebraska",0,0,17,0,5,0,0,0,24,103,91,358,659,0,4,0,6,7,2,0,3,67,112,71,387,567,0,9,0,0,3,2,0,3,10,99,82,359,43.5,37.7,394.8,1348,1824,
1400000US31055007405,,"Census Tract 74.05, Douglas County, Nebraska",0,0,0,0,0,0,0,0,2,0,31,96,83,0,0,0,0,0,4,0,0,0,14,23,42,222,72,47,0,0,0,9,0,0,0,0,24,70,119,13.4,15.6,286,434,
1400000US31055007406,,"Census Tract 74.06, Douglas County, Nebraska",0,0,0,39,0,42,0,13,105,124,55,28,291,0,0,0,30,0,0,26,0,94,87,15,39,393,17,0,0,0,0,0,0,0,69,181,37,89,86,134.6,606.4,263,1090,
1400000US31055007407,,"Census Tract 74.07, Douglas County, Nebraska",18,0,0,0,0,30,0,0,8,42,56,0,161,65,0,0,8,0,0,0,0,21,27,40,0,127,23,0,5,8,0,0,0,0,35,48,0,8,127,42.8,168.2,104,442,
1400000US31055007408,,"Census Tract 74.08, Douglas County, Nebraska",39,0,0,10,26,12,0,25,37,139,36,17,346,36,11,0,19,67,26,0,19,68,48,40,12,296,0,10,0,0,0,40,10,0,96,87,41,12,171.5,218.7,434.8,158,983,
1400000US31055007409,,"Census Tract 74.09, Douglas County, Nebraska",0,0,0,0,0,0,0,0,34,51,8,47,155,0,0,0,10,0,10,0,10,34,71,0,20,245,0,6,0,7,0,20,0,19,95,23,52,23,23,91.6,275.4,150,540,
1400000US31055007424,,"Census Tract 74.24, Douglas County, Nebraska",0,0,0,0,0,0,0,0,78,72,15,41,132,0,0,0,0,0,0,0,0,0,70,47,15,179,0,0,0,0,0,0,14,0,10,92,47,16,0,31.6,304.4,181,517,
1400000US31055007429,,"Census Tract 74.29, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0,40,7,133,296,0,0,0,0,8,0,0,0,39,26,72,151,293,0,0,0,0,0,0,0,0,24,54,73,142,4,16.6,170.4,578,769,
1400000US31055007431,,"Census Tract 74.31, Douglas County, Nebraska",0,0,0,0,0,25,0,0,5,70,60,230,297,0,38,0,0,0,0,0,40,27,54,18,120,559,0,0,0,0,8,0,0,29,52,102,130,238,42,114.8,293.2,796,1246,
1400000US31055007432,,"Census Tract 74.32, Douglas County, Nebraska",0,0,104,0,0,60,0,0,19,37,42,69,383,17,0,50,0,0,48,0,0,208,22,38,0,199,35,0,0,0,0,0,0,0,64,0,82,18,206,166.2,291.8,249,913,
1400000US31055007433,,"Census Tract 74.33, Douglas County, Nebraska",13,23,0,0,7,34,41,64,73,63,0,43,353,13,0,76,0,0,9,17,45,122,38,22,11,293,0,0,36,45,0,9,16,9,78,27,19,54,209.5,302.1,346.4,149,1007,
1400000US31055007434,,"Census Tract 74.34, Douglas County, Nebraska",86,0,31,51,41,54,0,0,86,6,0,7,303,19,8,86,12,27,29,0,0,55,19,41,7,191,0,0,8,0,14,8,0,0,79,13,41,28,342,176,214,124,856,
1400000US31055007435,,"Census Tract 74.35, Douglas County, Nebraska",0,44,0,0,18,0,60,22,122,42,10,0,326,0,23,0,0,0,70,41,22,127,25,18,0,215,0,0,0,0,9,20,21,44,87,17,17,0,80.5,380.7,352.8,45,859,
1400000US31055007436,,"Census Tract 74.36, Douglas County, Nebraska",10,0,0,0,13,136,0,0,69,79,39,29,406,0,10,45,10,0,55,66,29,101,61,22,7,286,0,0,0,22,0,24,94,10,66,24,22,24,103.5,467.7,352.8,143,1067,
1400000US31055007438,,"Census Tract 74.38, Douglas County, Nebraska",0,0,9,0,0,15,0,0,28,44,6,41,115,0,4,0,0,0,0,0,0,32,9,13,57,119,0,4,0,11,0,0,0,0,0,22,10,72,28,27,123,199,377,
1400000US31055007439,,"Census Tract 74.39, Douglas County, Nebraska",0,0,0,0,0,0,0,17,100,90,37,197,313,0,0,0,0,0,0,0,11,117,55,13,117,234,0,0,0,13,0,0,0,0,63,62,35,61,13,84,431,460,988,
1400000US31055007440,,"Census Tract 74.40, Douglas County, Nebraska",28,55,6,0,5,0,39,10,7,4,19,15,127,13,10,9,0,10,0,6,0,9,65,0,5,105,16,0,4,28,5,36,0,0,5,11,0,0,179,105.2,96.8,39,420,
1400000US31055007441,,"Census Tract 74.41, Douglas County, Nebraska",0,0,10,0,0,0,0,0,14,17,18,155,306,0,0,0,45,0,0,0,27,10,26,49,149,237,0,0,22,17,0,0,0,7,34,41,34,82,94,45.6,130.4,487,757,
1400000US31055007442,,"Census Tract 74.42, Douglas County, Nebraska",8,0,0,0,0,40,0,0,34,125,43,195,318,7,27,0,0,0,0,0,0,37,47,25,175,457,8,12,0,0,0,0,0,0,75,102,30,230,62,69.2,390.8,698,1220,
1400000US31055007443,,"Census Tract 74.43, Douglas County, Nebraska",68,0,0,0,9,0,9,0,23,69,66,91,189,0,0,0,0,0,0,0,0,67,17,24,81,182,0,0,0,0,0,0,0,0,0,32,8,142,72.5,31.5,190,412,706,
1400000US31055007444,,"Census Tract 74.44, Douglas County, Nebraska",0,0,0,19,0,0,0,0,122,94,15,43,129,0,0,0,36,35,0,0,0,0,41,17,0,50,0,0,0,0,0,0,0,18,0,32,0,0,72.5,59.9,264.6,75,472,
1400000US31055007445,,"Census Tract 74.45, Douglas County, Nebraska",42,19,42,0,25,40,22,0,55,51,0,53,300,21,21,0,17,45,0,0,0,77,33,7,79,99,0,0,0,0,0,0,0,0,33,14,7,45,197,130,230,191,748,
1400000US31055007446,,"Census Tract 74.46, Douglas County, Nebraska",26,0,13,0,0,0,0,0,25,80,7,164,313,18,13,0,0,0,0,0,0,0,65,78,139,418,32,26,6,0,0,0,0,0,50,35,99,170,134,15,240,657,1046,
1400000US31055007447,,"Census Tract 74.47, Douglas County, Nebraska",0,10,10,0,0,0,0,0,98,43,74,35,145,0,0,0,0,0,0,0,0,40,76,9,20,166,24,0,0,0,0,0,0,0,76,24,0,42,44,42.8,314.2,180,581,
1400000US31055007448,,"Census Tract 74.48, Douglas County, Nebraska",0,0,0,0,0,0,0,0,38,47,39,86,229,0,0,0,0,0,0,0,0,53,43,33,100,363,8,0,0,0,0,0,0,0,0,88,60,207,8,18.2,250.8,525,802,
1400000US31055007449,,"Census Tract 74.49, Douglas County, Nebraska",0,0,0,0,0,0,0,0,93,0,0,106,256,0,0,0,0,0,0,0,0,42,20,44,150,345,0,0,24,0,0,0,0,0,30,17,37,237,24,33,169,574,800,
1400000US31055007450,,"Census Tract 74.50, Douglas County, Nebraska",0,33,0,13,0,0,0,29,82,43,72,66,286,14,29,0,24,0,0,0,39,44,45,37,54,280,6,0,0,12,0,0,0,0,85,98,14,65,131,110.2,354.8,308,904,
1400000US31055007451,,"Census Tract 74.51, Douglas County, Nebraska",15,13,10,0,70,0,0,0,12,52,148,164,378,0,25,0,0,28,0,0,0,74,42,126,83,369,26,0,10,0,29,0,0,0,30,52,120,102,162.5,86.7,238.8,743,1231,
1400000US31055007452,,"Census Tract 74.52, Douglas County, Nebraska",20,0,0,0,0,0,0,0,0,150,61,134,515,9,0,0,0,0,0,0,10,48,137,145,166,744,59,0,0,0,53,7,0,18,54,148,129,276,114.5,81.9,516.6,911,1624,
1400000US31055007453,,"Census Tract 74.53, Douglas County, Nebraska",8,0,0,0,0,10,0,0,128,0,67,58,253,15,0,17,0,0,9,0,0,59,19,76,58,375,0,0,0,0,0,0,0,0,62,35,173,105,40,68.8,253.2,537,899,
1400000US31055007454,,"Census Tract 74.54, Douglas County, Nebraska",0,0,0,48,32,0,0,0,27,155,43,123,166,0,0,0,0,0,0,0,0,13,107,26,20,279,0,8,0,0,0,24,0,0,54,83,38,72,72,58.8,420.2,322,873,
1400000US31055007455,,"Census Tract 74.55, Douglas County, Nebraska",26,0,0,13,9,17,0,10,32,52,13,8,151,0,28,0,13,9,14,0,10,36,41,0,0,99,18,0,11,20,0,0,0,0,13,17,20,0,138,76.2,174.8,41,430,
1400000US31055007456,,"Census Tract 74.56, Douglas County, Nebraska",6,0,0,65,34,42,0,0,50,17,0,11,208,39,0,0,19,39,10,0,0,76,5,9,11,164,22,5,0,17,0,5,26,5,42,34,4,4,209.5,158.1,190.4,39,597,
1400000US31055007457,,"Census Tract 74.57, Douglas County, Nebraska",0,0,8,0,0,0,0,0,97,0,13,0,183,0,0,0,0,0,0,0,0,65,18,45,55,117,34,0,0,0,0,0,0,0,42,10,13,18,42,40.8,191.2,144,418,
1400000US31055007458,,"Census Tract 74.58, Douglas County, Nebraska",0,0,27,12,0,42,9,0,75,0,27,10,157,0,0,56,0,0,7,0,0,87,0,7,0,286,21,0,0,12,156,20,0,21,0,33,17,6,206,209.4,162.6,67,645,
1400000US31055007459,,"Census Tract 74.59, Douglas County, Nebraska",7,0,0,7,0,0,18,19,83,57,55,38,309,0,0,9,26,0,61,0,0,64,35,25,89,200,8,0,10,8,13,8,22,8,54,10,15,44,81.5,182.7,262.8,266,793,
1400000US31055007460,,"Census Tract 74.60, Douglas County, Nebraska",0,0,0,0,0,0,0,0,0,27,33,257,410,0,0,0,0,0,0,0,0,10,55,76,269,700,0,0,0,10,0,0,0,27,75,36,153,399,10,44,186,1187,1427,
1400000US31055007461,,"Census Tract 74.61, Douglas County, Nebraska",0,19,0,0,0,14,0,0,31,115,123,424,492,12,34,0,0,28,0,0,0,42,75,127,174,632,12,33,0,0,0,54,0,0,56,158,94,225,124,107.8,451.2,1167,1850,
1400000US31055007462,,"Census Tract 74.62, Douglas County, Nebraska",0,0,0,52,61,23,23,9,164,218,40,52,391,0,0,0,24,42,25,0,8,70,108,21,93,359,0,0,19,15,8,26,0,0,34,106,88,63,165.5,223.1,646.4,357,1392,
1400000US31055007463,,"Census Tract 74.63, Douglas County, Nebraska",0,7,0,7,0,65,30,21,29,123,143,29,547,0,16,0,0,0,90,20,0,61,117,175,68,367,0,19,9,0,0,30,43,0,63,82,77,44,58,329.6,444.4,536,1368,
1400000US31055007464,,"Census Tract 74.64, Douglas County, Nebraska",0,0,0,16,0,0,0,0,59,57,29,63,229,0,0,0,0,0,0,0,0,36,118,8,67,212,8,0,0,0,0,0,0,27,21,139,0,17,24,50.2,406.8,184,665,
1400000US31055007465,,"Census Tract 74.65, Douglas County, Nebraska",0,17,0,35,18,57,0,11,75,170,10,71,406,0,0,0,52,9,79,0,0,40,179,19,28,211,0,5,0,26,18,33,0,0,12,82,8,27,157.5,227.9,532.6,163,1081,
1400000US31055007466,,"Census Tract 74.66, Douglas County, Nebraska",10,28,0,35,14,40,0,42,85,12,95,81,369,30,27,0,0,27,0,0,0,41,4,134,106,237,26,42,0,0,36,0,0,23,41,18,13,38,236.5,176.9,167.6,467,1048,
1400000US31055007467,,"Census Tract 74.67, Douglas County, Nebraska",0,40,0,16,39,0,0,0,0,31,114,18,372,0,20,0,16,0,0,0,0,87,194,55,0,379,56,0,0,0,0,0,0,0,100,142,47,34,167.5,56.9,516.6,268,1009,
1400000US31055007468,,"Census Tract 74.68, Douglas County, Nebraska",0,0,28,16,0,0,0,6,31,20,45,13,150,0,0,0,8,25,0,0,0,23,10,39,45,250,0,0,46,0,0,0,0,0,47,109,37,11,110.5,38.7,219.8,190,559,
1400000US31055007469,,"Census Tract 74.69, Douglas County, Nebraska",0,0,0,0,0,0,0,0,74,106,107,271,216,0,0,0,0,0,0,0,0,34,58,46,78,383,0,33,0,0,0,0,0,25,25,135,45,120,33,51.6,405.4,667,1157,
1400000US31055007470,,"Census Tract 74.70, Douglas County, Nebraska",26,30,0,38,0,0,47,15,75,43,173,108,471,50,13,0,13,13,0,14,28,42,72,159,67,384,26,13,0,0,14,0,0,14,0,89,135,93,222.5,154.9,297.6,735,1410,
1400000US31055007471,,"Census Tract 74.71, Douglas County, Nebraska",0,41,20,43,0,0,0,7,18,18,36,113,435,0,42,19,20,6,12,0,8,34,63,79,152,367,13,13,0,39,0,0,0,25,0,70,105,102,253,65.4,192.6,587,1098,
1400000US31055007472,,"Census Tract 74.72, Douglas County, Nebraska",17,0,0,0,8,0,0,0,83,51,94,99,350,0,0,0,0,9,53,0,5,74,68,76,65,311,28,0,0,0,0,0,0,5,53,86,38,101,53.5,113.5,373,473,1013,
1400000US31055007504,,"Census Tract 75.04, Douglas County, Nebraska",55,0,8,0,53,0,0,5,13,66,0,77,197,32,0,8,0,0,0,0,28,0,40,15,74,153,0,0,0,0,0,0,0,4,43,10,11,85,129.5,74.7,160.8,262,627,
1400000US31055007505,,"Census Tract 75.05, Douglas County, Nebraska",0,0,0,0,0,0,0,0,57,44,47,206,360,0,0,0,0,0,0,0,0,101,141,28,90,393,15,0,0,0,9,0,0,0,108,39,64,158,19.5,57.7,436.8,593,1107,
1400000US31055007506,,"Census Tract 75.06, Douglas County, Nebraska",0,14,0,10,0,15,6,8,78,50,77,80,248,5,0,0,20,0,0,0,14,65,57,42,45,300,13,0,0,33,0,0,11,0,20,22,48,153,95,86.6,259.4,445,886,
1400000US31055007508,,"Census Tract 75.08, Douglas County, Nebraska",7,2,0,17,0,2,0,9,27,29,33,72,239,6,6,0,6,14,0,0,0,27,63,37,80,203,2,5,0,2,7,0,0,0,18,33,25,111,63.5,35.9,182.6,358,640,
1400000US31055007509,,"Census Tract 75.09, Douglas County, Nebraska",0,0,0,0,0,18,0,10,25,32,38,284,619,0,0,0,0,0,0,22,25,97,75,40,360,725,0,0,0,0,0,0,32,5,128,40,56,464,0,162,347,1242,1751,
1400000US31055007511,,"Census Tract 75.11, Douglas County, Nebraska",0,0,26,16,0,0,7,0,175,272,163,338,871,0,0,0,26,0,0,12,62,193,123,112,343,794,0,0,0,13,0,0,0,91,104,98,172,316,81,266.4,870.6,1444,2662,
1400000US31055007512,,"Census Tract 75.12, Douglas County, Nebraska",0,0,28,0,0,0,0,0,141,76,119,260,780,0,0,65,0,0,0,73,28,161,134,27,292,644,34,0,0,0,0,16,0,0,55,26,133,380,127,188.4,521.6,1211,2048,
1400000US31055007513,,"Census Tract 75.13, Douglas County, Nebraska",0,0,0,0,0,27,39,0,40,19,31,362,870,0,0,0,0,0,15,0,10,36,10,68,731,686,11,0,0,0,0,13,0,10,0,0,59,593,11,129.2,89.8,1844,2074,
1400000US31055007514,,"Census Tract 75.14, Douglas County, Nebraska",0,0,0,0,0,0,0,0,16,24,68,279,413,0,0,0,0,0,6,0,0,0,29,79,299,680,0,5,0,35,0,12,0,0,40,70,77,441,40,29.2,167.8,1243,1480,
1400000US31055007515,,"Census Tract 75.15, Douglas County, Nebraska",0,0,0,13,9,37,0,0,134,88,121,298,558,0,0,0,0,37,0,0,8,67,84,146,216,411,0,0,0,0,17,59,0,8,29,46,67,185,44.5,189.5,402,1033,1669,
1400000US31055007516,,"Census Tract 75.16, Douglas County, Nebraska",0,0,0,0,0,10,0,0,71,121,132,188,487,0,0,0,0,0,22,0,58,36,144,54,173,419,0,0,0,0,0,46,0,29,10,54,50,230,0,188.4,412.6,827,1428,
1400000US31055007517,,"Census Tract 75.17, Douglas County, Nebraska",8,0,0,0,0,73,0,0,193,239,122,207,690,74,0,0,24,0,10,0,0,96,175,162,149,419,0,0,0,49,0,0,0,0,39,63,120,148,155,148.6,739.4,908,1951,
1400000US31055000800,,"Census Tract 8, Douglas County, Nebraska",0,25,34,0,10,0,0,0,16,0,0,0,218,0,40,32,15,48,0,0,15,12,0,5,51,144,11,22,0,12,53,0,0,15,23,0,0,8,246.5,95.7,40.8,64,447,
1400000US31057962300,,"Census Tract 9623, Dundy County, Nebraska",0,0,26,29,3,12,19,0,20,16,14,11,230,6,6,29,98,0,36,0,18,0,24,13,0,160,0,7,3,43,0,24,7,20,15,28,8,5,248.5,144.5,96,51,540,
1400000US31059091600,,"Census Tract 916, Fillmore County, Nebraska",16,0,5,8,0,0,12,3,10,57,7,11,145,7,0,18,7,12,4,13,1,22,37,14,10,139,1,0,3,15,8,9,11,9,8,11,34,30,90,80,137,106,413,
1400000US31059091700,,"Census Tract 917, Fillmore County, Nebraska",3,4,5,10,4,0,11,1,13,18,76,17,269,1,0,33,26,0,22,3,12,87,27,50,8,191,13,2,10,0,0,20,3,11,60,41,5,26,109,117,214,182,622,
1400000US31061964600,,"Census Tract 9646, Franklin County, Nebraska",13,7,1,0,0,10,0,0,17,22,14,3,100,6,22,3,0,10,8,0,0,28,13,4,6,91,8,0,0,0,1,3,5,0,25,23,5,21,65.5,45.5,114,53,278,
1400000US31061964700,,"Census Tract 9647, Franklin County, Nebraska",0,4,11,7,2,31,7,5,3,14,4,0,83,0,7,0,4,3,19,0,18,29,3,0,0,112,1,14,14,11,18,14,0,7,20,13,0,0,84.5,122.9,71.6,4,283,
1400000US31063961100,,"Census Tract 9611, Frontier County, Nebraska",5,6,2,20,1,8,4,11,45,41,12,7,169,16,3,23,8,0,8,6,4,59,16,26,0,187,26,0,2,15,4,0,20,7,40,28,22,23,128.5,99.3,200.2,90,518,
1400000US31065963900,,"Census Tract 9639, Furnas County, Nebraska",11,6,0,57,29,25,14,5,58,40,36,18,373,36,0,21,54,19,16,3,13,89,90,18,14,357,19,6,12,45,15,14,5,6,123,68,12,32,298.5,186.5,414,130,1029,
1400000US31067964600,,"Census Tract 9646, Gage County, Nebraska",11,0,0,5,0,0,0,4,55,28,21,110,254,14,0,9,9,7,0,0,0,64,43,48,60,231,2,0,0,5,3,1,0,10,45,57,54,54,60,52.8,259.2,347,719,
1400000US31067964700,,"Census Tract 9647, Gage County, Nebraska",1,14,8,8,41,8,0,14,96,63,19,36,275,1,31,10,2,24,0,0,3,32,82,16,74,318,10,14,0,22,3,0,0,7,84,88,19,71,155,108.4,402.6,235,901,
1400000US31067964800,,"Census Tract 9648, Gage County, Nebraska",48,0,14,0,0,0,0,0,0,93,0,19,307,70,0,0,0,0,58,0,21,34,55,37,32,308,0,0,9,0,24,23,0,82,9,123,10,28,153,204.6,305.4,126,789,
1400000US31067964900,,"Census Tract 9649, Gage County, Nebraska",16,0,0,0,36,0,0,0,14,18,0,55,267,38,0,0,0,36,10,39,0,73,12,33,26,357,57,2,0,0,10,0,10,23,36,21,79,119,154,147.6,149.4,312,763,
1400000US31067965000,,"Census Tract 9650, Gage County, Nebraska",24,0,26,53,11,19,0,0,76,37,10,10,156,9,0,0,0,0,15,0,0,40,60,17,15,154,18,0,0,0,0,21,0,20,34,29,24,8,135.5,110.5,246,84,576,
1400000US31067965100,,"Census Tract 9651, Gage County, Nebraska",0,0,16,8,40,0,0,0,28,50,14,0,148,0,0,16,0,18,34,0,7,31,42,0,0,62,0,0,11,18,5,0,0,0,7,7,0,14,100.5,85.7,151.8,28,366,
1400000US31067965200,,"Census Tract 9652, Gage County, Nebraska",13,10,2,29,4,8,0,0,48,31,19,13,179,25,8,0,22,33,17,0,0,32,21,11,10,186,14,6,0,12,5,5,0,4,76,42,14,8,162,86.2,218.8,75,542,
1400000US31069952100,,"Census Tract 9521, Garden County, Nebraska",4,1,10,8,0,0,0,0,16,46,0,0,133,8,5,0,25,32,0,0,0,10,14,35,4,156,2,3,0,14,19,0,0,5,48,22,33,10,105.5,45.3,141.2,82,374,
1400000US31071973200,,"Census Tract 9732, Garfield County, Nebraska",0,0,13,24,10,2,4,6,33,9,9,9,121,4,0,0,12,0,33,0,0,57,3,12,0,161,17,2,0,15,5,40,1,2,36,9,28,6,94.5,120.7,121.8,64,401,
1400000US31073967600,,"Census Tract 9676, Gosper County, Nebraska",0,0,0,6,0,0,0,10,16,28,0,7,179,0,0,15,2,5,6,0,18,59,57,5,12,140,0,0,4,3,2,10,21,6,28,17,2,47,33.5,95.1,184.4,73,386,
1400000US31075956300,,"Census Tract 9563, Grant County, Nebraska",0,0,25,6,0,2,5,2,14,15,0,0,43,0,0,15,9,0,7,7,2,1,2,0,0,45,2,5,3,0,0,0,3,3,11,10,4,4,65,36.2,47.8,8,157,
1400000US31077970900,,"Census Tract 9709, Greeley County, Nebraska",29,2,2,8,22,4,25,0,46,23,8,29,181,21,1,0,3,17,0,20,5,84,2,14,14,182,11,7,0,5,2,6,8,4,51,28,34,26,109.5,128.7,197.8,125,561,
1400000US31079000100,,"Census Tract 1, Hall County, Nebraska",0,13,0,12,15,30,0,0,44,40,24,29,226,7,11,0,26,0,7,0,0,53,54,23,45,275,12,7,0,54,23,0,0,20,43,50,10,56,161,104,256,187,708,
1400000US31079001000,,"Census Tract 10, Hall County, Nebraska",86,9,11,34,39,0,5,18,54,31,22,10,621,38,55,40,94,27,0,99,10,149,42,67,0,403,0,24,70,57,0,0,11,0,121,50,57,13,551,240.8,382.2,169,1343,
1400000US31079001100,,"Census Tract 11, Hall County, Nebraska",11,22,117,117,17,0,12,0,39,35,10,0,503,12,34,96,65,4,65,0,66,63,70,0,28,376,0,40,21,13,26,83,0,23,120,37,13,0,571.5,316.9,319.6,51,1259,
1400000US31079001200,,"Census Tract 12, Hall County, Nebraska",11,10,0,6,18,12,0,0,56,41,31,71,294,8,0,0,29,38,0,0,0,54,28,46,91,384,15,11,32,15,18,31,0,0,113,27,0,122,174,124.6,274.4,361,934,
1400000US31079001300,,"Census Tract 13, Hall County, Nebraska",6,0,11,0,15,0,12,7,24,72,58,38,313,6,0,11,15,29,3,0,4,64,76,59,46,277,2,3,13,43,14,9,3,2,59,37,11,81,139,98.4,302.6,293,833,
1400000US31079001400,,"Census Tract 14, Hall County, Nebraska",9,16,27,3,18,0,0,3,14,18,30,14,199,0,28,35,6,12,5,0,0,29,21,6,57,161,4,10,4,0,29,15,9,0,50,18,3,19,171.5,80.1,131.4,129,512,
1400000US31079000200,,"Census Tract 2, Hall County, Nebraska",75,14,17,258,21,47,0,11,96,17,48,0,397,0,12,0,145,22,2,0,91,108,17,0,0,422,39,45,40,35,22,0,32,79,76,11,25,18,712.5,350.5,269,91,1423,
1400000US31079000300,,"Census Tract 3, Hall County, Nebraska",24,207,28,23,39,40,0,51,232,45,26,113,451,50,0,0,73,7,43,0,18,249,11,0,0,352,0,59,15,1,25,26,11,19,129,49,0,18,515.5,365.5,593,157,1631,
1400000US31079000400,,"Census Tract 4, Hall County, Nebraska",64,0,29,0,93,55,0,101,144,107,0,0,353,0,0,0,68,84,0,0,0,82,119,0,0,215,0,0,14,22,35,14,0,0,31,62,37,0,303,327.4,493.6,37,1161,
1400000US31079000500,,"Census Tract 5, Hall County, Nebraska",0,0,0,35,57,0,0,0,33,47,130,134,540,15,0,0,0,51,26,0,18,114,129,34,153,439,53,0,0,0,0,24,0,31,59,56,100,116,157,194.2,396.8,667,1415,
1400000US31079000600,,"Census Tract 6, Hall County, Nebraska",19,87,33,0,14,24,0,0,50,64,43,49,582,52,27,61,8,31,0,23,0,85,34,107,154,624,58,5,34,7,7,27,7,0,111,138,108,122,417,156.2,432.8,583,1589,
1400000US31079000700,,"Census Tract 7, Hall County, Nebraska",89,23,22,22,65,40,50,9,15,50,0,11,304,0,101,0,0,49,47,0,24,62,21,0,0,564,25,81,0,9,34,79,0,0,177,107,43,9,446,373.8,381.2,63,1264,
1400000US31079000800,,"Census Tract 8, Hall County, Nebraska",0,9,4,48,4,0,6,0,19,16,8,9,307,0,8,5,8,40,58,6,6,0,105,0,71,370,60,0,0,26,13,57,5,16,9,115,21,48,196.5,188.1,258.4,157,800,
1400000US31079000900,,"Census Tract 9, Hall County, Nebraska",199,49,50,61,21,58,0,0,133,29,0,0,454,24,59,49,57,23,51,0,47,77,25,0,42,370,40,67,13,26,7,0,0,0,207,10,0,0,719.5,264.9,397.6,42,1424,
