idx,IKN_addr,general,hygienist,pediatric,specialist,X,Y,med_indicator,chip_indicator,hygienist_for_general,hygienist_for_pediatric
856,"3705 OLD NORCROSS RD STE 300,DULUTH,GA,30096-4336",1.0,0.0,0.0,0.0,-84.14041965,33.96359534,0,1,2.0,0.0
857,"3706 MERCER UNIVERSITY DR,MACON,GA,31204-4860",1.0,0.0,0.0,0.0,-83.69805135,32.82195788,0,1,2.0,0.0
858,"3721 NEW MACLAND RD,POWDER SPRINGS,GA,30127-2000",1.0,0.0,0.0,0.0,-84.67565506,33.86377243,0,1,2.0,0.0
859,"3736 WALTON WAY EXT,AUGUSTA,GA,30907-2402",0.0,0.0,0.0,2.0,-82.08150639,33.49897938,0,1,0.0,0.0
860,"374 N DESHONG RD STE D,STONE MOUNTAIN,GA,30087-4827",0.0,0.0,0.25,0.0,-84.10185905,33.78591516,0,1,0.0,0.5
861,"374 N DESHONG RD,STONE MOUNTAIN,GA,30087-4797",0.0,0.0,0.25,0.0,-84.10185905,33.78591516,0,1,0.0,0.5
862,"375 PARKWAY 575 STE 100,WOODSTOCK,GA,30188-6440",0.36593626350205294,0.0,0.3086918358000867,0.0,-84.53129669,34.08950747,0,1,0.7318725270041059,0.6173836716001734
863,"3752 CASCADE RD SW STE 190,ATLANTA,GA,30331-2149",0.05263157894736842,0.0,0.0,0.0,-84.51153735,33.72392649,0,1,0.10526315789473684,0.0
864,"3752 CASCADE RD SW,ATLANTA,GA,30331-2141",0.05263157894736842,0.0,0.0,0.1111111111111111,-84.51153735,33.72392649,0,1,0.10526315789473684,0.0
865,"3777 HIGHWAY 129 S,CLEVELAND,GA,30528-5823",2.0,0.0,0.0,0.0,-83.76024121,34.54493043,0,1,4.0,0.0
866,"3780 OLD NORCROSS RD,DULUTH,GA,30096-1740",1.0,0.0,0.0,0.0,-84.14462992,33.96163924,0,1,2.0,0.0
867,"3796 SATELLITE BLVD STE 201,BERKELEY LAKE,GA,30096-5698",0.4197802197802198,0.0,0.08333333333333333,0.0,-84.14008283,33.95563076,0,1,0.8395604395604396,0.16666666666666666
868,"3796 SATELLITE BLVD STE 201,DULUTH,GA,30096-5698",0.1,0.0,0.08333333333333333,0.0,-84.14008283,33.95563076,0,1,0.2,0.16666666666666666
869,"3796 SATELLITE BLVD,DULUTH,GA,30096-5699",0.4435897435897436,0.0,0.0,0.3333333333333333,-84.14008283,33.95563076,0,1,0.8871794871794872,0.0
870,"38 JEFFERSON PKWY,NEWNAN,GA,30263-5812",5.1075757575757565,0.0,0.75,0.0,-84.76875316,33.39492355,0,1,10.215151515151511,1.5
871,"3807 CLAIRMONT RD,ATLANTA,GA,30341-4911",0.5333333333333333,0.0,0.0,0.0,-84.30942987,33.87139818,0,1,1.0666666666666669,0.0
872,"3807 CLAIRMONT RD,CHAMBLEE,GA,30341-4911",1.8095238095238089,0.0,0.0,0.0,-84.30942987,33.87139818,0,1,3.6190476190476177,0.0
873,"3820 PLEASANT HILL RD STE 1,DULUTH,GA,30096-1429",0.0,0.0,0.6857142857142857,0.0,-84.16177548,34.00089375,0,1,0.0,1.3714285714285714
874,"3820 PLEASANT HILL RD,DULUTH,GA,30096-1429",0.0,0.0,0.2857142857142857,0.0,-84.16177548,34.00089375,0,1,0.0,0.5714285714285714
875,"3823 ROSWELL RD,MARIETTA,GA,30062-6278",2.0,0.0,0.0,0.0,-84.43992740000002,33.97804537,0,1,4.0,0.0
876,"3827 JIMMY LEE SMITH PKWY STE 121,HIRAM,GA,30141-2804",0.5,0.0,0.0,0.0,-84.76426751,33.8951671,0,1,1.0,0.0
877,"3830 WASHINGTON RD,AUGUSTA,GA,30907-5064",0.3333333333333333,0.0,0.0,0.0,-82.08873511,33.51232922,0,1,0.6666666666666666,0.0
878,"3833 ROSEWELL RD TUXEDO ATRIUM STE 110,ATLANTA,GA,30342",0.0,0.0,0.0,0.2,-84.37817999,33.90545,0,1,0.0,0.0
879,"3833 ROSWELL RD NE STE 110,ATLANTA,GA,30342-4432",0.0,0.0,0.0,0.45,-84.38068081,33.85909905,0,1,0.0,0.0
880,"3833 ROSWELL RD NE,ATLANTA,GA,30342-4432",0.0,0.0,0.0,0.45,-84.38068081,33.85909905,0,1,0.0,0.0
881,"3840 PEACHTREE INDUSTRIAL BLVD STE 320,DULUTH,GA,30096-5033",1.5,0.0,0.0,0.3333333333333333,-84.16922083,33.99119539,0,1,3.0,0.0
882,"3840 PEACHTREE INDUSTRIAL BLVD,DULUTH,GA,30096-5031",0.5,0.0,0.0,0.0,-84.16922083,33.99119539,0,1,1.0,0.0
883,"3845 MEDICAL PARK DR,AUSTELL,GA,30106-1109",5.581203007518797,0.0,0.0,0.0,-84.60272699,33.86024979,0,1,11.162406015037591,0.0
884,"3850 HOLCOMB BRIDGE RD STE 203,NORCROSS,GA,30092-5223",0.6666666666666666,0.0,0.0,1.0909090909090908,-84.25191604,33.96378586,0,1,1.3333333333333333,0.0
885,"3850 HOLCOMB BRIDGE RD STE 230,NORCROSS,GA,30092-5240",0.9166666666666664,0.0,0.0,0.5909090909090909,-84.25182585,33.96372577,0,1,1.8333333333333328,0.0
886,"3850 HOLCOMB BRIDGE RD,NORCROSS,GA,30092-5223",2.0,0.0,0.0,0.42424242424242425,-84.25182585,33.96372577,0,1,4.0,0.0
887,"3855 JOHNS CREEK PKWY STE D,SUWANEE,GA,30024-1293",0.3766200241858137,0.0,0.4661566843979402,0.0,-84.16193194,34.06763523,0,1,0.7532400483716274,0.9323133687958804
888,"3875 HOLCOMB BRIDGE RD STE 4,NORCROSS,GA,30092-2212",0.5,0.0,0.0,0.0,-84.25239622,33.96398782,0,1,1.0,0.0
889,"3875 HOLCOMB BRIDGE RD,NORCROSS,GA,30092-5287",1.5,0.0,0.0,0.0,-84.25239622,33.96398782,0,1,3.0,0.0
890,"3890 REDWINE RD SW STE 206,ATLANTA,GA,30331-5583",1.631690664455096,0.0,1.5502613116045705,0.0,-84.51280412,33.66143606,0,1,3.263381328910192,3.100522623209141
891,"3890 REDWINE RD SW,ATLANTA,GA,30331-5582",0.0,0.0,0.04168475900998697,0.0,-84.51284075,33.66145862,0,1,0.0,0.08336951801997394
892,"3900 FREY RD NW,KENNESAW,GA,30144-5409",0.0,0.0,0.0,0.09090909090909093,-84.58096034,34.04799841,0,1,0.0,0.0
893,"3903 JILES RD NW STE 210,KENNESAW,GA,30144-4613",0.825,0.0,0.8075757575757575,0.0,-84.62429264,34.04681791,0,1,1.65,1.615151515151515
894,"3903 JILES RD NW,KENNESAW,GA,30144-4612",0.3666666666666667,0.0,0.3373376623376623,0.0,-84.62429264,34.04681791,0,1,0.7333333333333334,0.6746753246753247
895,"3913 MAIN ST,FOLKSTON,GA,31537-7545",1.6666666666666663,0.0,0.0,0.0,-82.00681944,30.83150298,0,1,3.3333333333333326,0.0
896,"3915 CASCADE RD SW STE 120,ATLANTA,GA,30331-8519",2.0,0.0,0.0,0.0,-84.5161485,33.72599574,0,1,4.0,0.0
897,"395 MEADOW RIDGE DR,MILLEDGEVILLE,GA,31061-8741",1.0,0.0,0.0,0.0,-83.24075925,33.11397677,0,1,2.0,0.0
898,"395 N JEFF DAVIS DR,FAYETTEVILLE,GA,30214-1672",1.0,0.0,0.0,0.0,-84.4501686,33.45507019,0,1,2.0,0.0
899,"3950 AUSTELL RD,AUSTELL,GA,30106-1121",0.0,0.0,0.014705882352941175,0.0,-84.60201339,33.85607544,0,1,0.0,0.02941176470588235
900,"3950 COBB PKWY NW STE 402,ACWORTH,GA,30101-9528",2.4166666666666665,0.0,0.0,0.0,-84.70136722,34.0509833,0,1,4.833333333333333,0.0
901,"3953 HOLCOMB BRIDGE RD STE 100,NORCROSS,GA,30092-5201",0.25,0.0,0.8333333333333333,0.0,-84.25429085,33.96563919,0,1,0.5,1.6666666666666663
902,"3953 HOLCOMB BRIDGE RD,NORCROSS,GA,30092-5253",0.25,0.0,0.3333333333333333,0.0,-84.25429085,33.96563919,0,1,0.5,0.6666666666666666
903,"3981 LAWRENCEVILLE HWY STE A,TUCKER,GA,30084-4525",0.16666666666666666,0.0,0.0,0.0,-84.21884334,33.8499867,0,1,0.3333333333333333,0.0
904,"3981 LAWRENCEVILLE HWY,TUCKER,GA,30084-4525",0.16666666666666666,0.0,0.0,0.0,-84.21884334,33.84998669,0,1,0.3333333333333333,0.0
905,"3983 LAVISTA RD STE 181,TUCKER,GA,30084-5150",0.5,0.0,0.0,0.0,-84.25218282,33.84639316,0,1,1.0,0.0
906,"3983 LAVISTA RD,TUCKER,GA,30084-5153",0.5,0.0,0.0,0.0,-84.25218282,33.84639316,0,1,1.0,0.0
907,"3985  STEVE REYNOLDS BLVD  BLDG O,NORCROSS,GA,30093-3035",0.3333333333333333,0.0,0.0,0.0,-84.14005804,33.93469903,0,1,0.6666666666666666,0.0
908,"3985 STEVE REYNOLDS BLVD STE K101,NORCROSS,GA,30093-3095",0.3333333333333333,0.0,0.0,0.0,-84.14014831,33.93463893,0,1,0.6666666666666666,0.0
909,"3985 STEVE REYNOLDS BLVD,NORCROSS,GA,30093-3035",0.3333333333333333,0.0,0.0,0.0,-84.14014831,33.93463893,0,1,0.6666666666666666,0.0
910,"3995 COVINGTON HWY,DECATUR,GA,30032-2645",1.0,0.0,0.0,0.0,-84.23819442,33.75646638,0,1,2.0,0.0
911,"4 BRADLEY PARK CT STE 2B,COLUMBUS,GA,31904-3655",0.5,0.0,0.0,0.0,-84.961077,32.53592179,0,1,1.0,0.0
912,"4 BRADLEY PARK CT,COLUMBUS,GA,31904-3638",1.3333333333333333,0.0,0.0,0.0,-84.961077,32.53592179,0,1,2.6666666666666665,0.0
913,"4 HARRELL DR,GARDEN CITY,GA,31408-2005",0.5,0.0,0.0,0.0,-81.15224397,32.10443744,0,1,1.0,0.0
914,"4 HARRELL DR,SAVANNAH,GA,31408-2005",1.0,0.0,0.0,0.0,-81.15224397,32.10443744,0,1,2.0,0.0
915,"400 CLEVELAND AVE SW,ATLANTA,GA,30315-8144",1.5,0.0,0.0,0.0,-84.40231405,33.68116054,0,1,3.0,0.0
916,"400 ERNEST W BARRETT PKWY NW STE 609,KENNESAW,GA,30144-4997",0.125,0.0,0.0,0.0,-84.56126166,34.01408196,0,1,0.25,0.0
917,"4001 CANTON RD,MARIETTA,GA,30066-2899",0.25,0.0,0.0,0.25,-84.52893921,34.04691268,0,1,0.5,0.0
918,"4009 WINDER HWY STE 200,FLOWERY BRANCH,GA,30542-6556",0.2277777777777778,0.0,1.2595959595959594,0.0,-83.85884236,34.19799949,0,1,0.4555555555555556,2.5191919191919188
919,"4009 WINDER HWY,FLOWERY BRANCH,GA,30542-6555",0.27125603864734305,0.0,1.7179292929292929,0.0,-83.85884235,34.19799949,0,1,0.5425120772946861,3.4358585858585857
920,"401 S MAIN ST,ALPHARETTA,GA,30009-1974",0.5833333333333333,0.0,0.0,0.0,-84.30394936,34.06673351,0,1,1.1666666666666663,0.0
921,"402 N VETERANS BLVD,GLENNVILLE,GA,30427-2054",1.1666666666666667,0.0,0.0,0.0,-81.92758084,31.94024464,0,1,2.333333333333333,0.0
922,"402 W MAIN ST,SWAINSBORO,GA,30401-3105",0.5,0.0,0.0,0.0,-82.34183653,32.59320319,0,1,1.0,0.0
923,"403 CANTERBURY DR,WRENS,GA,30833-4073",1.3333333333333333,0.0,0.0,0.0,-82.37283105,33.21841018,0,1,2.6666666666666665,0.0
924,"4030 LAWRENCEVILLE HWY NW STE 13,LILBURN,GA,30047-2823",6.747270572851063,0.0,0.251528442317916,0.1,-84.11444506,33.90400746,0,1,13.494541145702126,0.503056884635832
925,"4030 LAWRENCEVILLE HWY NW,LILBURN,GA,30047-3011",7.305493782390061,0.0,0.3898192880391022,0.1,-84.11444506,33.90400746,0,1,14.610987564780126,0.7796385760782044
926,"4045 JIMMIE DYESS PKWY STE 103,AUGUSTA,GA,30909-9492",1.5,0.0,0.0,0.0,-82.12905238,33.47564473,0,1,3.0,0.0
927,"4045 JIMMIE DYESS PKWY,AUGUSTA,GA,30909-9491",0.5,0.0,0.0,0.0,-82.12905246,33.47564506,0,1,1.0,0.0
928,"405 ARROWHEAD BLVD STE B,JONESBORO,GA,30236-1254",0.0,0.0,0.03225806451612903,0.0,-84.37873746,33.57487879,0,1,0.0,0.06451612903225806
929,"405 ARROWHEAD BLVD,JONESBORO,GA,30236-1254",0.0,0.0,0.03225806451612903,0.0,-84.37873746,33.57487879,0,1,0.0,0.06451612903225806
930,"4051 STONE MOUNTAIN HWY STE F101,LILBURN,GA,30047-3364",0.5,0.0,0.0,0.0,-84.07138378,33.83668301,0,1,1.0,0.0
931,"4051 STONE MOUNTAIN HWY,LILBURN,GA,30047-8424",0.5,0.0,0.0,0.0,-84.07138378,33.83668301,0,1,1.0,0.0
932,"4054 BUFORD HWY NE,ATLANTA,GA,30345-1678",11.586518313414588,0.0,0.4587036200813291,0.2,-84.30794173,33.86162005,0,1,23.173036626829177,0.9174072401626582
933,"406 E CHURCH ST,FORT VALLEY,GA,31030-3097",0.037037037037037035,0.0,0.0,0.0,-83.88143147,32.55389551,0,1,0.07407407407407407,0.0
934,"4060 LAVISTA RD,TUCKER,GA,30084-5216",0.5,0.0,0.0,0.0,-84.25394422,33.84643026,0,1,1.0,0.0
935,"407 E MAPLE ST STE 109,CUMMING,GA,30040-2616",1.5576210057360689,0.0,1.3738427501860089,0.0,-84.13371656,34.20543163,0,1,3.1152420114721378,2.7476855003720178
936,"407 E MAPLE ST,CUMMING,GA,30040-2635",0.4526321073665535,0.0,0.4374217552453269,0.0,-84.13405354,34.2054757,0,1,0.9052642147331071,0.8748435104906538
937,"408 LISTER ST,WAYCROSS,GA,31501-5226",1.0,0.0,0.0,0.0,-82.34880117,31.22382367,0,1,2.0,0.0
938,"409 W SOLOMON ST,GRIFFIN,GA,30223-2831",1.82979797979798,0.0,0.0,0.0,-84.26904216,33.24874551,0,1,3.65959595959596,0.0
939,"410 LISTER ST,WAYCROSS,GA,31501-5226",0.0,0.0,1.0,0.0,-82.34904417,31.22404867,0,1,0.0,2.0
940,"410 UVALDA ST,WAYCROSS,GA,31501-4573",2.0,0.0,0.0,0.0,-82.3502625,31.22265618,0,1,4.0,0.0
941,"4110 WINDSOR SPRING RD,HEPHZIBAH,GA,30815-8020",1.0,0.0,0.0,0.0,-82.07308338,33.37484135,0,1,2.0,0.0
942,"4125 BUFORD DR STE U,BUFORD,GA,30518-3459",1.5576210057360689,0.0,1.3738427501860089,0.0,-84.00077161,34.09198411,0,1,3.1152420114721378,2.7476855003720178
943,"4125 BUFORD DR,BUFORD,GA,30518-3900",0.32631631789286936,0.0,0.3795226650881722,0.0,-84.00077161,34.09198411,0,1,0.6526326357857387,0.7590453301763443
944,"413 W DUFFY ST,SAVANNAH,GA,31401-6716",0.5,0.0,0.0,0.0,-81.10244819,32.0652852,0,1,1.0,0.0
945,"4132 ARKWRIGHT RD,MACON,GA,31210-1707",0.0,0.0,1.0,0.0,-83.69210644,32.91202749,0,1,0.0,2.0
946,"414 US HIGHWAY 25 S,MILLEN,GA,30442-5263",0.5,0.0,0.0,0.0,-81.94967374,32.79665883,0,1,1.0,0.0
947,"4140 JONESBORO RD STE D1,FOREST PARK,GA,30297-1071",0.1111111111111111,0.0,0.0,0.0,-84.36275596,33.64243249,0,1,0.2222222222222222,0.0
948,"4145 LAWRENCEVILLE HWY NW STE 5,LILBURN,GA,30047-2807",2.0,0.0,0.0,0.0,-84.11893794,33.90361533,0,1,4.0,0.0
949,"4145 LAWRENCEVILLE HWY NW,LILBURN,GA,30047-2807",1.5333333333333332,0.0,0.0,0.0,-84.11893794,33.90361533,0,1,3.0666666666666664,0.0
950,"4150 MACLAND RD STE 205,POWDER SPRINGS,GA,30127-8212",0.0,0.0,0.8333333333333333,0.0,-84.67493997,33.902496500000005,0,1,0.0,1.6666666666666663
951,"4150 MACLAND RD,POWDER SPRINGS,GA,30127-1202",0.0,0.0,0.3333333333333333,0.0,-84.67493997,33.902496500000005,0,1,0.0,0.6666666666666666
952,"4155 S LEE ST,SUGAR HILL,GA,30518-3649",0.5,0.0,0.0,0.0,-83.99944666,34.094573600000004,0,1,1.0,0.0
953,"416 BROAD ST SE,GAINESVILLE,GA,30501-3726",0.5,0.0,0.0,0.0,-83.82223769,34.30011281,0,1,1.0,0.0
954,"416 BROAD ST SW,GAINESVILLE,GA,30501",0.5,0.0,0.0,0.0,-83.82827508,34.29686147,0,1,1.0,0.0
955,"417 W 3RD AVE,ALBANY,GA,31701-1943",0.6468253968253967,0.0,0.0,0.0,-84.15607117,31.590243400000002,0,1,1.2936507936507935,0.0
956,"4190 OLD MILTON PKWY STE 2K,ALPHARETTA,GA,30005-6459",0.0,0.0,1.0,0.0,-84.23479278,34.05897197,0,1,0.0,2.0
957,"421 PLAZA AVE,EASTMAN,GA,31023-6749",1.0,0.0,0.0,0.0,-83.17700838,32.18454415,0,1,2.0,0.0
958,"424 9TH ST STE 1,COLUMBUS,GA,31901-2896",1.3333333333333333,0.0,0.0,0.0,-84.98657322,32.46283653,0,1,2.6666666666666665,0.0
959,"424 9TH ST,COLUMBUS,GA,31901-2895",1.3333333333333333,0.0,0.0,0.0,-84.98657322,32.46283653,0,1,2.6666666666666665,0.0
960,"424 DECATUR ST SE,ATLANTA,GA,30312-1848",6.283333333333332,0.0,0.0,0.0,-84.37420792,33.75059722,0,1,12.566666666666665,0.0
961,"425 HIGHWAY 23 NW STE 101,SUWANEE,GA,30024-2692",0.07142857142857142,0.0,0.0,0.0,-84.06739518,34.05489419,0,1,0.14285714285714285,0.0
962,"425 PEACHTREE PKWY STE 340,CUMMING,GA,30041-7240",0.0,0.0,0.0,0.45,-84.17383958,34.15265135,0,1,0.0,0.0
963,"425 PEACHTREE PKWY,CUMMING,GA,30041-7236",0.0,0.0,0.0,0.45,-84.17383958,34.15265135,0,1,0.0,0.0
964,"4250 ROSWELL RD STE 110,MARIETTA,GA,30062-8114",0.0,0.0,0.0,1.0,-84.42695292,33.98356611,0,1,0.0,0.0
965,"428 CANTON RD,CUMMING,GA,30040-2002",0.5297619047619048,0.0,0.0,0.0,-84.14939608,34.21632211,0,1,1.0595238095238095,0.0
966,"4280 N VALDOSTA RD,VALDOSTA,GA,31602",0.5,0.0,0.0,0.0,-83.33543559,30.89677342,0,1,1.0,0.0
967,"430 LEDFORD ST,PEMBROKE,GA,31321",0.1,0.0,0.0,0.0,-81.62489118,32.12957426,0,1,0.2,0.0
968,"4300 BUFORD DR,BUFORD,GA,30518-3458",0.5,0.0,0.0,0.0,-84.01029015,34.09359225,0,1,1.0,0.0
969,"4300 PACES FERRY RD SE STE 405,ATLANTA,GA,30339-5759",0.0,0.0,1.0,0.0,-84.46543102,33.86528309,0,1,0.0,2.0
970,"4300 PACES FERRY RD SE,ATLANTA,GA,30339-5703",0.0,0.0,1.0,0.0,-84.46543102,33.86528309,0,1,0.0,2.0
971,"4317 ABBOTTS BRIDGE RD,DULUTH,GA,30097-2141",1.0,0.0,0.0,0.0,-84.16253375,34.02159153,0,1,2.0,0.0
972,"4334 ARMOUR RD,COLUMBUS,GA,31904-5322",0.0,0.0,0.0,0.14285714285714285,-84.95263142,32.50448992,0,1,0.0,0.0
973,"435 ARROWHEAD BLVD,JONESBORO,GA,30236-1219",0.9208845426877617,0.0,0.9463455279810188,0.0,-84.37635778,33.57556688,0,1,1.8417690853755235,1.8926910559620376
974,"4355 JOHNS CREEK PKWY STE 550,JOHNS CREEK,GA,30024-9123",1.0833997713010308,0.0,0.7774670745880532,0.0,-84.17246431,34.07129326,0,1,2.1667995426020616,1.5549341491761064
975,"4355 JOHNS CREEK PKWY STE 550,SUWANEE,GA,30024-9123",1.003544130367841,0.0,0.7864418559178785,0.0,-84.17246431,34.07129326,0,1,2.007088260735682,1.5728837118357568
976,"4355 JOHNS CREEK PKWY,SUWANEE,GA,30024-9100",1.5938026462769057,0.0,0.8527532121236655,0.0,-84.17246431,34.07129326,0,1,3.1876052925538114,1.705506424247331
977,"4362 N HENRY BLVD,STOCKBRIDGE,GA,30281-3662",0.3333333333333333,0.0,0.0,0.0,-84.22245152,33.54362752,0,1,0.6666666666666666,0.0
978,"4366 LOG CABIN DR,MACON,GA,31204-5604",2.0,0.0,0.0,0.0,-83.70962883,32.823963,0,1,4.0,0.0
979,"4375 COBB PKWY SE STE 110,ATLANTA,GA,30339-5536",0.0,0.0,0.01694915254237288,0.0,-84.45633046,33.87164521,0,1,0.0,0.03389830508474576
980,"4375 COBB PKWY SE,ATLANTA,GA,30339-5536",0.0,0.0,0.16666666666666666,0.0,-84.45633046,33.87164521,0,1,0.0,0.3333333333333333
981,"440 WINN WAY,DECATUR,GA,30030-1715",1.309523809523809,0.0,0.0,0.0,-84.27936306,33.78663797,0,1,2.619047619047618,0.0
982,"4401 ARMOUR RD,COLUMBUS,GA,31904-5096",1.0,0.0,0.0,0.0,-84.95284206,32.505477500000005,0,1,2.0,0.0
983,"4405 N STADIUM DR STE A,COLUMBUS,GA,31909-1884",1.5,0.0,0.0,3.5,-84.90669316,32.5593505,0,1,3.0,0.0
984,"4405 N STADIUM DR,COLUMBUS,GA,31909-1878",0.5,0.0,1.0,1.5,-84.90669316,32.5593505,0,1,1.0,2.0
985,"445 WINN WAY,DECATUR,GA,30030-1707",1.1761904761904762,0.0,0.0,0.0,-84.27929044,33.78681841,0,1,2.3523809523809525,0.0
986,"4450 HUGH HOWELL RD,TUCKER,GA,30084-4727",1.5,0.0,0.0,0.0,-84.20596625,33.84980692,0,1,3.0,0.0
987,"4458 JONESBORO RD,FOREST PARK,GA,30297-4314",9.874613551509826,0.0,0.4587036200813291,0.2,-84.3576436,33.63293522,0,1,19.749227103019653,0.9174072401626582
988,"4459 LAWRENCEVILLE HWY,TUCKER,GA,30084-3704",0.5,0.0,0.0,0.0,-84.20404943,33.85814011,0,1,1.0,0.0
989,"4463 TOWNE LAKE PKWY,WOODSTOCK,GA,30189-8229",0.6833333333333333,0.0,0.0,0.0,-84.57183571,34.12836682,0,1,1.3666666666666667,0.0
990,"4480 S COBB DR SE STE K,SMYRNA,GA,30080-6984",1.5576210057360689,0.0,1.3738427501860089,0.0,-84.50291874,33.84527101,0,1,3.1152420114721378,2.7476855003720178
991,"4480 S COBB DR SE,SMYRNA,GA,30080-6990",1.571075373549633,0.0,0.9214469058173592,0.0,-84.50291874,33.84527101,0,1,3.142150747099266,1.8428938116347184
992,"450 COMMERCE DR,PEACHTREE CITY,GA,30269-3517",1.7698790702521978,0.0,1.4295500880470469,0.0,-84.59123653,33.39900987,0,1,3.539758140504396,2.8591001760940937
993,"450 PRIOR ST SE,GAINESVILLE,GA,30501-3402",0.7297619047619047,0.0,0.0,0.0,-83.81883529,34.30004538,0,1,1.4595238095238094,0.0
994,"4500 HUGH HOWELL RD STE 170,TUCKER,GA,30084-4700",1.0,0.0,0.0,0.0,-84.20448837,33.84921517,0,1,2.0,0.0
995,"4519 WOODRUFF RD STE 10,COLUMBUS,GA,31904-6091",6.7500483506288385,0.0,0.1988968633705476,0.1,-84.96251539,32.50753986,0,1,13.500096701257679,0.3977937267410952
996,"4519 WOODRUFF RD,COLUMBUS,GA,31904-6011",8.747160449056729,0.0,0.40410500232481655,0.1,-84.96251539,32.50753986,0,1,17.494320898113457,0.8082100046496331
997,"4530 NELSON BROGDON BLVD STE A,SUGAR HILL,GA,30518-5407",0.0,0.0,0.5,0.0,-84.01801976,34.09929099,0,1,0.0,1.0
998,"4530 NELSON BROGDON BLVD,SUGAR HILL,GA,30518-5412",0.0,0.0,0.5,0.0,-84.01801976,34.09929099,0,1,0.0,1.0
999,"4540 E OGLETHORPE HWY STE A,HINESVILLE,GA,31313-1446",0.0,0.0,0.0,0.75,-81.53193404,31.83256229,0,1,0.0,0.0
1000,"4540 E OGLETHORPE HWY,HINESVILLE,GA,31313-1445",0.0,0.0,0.0,0.25,-81.53193404,31.83256229,0,1,0.0,0.0
1001,"455 GRAYSON HWY,LAWRENCEVILLE,GA,30046-7171",3.5583333333333336,0.0,0.0,0.0,-83.98200831,33.94004392,0,1,7.116666666666667,0.0
1002,"4550 JONESBORO RD STE 1A,UNION CITY,GA,30291-2072",1.5,0.0,0.0,0.0,-84.53722094,33.567931099999996,0,1,3.0,0.0
1003,"4550 JONESBORO RD STE A-1,UNION CITY,GA,30291-2050",0.5,0.0,0.0,0.0,-84.53722094,33.567931099999996,0,1,1.0,0.0
1004,"4570 MEMORIAL DR STE D,DECATUR,GA,30032-1444",0.3333333333333333,0.0,0.0,0.0,-84.23912646,33.77975452,0,1,0.6666666666666666,0.0
1005,"4570 MEMORIAL DR,DECATUR,GA,30032-1447",1.3333333333333333,0.0,0.0,0.0,-84.23912646,33.77975452,0,1,2.6666666666666665,0.0
1006,"4574 LAWRENCEVILLE HWY NW STE 120,LILBURN,GA,30047-3605",1.5,0.0,0.0,0.0,-84.13482669,33.89934904,0,1,3.0,0.0
1007,"4574 LAWRENCEVILLE HWY NW,LILBURN,GA,30047-3647",1.5,0.0,0.0,0.0,-84.13482669,33.89934904,0,1,3.0,0.0
1008,"458 W WASHINGTON ST,MONTICELLO,GA,31064-1368",2.0,0.0,0.0,0.0,-83.68800856,33.3054072,0,1,4.0,0.0
1009,"463 ERNEST BILES DR STE A,JACKSON,GA,30233-2229",0.09090909090909093,0.0,0.0,0.0,-83.94980577,33.29761918,0,1,0.18181818181818185,0.0
1010,"4640 VALAIS CT STE 102,ALPHARETTA,GA,30022-2606",0.5,0.0,0.0,0.0,-84.22559099,34.04703649,0,1,1.0,0.0
1011,"4640 VALAIS CT,ALPHARETTA,GA,30022-2606",0.3333333333333333,0.0,0.0,0.0,-84.22559099,34.04703649,0,1,0.6666666666666666,0.0
1012,"4649 BUFORD DR,ATLANTA,GA,30341-3713",0.5,0.0,0.0,0.0,-84.29287546,33.87682371,0,1,1.0,0.0
1013,"4649 BUFORD DR,CHAMBLEE,GA,30341-3713",0.5,0.0,0.0,0.0,-84.29287546,33.87682371,0,1,1.0,0.0
1014,"465 BOULEVARD SE STE 207A,ATLANTA,GA,30312-3483",2.4595238095238097,0.0,0.0,0.0,-84.36818356,33.74179283,0,1,4.919047619047619,0.0
1015,"465 BOULEVARD SE,ATLANTA,GA,30312-3480",1.2095238095238094,0.0,0.0,0.0,-84.36818356,33.74179283,0,1,2.419047619047619,0.0
1016,"4690 HOG MOUNTAIN RD STE 105,FLOWERY BRANCH,GA,30542-6422",0.25,0.0,0.0,0.0,-83.90778503,34.17861798,0,1,0.5,0.0
1017,"4690 HOG MOUNTAIN RD,FLOWERY BRANCH,GA,30542-6422",0.25,0.0,0.0,0.0,-83.90778503,34.17861799,0,1,0.5,0.0
1018,"4700 WATERS AVE,SAVANNAH,GA,31404-6220",0.25,0.0,0.0,0.0,-81.09158331,32.03231593,0,1,0.5,0.0
1019,"471 PIONEER RD NW,ARLINGTON,GA,39813-8417",2.0,0.0,0.0,0.0,-84.72548626,31.43984913,0,1,4.0,0.0
1020,"471 S MAIN ST,CLEVELAND,GA,30528-1409",1.0,0.0,0.0,0.0,-83.76118029,34.59012161,0,1,2.0,0.0
1021,"4721 CHAMBLEE DUNWOODY RD STE 301,ATLANTA,GA,30338-6000",0.0,0.0,0.0,0.25,-84.31427951,33.92992292,0,1,0.0,0.0
1022,"4731 JONESBORO RD STE 220,UNION CITY,GA,30291-7200",1.5,0.0,0.0,0.0,-84.54230344,33.56967135,0,1,3.0,0.0
1023,"4731 JONESBORO RD,UNION CITY,GA,30291-7200",0.5,0.0,0.0,0.0,-84.54230343,33.56967135,0,1,1.0,0.0
1024,"4741 ALTAMA AVE,BRUNSWICK,GA,31520-2910",1.0,0.0,0.0,0.0,-81.48443479,31.19953087,0,1,2.0,0.0
