idx,IKN_addr,general,pediatric,specialist,Y_lat,X_long,med_indicator,chip_indicator
105,"11175 GEORGIA AVE STE A,WHEATON,MD,20902-7638",1.0,0.0,0.0,39.03832366,-77.05072791,1,0
106,"1119 STATE ROUTE 3 N STE 216,GAMBRILLS,MD,21054-1789",1.0,0.0,0.0,39.02404961,-76.69169679,1,0
107,"112 SMALLWOOD VILLAGE CTR,WALDORF,MD,20602-1843",1.0,0.0,0.0,38.60212484,-76.90145415,1,0
108,"11200 SCAGGSVILLE RD STE 119,LAUREL,MD,20723-2024",1.0,0.0,0.0,39.14689597,-76.8999953,1,0
109,"11213 LOCKWOOD DR,SILVER SPRING,MD,20901-4550",1.0,0.0,0.0,39.03909316,-76.99163926,1,0
110,"11239 LOCKWOOD DR,SILVER SPRING,MD,20901-4554",0.021739130434782608,0.0,0.0,39.03906121,-76.99168928,1,0
111,"113 LA GRANGE AVE,LA PLATA,MD,20646-9592",1.3333333333333333,0.5,0.5833333333333333,38.52793793,-76.97685804,1,0
112,"11300 ROCKVILLE PIKE STE 1013,ROCKVILLE,MD,20852-3039",1.0,0.0,0.0,39.04153535,-77.11034992,1,0
113,"11300 ROCKVILLE PIKE STE 711,ROCKVILLE,MD,20852-3011",1.5,0.0,0.0,39.04153535,-77.11034992,1,0
114,"11300 VEIRS MILL RD STE 101,WHEATON,MD,20902-2578",4.5,0.0,0.5,39.04143182,-77.05818572,1,0
115,"11404 OLD GEORGETOWN RD STE 201,NORTH BETHESDA,MD,20852-2892",1.0,0.0,1.0,39.04215628,-77.12183682,1,0
116,"11430 CORDOVA RD,CORDOVA,MD,21625-2658",0.1423253917187183,0.0,0.02325581395348837,38.86272916,-76.00662401,1,0
117,"1144 OPAL CT,HAGERSTOWN,MD,21740-5940",0.0,0.0,1.0,39.63564549,-77.69479944,1,0
118,"1147 UNIVERSITY BLVD E,TAKOMA PARK,MD,20912-7444",7.645970695970696,0.5833333333333334,0.6103174603174604,38.9899726,-76.98903829,1,0
119,"11479 BERRY RD,WALDORF,MD,20603-5957",1.0,0.0,0.0,38.6317698,-76.92043679,1,0
120,"115 AIRPORT DR STE 110,WESTMINSTER,MD,21157-3056",1.0,0.0,0.0,39.60659753,-76.99922485,1,0
121,"115 MARKET ST STE A,GAITHERSBURG,MD,20878-5461",2.0,0.0,0.0,39.12225554,-77.23501866,1,0
122,"11570 CROSSROADS CIR STE 116,BALTIMORE,MD,21220-2861",1.1666666666666663,1.0,0.0,39.35440209,-76.40998523,1,0
123,"11701 LIVINGSTON RD STE 305,FORT WASHINGTON,MD,20744-5146",1.0,0.0,0.0,38.72892379,-76.99257287,1,0
124,"11705 BERRY RD STE 102,WALDORF,MD,20603-5933",0.0,0.0,1.25,38.62717327,-76.91347725,1,0
125,"1171 MERRITT BLVD,DUNDALK,MD,21222-1438",2.3206349206349204,0.0,0.4,39.28246305,-76.50581123,1,0
126,"11710 REISTERSTOWN RD STE 201,REISTERSTOWN,MD,21136-3363",1.0,0.0,0.0,39.44360905,-76.81004038,1,0
127,"118 N CENTRAL AVE,RIDGELY,MD,21660-1345",0.1423253917187183,0.0,0.02325581395348837,38.95069002,-75.8853286,1,0
128,"11840 HG TRUEMAN RD,LUSBY,MD,20657-2999",2.833333333333333,0.0,0.5,38.37169158,-76.44222909,1,0
129,"11865 FEDERAL SQ STE 102,WALDORF,MD,20602-3226",1.0,0.0,0.0,38.61868362,-76.89889885,1,0
