idx,IKN_addr,general,pediatric,specialist,Y_lat,X_long,med_indicator,chip_indicator
137,"2370 AVENUE C STE 3,BILLINGS,MT,59102-7102",1.0,0.0,0.0,45.78599453,-108.575874,0,1
138,"2370 AVENUE C,BILLINGS,MT,59102-7102",1.0,0.0,0.0,45.78599453,-108.575874,0,1
139,"2376 MAIN ST STE 812,BILLINGS,MT,59105-4018",1.5,0.0,0.0,45.84094583,-108.467795,0,1
140,"238 S IDAHO ST,BUTTE,MT,59701-1614",1.0,0.0,0.0,46.01001653,-112.5403915,0,1
141,"239 MAIN ST,ROUNDUP,MT,59072-2735",0.5,0.0,0.0,46.443573,-108.5419939,0,1
142,"24 S OAKES AVE,RED LODGE,MT,59068-5500",1.0,0.0,0.0,45.18603899,-109.248282,0,1
143,"24 S WOODARD AVE,ABSAROKEE,MT,59001-6326",1.0,0.0,0.0,45.51948897,-109.4434165,0,1
144,"2413 MERIDIAN RD,VICTOR,MT,59875-9625",1.0,0.0,0.0,46.41831124,-114.14602079999999,0,1
145,"2423 CORNELL AVE,BUTTE,MT,59701-3848",1.0,0.0,0.0,45.98605747,-112.50142120000001,0,1
146,"2480 TRACY DR,HELENA,MT,59601-4907",2.0,0.0,0.0,46.58018188,-111.9958989,0,1
147,"25 DISCOVERY DR,BUTTE,MT,59701-3124",0.0,0.0,1.0,45.9811976,-112.5343782,0,1
148,"2507 6TH AVE S,GREAT FALLS,MT,59405-3013",1.0,0.0,0.0,47.49853451,-111.26383200000001,0,1
149,"2515 6TH AVE S,GREAT FALLS,MT,59405-3013",1.0,0.0,0.0,47.49853548,-111.26352150000001,0,1
150,"2525 4TH AVE N,BILLINGS,MT,59101-1312",2.0,0.0,0.0,45.78604409,-108.5054923,0,1
151,"2527 6TH AVE S,GREAT FALLS,MT,59405-3013",1.0,0.0,0.0,47.49853345,-111.262833,0,1
152,"2600 WINNE AVE STE C,HELENA,MT,59601-4900",1.0,0.0,0.0,46.58164854,-111.99343590000002,0,1
153,"2603 DEER CANYON CT,MISSOULA,MT,59808-8638",0.0,0.0,1.0,46.93173897,-114.03332240000002,0,1
154,"2615 16TH AVE S,GREAT FALLS,MT,59405-5202",1.0,0.0,0.0,47.48815046,-111.26135249999999,0,1
155,"2619 COLONIAL DR STE B,HELENA,MT,59601-4948",3.0,0.0,0.0,46.58555081,-111.9923025,0,1
156,"2675 CENTRAL AVE STE 13,BILLINGS,MT,59102-6661",7.0,0.0,0.0,45.76976553,-108.58428,0,1
157,"2675 CENTRAL AVE STE 8L,BILLINGS,MT,59102-6666",0.0,0.0,2.0,45.76976553,-108.58428,0,1
158,"2675 CENTRAL AVE,BILLINGS,MT,59102-6686",2.0,0.0,1.0,45.76976553,-108.58428,0,1
159,"27 DISCOVERY DR,BUTTE,MT,59701-3124",1.0,0.0,0.0,45.9812786,-112.53451869999999,0,1
160,"2700 GRAND AVE STE B,BILLINGS,MT,59102-2682",0.0,3.0,0.0,45.7840175,-108.58502340000001,0,1
161,"2714 15TH AVE S,GREAT FALLS,MT,59405-5246",0.0,0.0,2.0,47.48964953,-111.259431,0,1
162,"2744 COLONIAL DR,HELENA,MT,59601-4947",2.0,0.0,0.0,46.58298429,-111.98901509999999,0,1
163,"2800 11TH AVE S STE 24,GREAT FALLS,MT,59405-5263",1.5,0.0,0.0,47.49264649,-111.25823319999999,0,1
164,"2823 LEXINGTON AVE,BUTTE,MT,59701-3286",1.0,0.0,0.0,45.98208691,-112.52909479999998,0,1
165,"2831 FORT MISSOULA RD STE 204,MISSOULA,MT,59804-7401",1.0,0.0,1.0,46.8461983,-114.04527150000001,0,1
166,"2900 CENTRAL AVE,BILLINGS,MT,59102-8626",3.0,0.0,0.0,45.76967252,-108.58958090000002,0,1
167,"2901 BROOKS ST,MISSOULA,MT,59801-7722",1.0,0.0,0.0,46.84397985,-114.0251098,0,1
