,State_County_Tract_FIPS_Code
55117010700,2
55139002201,2
55101001900,2
55089610101,2
55047100300,2
55101001601,2
55035000700,2
55025010502,2
55059002906,2
55133203803,2
55025000405,2
55025010701,2
55071000100,2
55101001201,2
55133204502,2
55121100700,2
55063010500,2
55079150304,2
55133202002,2
55011960400,2
55025000406,2
55053960400,2
55025002100,2
55045960500,2
55025001704,2
55025010300,2
55059003002,2
55105003300,2
55109120800,2
55079185900,2
55137960800,2
55105001201,2
55063000300,2
55079007600,2
55017010900,2
55079100200,2
55025000402,2
55059002400,2
55133201503,2
55057100400,2
55027961300,2
55073000100,2
55109120502,2
55043961100,2
55079010800,2
55009940001,2
55041950200,2
55119960600,2
55025003001,2
55133200901,2
55079007700,2
55109120501,2
55075961300,2
55133202902,2
55079150100,2
55031030300,2
55025011102,2
55115100400,2
55009020600,2
55139003100,2
55079100900,2
55139003300,2
55083101200,2
55025001605,2
55079100800,2
55109120400,2
55071010600,2
55127000301,2
55083101100,2
55087010200,2
55079140100,2
55133200804,2
55133203306,2
55087011101,2
55079017300,2
55069961000,2
55109120300,2
55139003702,2
55133203902,2
55035000900,2
55099970100,2
55109120201,2
55079060200,2
55095960300,2
55047100400,2
55025010702,2
55105003100,2
55025991703,2
55139002400,2
55135100500,2
55137960200,2
55101001801,2
55109120700,2
55073001000,2
55123960500,2
55009020100,2
55021970100,2
55039042200,2
55089640100,2
55001950502,2
55121100400,1
55079000501,1
55049950100,1
55019950800,1
55073001900,1
55075960700,1
55073001700,1
55115100800,1
55009020203,1
55073001600,1
55045960100,1
55059002300,1
55111000800,1
55089660100,1
55079006600,1
55079160203,1
55079010700,1
55141011700,1
55133203405,1
55037190100,1
55095960100,1
55079101000,1
55115100500,1
55111000402,1
55059001700,1
55079101400,1
55095960200,1
55089660202,1
55127001701,1
55111000900,1
55109120100,1
55101002402,1
55073002300,1
55079187300,1
55087010300,1
55019950300,1
55079014900,1
55097960701,1
55033970800,1
55079170100,1
55019950200,1
55035001101,1
55079080200,1
55123960300,1
55079187200,1
55139000800,1
55025000600,1
55079101300,1
55079187000,1
55079011000,1
55133201102,1
55101000100,1
55073001500,1
55079011100,1
55079011200,1
55025001300,1
55093960700,1
55067960300,1
55083100800,1
55103970300,1
55105002500,1
55025013700,1
55031020600,1
55049950600,1
55117011100,1
55079091300,1
55083101300,1
55101001301,1
55059000500,1
55079091400,1
55109121000,1
55031020800,1
55059000602,1
55081950500,1
55039040500,1
55131440105,1
55033970100,1
55079185200,1
55027960500,1
55079150301,1
55131450106,1
55009020702,1
55039040300,1
55077960500,1
55133201201,1
55087012800,1
55083101000,1
55035001700,1
55073000300,1
55109120903,1
55055100800,1
55063010202,1
55121100100,1
55003950400,1
55007960400,1
55057100600,1
55005000100,1
55079000700,1
55135100700,1
55133202201,1
55025010501,1
55025002301,1
55127000901,1
55013970400,1
55043960200,1
55035001300,1
55101001602,1
55135100800,1
55071010700,1
55059001300,1
55027961600,1
55079001800,1
55031020900,1
55117011000,1
55105002900,1
55127000501,1
55035001200,1
55079018000,1
55133204002,1
55031021100,1
55025012300,1
55133202103,1
55065970200,1
55071010400,1
55079120502,1
55073001104,1
55055101600,1
55059001000,1
55087012504,1
55079070300,1
55087010800,1
55055100900,1
55095961000,1
55105000900,1
55079019000,1
55085970900,1
55059002601,1
55131430100,1
55015020100,1
55079120501,1
55071000200,1
55127001702,1
55015020200,1
55047100100,1
55025013100,1
55039040700,1
55025000205,1
55067960700,1
55105000800,1
55127001000,1
55059002500,1
55035000502,1
55111001100,1
55025001502,1
55133201504,1
55063010401,1
55105002601,1
55099970700,1
55035000100,1
55049950500,1
55067960100,1
55073000601,1
55057100700,1
55095960800,1
55087011102,1
55125940000,1
55009010100,1
55001950100,1
55079019700,1
55025011000,1
55103970500,1
55087012200,1
55079019800,1
55055100300,1
55077960100,1
55083100600,1
55133202700,1
55025000901,1
55123960200,1
55079090700,1
55077960200,1
55005000800,1
55079021100,1
55027960100,1
55141010900,1
55141010800,1
55079012400,1
55025000401,1
55101001703,1
55035000802,1
55017011200,1
55071000600,1
55101000500,1
55025002602,1
55071000800,1
55133201300,1
55083100300,1
55075961000,1
55047100600,1
55001950400,1
55079180500,1
55069960200,1
