,State_County_Tract_FIPS_Code
18123952400,2
18003000300,2
18051050502,2
18089040900,2
18035002200,2
18007100200,2
18081610500,2
18089042609,2
18089042605,2
18135952000,2
18097310310,2
18089011800,2
18081610900,2
18109510201,2
18089020600,2
18019050701,2
18097330204,2
18089040502,2
18155965900,2
18017951500,2
18029080300,2
18165020500,2
18113971900,2
18003010304,2
18097360700,2
18063210202,2
18107957000,2
18097350600,2
18023950300,2
18157010901,2
18167001600,1
18145710602,1
18077966400,1
18107957100,1
18083955500,1
18073100902,1
18177010800,1
18097390102,1
18163010700,1
18181958800,1
18017950900,1
18167001700,1
18097380502,1
18085961800,1
18065976400,1
18141000302,1
18163003900,1
18089021400,1
18089042606,1
18127050703,1
18163003300,1
18025951900,1
18097356900,1
18103952000,1
18169102200,1
18043071101,1
18043071103,1
18089010201,1
18125954100,1
18089012300,1
18003001200,1
18099020400,1
18121030100,1
18097310203,1
18097310201,1
18049953500,1
18081611400,1
18123952500,1
18029080202,1
18089030400,1
18055954800,1
18169102700,1
18127051101,1
18167001900,1
18033020300,1
18167010701,1
18141012200,1
18095001100,1
18019050904,1
18089043403,1
18089020900,1
18089041600,1
18091040100,1
18043070301,1
18175967500,1
18091040600,1
18105000903,1
18131959000,1
18167000300,1
18039000900,1
18097380600,1
18105001600,1
18055954900,1
18039000600,1
18089043201,1
18089030200,1
18163001400,1
18107957400,1
18089020700,1
18137968400,1
18057110511,1
18089042703,1
18057110202,1
18113972200,1
18143967100,1
18171951000,1
18089043300,1
18089021600,1
18097330108,1
18143967000,1
18097360201,1
18167010600,1
18025952000,1
18063210502,1
18097322300,1
18041954300,1
18093951100,1
18127050900,1
18097321200,1
18035000700,1
18097322200,1
18043070700,1
18183050400,1
18113972500,1
18095011700,1
18071967600,1
18041954100,1
18043070302,1
18177001100,1
18035000902,1
18045957800,1
18063210700,1
18141011505,1
18005010100,1
18097320500,1
18141001400,1
18029080103,1
18181958200,1
18165020400,1
18095011300,1
18101950200,1
18167011100,1
18091042600,1
18093950800,1
18097341902,1
18165020200,1
18097381201,1
18173030703,1
18003002500,1
18141011503,1
18097381001,1
18117951400,1
18163010403,1
18097310308,1
18141000301,1
18081610404,1
18011810605,1
18073101100,1
18069961400,1
18005011200,1
18089042702,1
18129040500,1
18055955200,1
18019050303,1
18055955100,1
18081610606,1
18163000201,1
