idx,IKN_addr,general,pediatric,specialist,Y_lat,X_long,med_indicator,chip_indicator
110,"1600 E OAK ST,CONWAY,AR,72032",2.0,0.0,0.0,35.09121311,-92.40485988,1,1
111,"16003 CHENAL PKWY,LITTLE ROCK,AR,72223",1.0,0.0,0.0,34.75743007,-92.44626756,1,1
112,"1607 E RAINFOREST RD,FAYETTEVILLE,AR,72703",3.0,4.0,2.0,36.11909646,-94.13674047,1,1
113,"1610 W C PL,RUSSELLVILLE,AR,72801",0.0,3.0,0.0,35.28445734,-93.14771378,1,1
114,"1612 N 7TH ST,VAN BUREN,AR,72956",1.0,0.0,0.0,35.45999248,-94.35288928,1,1
115,"1616 S CHERRY ST,PINE BLUFF,AR,71601",1.0,0.0,0.0,34.21254491,-92.01349317,1,1
116,"1619 W MAIN ST,CLARKSVILLE,AR,72830",1.0,0.0,0.0,35.47283201,-93.48949376,1,1
117,"162 E SUNBRIDGE DR,FAYETTEVILLE,AR,72703-2830",0.0,0.0,1.0,36.09796049,-94.15497213,1,1
118,"1621 FAYETTEVILLE RD,VAN BUREN,AR,72956",2.0,0.0,0.0,35.45981969,-94.35659772,1,1
119,"1625 AIRPORT RD,HOT SPRINGS NATIONAL PARK,AR,71913",1.0,0.0,0.0,34.467563899999995,-93.14058225,1,1
120,"1629 HARDING BLVD,COTTER,AR,72626",1.0,0.0,0.0,36.280305299999995,-92.52157722,1,1
121,"163 VAN ASHE LOOP 163 VAN ASHE LOOP,FAYETTEVILLE,AR,72703",0.0,0.0,1.0,36.0844853,-94.17047689,1,1
122,"163 W VAN ASCHE LOOP,FAYETTEVILLE,AR,72703",0.0,0.0,1.0,36.11699981,-94.15962788,1,1
123,"1656 MALVERN AVE,HOT SPRINGS NATIONAL PARK,AR,71901",0.0,0.0,1.0,34.49064793,-93.03678138,1,1
124,"1685 AIRPORT RD,HOT SPRINGS NATIONAL PARK,AR,71913",2.0,0.0,0.0,34.46620407,-93.14288692,1,1
125,"1699 STADIUM BLVD,JONESBORO,AR,72401",4.0,0.0,0.0,35.82487398,-90.66883682,1,1
126,"17 EAGLE PARK DR,VILONIA,AR,72173",1.0,0.0,0.0,35.08662644,-92.19716949,1,1
127,"17 WILSON FARM RD,GREENBRIER,AR,72058",1.0,0.0,0.0,35.2225264,-92.38426924,1,1
128,"1700 HARRISON ST,BATESVILLE,AR,72501",1.0,0.0,0.0,35.76956054,-91.6348505,1,1
129,"1700 UNIVERSITY BLVD SUITE 105 1700 UNIVERSITY BLVD SUITE 105,CONWAY,AR,72034",1.0,0.0,0.0,35.0771851,-92.44717189,1,1
130,"1700 UNIVERSITY BLVD,MORRILTON,AR,72110",2.0,0.0,0.0,35.17061727,-92.72717911,1,1
131,"1700 W C PL,RUSSELLVILLE,AR,72801",1.0,0.0,0.0,35.28495161,-93.14829581,1,1
132,"1702 ARKANSAS BLVD,TEXARKANA,AR,71854",0.0,1.0,0.0,33.46067653,-94.02545194,1,1
133,"1702 W C PL,RUSSELLVILLE,AR,72801",1.0,0.0,0.0,35.28484661,-93.14815428,1,1
134,"1703 S WHITEHEAD DR,DE WITT,AR,72042",3.0,0.0,0.0,34.27805527,-91.33918004,1,1
