id,,Geographic Area Name,Estimate!!Total!!Under 6 years!!Under .50,Estimate!!Total!!Under 6 years!!.50 to .74,Estimate!!Total!!Under 6 years!!.75 to .99,Estimate!!Total!!Under 6 years!!1.00 to 1.24,Estimate!!Total!!Under 6 years!!1.25 to 1.49,Estimate!!Total!!Under 6 years!!1.50 to 1.74,Estimate!!Total!!Under 6 years!!1.75 to 1.84,Estimate!!Total!!Under 6 years!!1.85 to 1.99,Estimate!!Total!!Under 6 years!!2.00 to 2.99,Estimate!!Total!!Under 6 years!!3.00 to 3.99,Estimate!!Total!!Under 6 years!!4.00 to 4.99,Estimate!!Total!!Under 6 years!!5.00 and over,Estimate!!Total!!6 to 11 years,Estimate!!Total!!6 to 11 years!!Under .50,Estimate!!Total!!6 to 11 years!!.50 to .74,Estimate!!Total!!6 to 11 years!!.75 to .99,Estimate!!Total!!6 to 11 years!!1.00 to 1.24,Estimate!!Total!!6 to 11 years!!1.25 to 1.49,Estimate!!Total!!6 to 11 years!!1.50 to 1.74,Estimate!!Total!!6 to 11 years!!1.75 to 1.84,Estimate!!Total!!6 to 11 years!!1.85 to 1.99,Estimate!!Total!!6 to 11 years!!2.00 to 2.99,Estimate!!Total!!6 to 11 years!!3.00 to 3.99,Estimate!!Total!!6 to 11 years!!4.00 to 4.99,Estimate!!Total!!6 to 11 years!!5.00 and over,Estimate!!Total!!12 to 17 years,Estimate!!Total!!12 to 17 years!!Under .50,Estimate!!Total!!12 to 17 years!!.50 to .74,Estimate!!Total!!12 to 17 years!!.75 to .99,Estimate!!Total!!12 to 17 years!!1.00 to 1.24,Estimate!!Total!!12 to 17 years!!1.25 to 1.49,Estimate!!Total!!12 to 17 years!!1.50 to 1.74,Estimate!!Total!!12 to 17 years!!1.75 to 1.84,Estimate!!Total!!12 to 17 years!!1.85 to 1.99,Estimate!!Total!!12 to 17 years!!2.00 to 2.99,Estimate!!Total!!12 to 17 years!!3.00 to 3.99,Estimate!!Total!!12 to 17 years!!4.00 to 4.99,Estimate!!Total!!12 to 17 years!!5.00 and over,n^M_i,n^H_i,n^U_i,n^O_i,p_i,
1400000US23019940000,,"Census Tract 9400, Penobscot County, Maine",18,25,11,0,6,12,0,0,10,0,0,0,54,6,13,4,0,0,5,0,2,18,0,0,6,46,6,5,0,1,2,0,0,2,25,0,2,3,105.5,19.39,46.11,11,182,
1400000US23021960301,,"Census Tract 9603.01, Piscataquis County, Maine",0,0,20,0,0,0,0,0,8,0,36,0,37,0,0,5,4,0,0,0,0,3,25,0,0,79,0,0,19,0,0,0,0,0,6,21,0,33,48,2.21,60.79,69,180,
1400000US23021960302,,"Census Tract 9603.02, Piscataquis County, Maine",0,0,0,0,0,0,0,0,0,0,0,11,14,0,0,0,0,4,0,0,0,0,0,0,10,23,0,0,0,11,1,0,0,0,11,0,0,0,16,1.43,9.57,21,48,
1400000US23021960400,,"Census Tract 9604, Piscataquis County, Maine",2,0,2,5,0,0,4,2,17,0,4,2,40,21,0,2,5,2,0,0,2,2,0,4,2,30,2,13,5,0,0,0,0,1,2,3,4,0,59,11.73,21.27,16,108,
1400000US23021960500,,"Census Tract 9605, Piscataquis County, Maine",12,4,0,4,6,0,2,14,25,8,0,10,93,11,7,2,6,10,0,0,6,28,14,0,9,128,0,2,2,3,18,3,0,5,36,52,2,5,88.5,40.07,151.43,26,306,
1400000US23021960600,,"Census Tract 9606, Piscataquis County, Maine",68,0,13,42,5,11,6,0,0,6,0,11,115,7,11,24,9,4,0,0,13,16,13,13,5,173,39,19,13,26,7,0,0,32,17,7,0,13,292.5,60.79,54.71,42,450,
1400000US23021960700,,"Census Tract 9607, Piscataquis County, Maine",0,14,9,0,12,19,15,0,40,37,35,22,213,0,0,29,48,17,13,0,0,35,11,9,51,263,14,0,0,20,15,26,0,0,29,108,0,51,207,57.52,246.48,168,679,
1400000US23021960800,,"Census Tract 9608, Piscataquis County, Maine",61,10,23,8,19,10,0,0,15,44,13,13,285,18,21,23,30,34,34,0,5,31,54,18,17,256,25,30,36,21,35,9,7,29,38,18,2,6,420.5,78.42,189.08,69,757,
1400000US23021960900,,"Census Tract 9609, Piscataquis County, Maine",0,3,0,8,0,0,0,0,31,13,3,0,96,24,0,0,18,21,11,0,2,12,4,0,4,105,32,0,5,25,6,9,9,1,3,13,2,0,152,27.98,70.02,9,259,
1400000US23023970100,,"Census Tract 9701, Sagadahoc County, Maine",24,0,18,18,0,0,11,0,43,0,34,0,242,0,0,36,14,0,7,0,0,102,55,16,12,236,0,9,37,36,0,29,0,0,29,96,0,0,210,51.62,302.38,62,626,
1400000US23023970200,,"Census Tract 9702, Sagadahoc County, Maine",0,13,33,45,49,14,0,0,126,44,50,73,357,0,0,34,0,29,0,0,37,32,30,112,83,423,0,0,30,0,57,0,13,24,78,130,53,38,297,111.68,409.32,409,1227,
1400000US23023970301,,"Census Tract 9703.01, Sagadahoc County, Maine",48,0,0,0,0,0,0,0,74,40,0,14,339,59,0,0,0,27,0,0,0,34,78,69,72,224,0,0,0,0,0,29,0,0,30,38,27,100,148.5,32.44,276.06,282,739,
1400000US23023970302,,"Census Tract 9703.02, Sagadahoc County, Maine",20,7,0,0,0,10,0,7,33,104,31,38,194,23,12,12,0,0,0,0,25,55,0,21,46,318,22,26,15,0,0,12,0,25,14,20,22,162,148,81.26,212.74,320,762,
1400000US23023970400,,"Census Tract 9704, Sagadahoc County, Maine",11,8,4,8,4,0,0,0,87,16,15,58,253,0,0,0,8,8,6,0,55,75,63,14,24,301,57,0,9,8,10,0,6,27,93,59,13,19,138,124.15,359.85,143,765,
1400000US23023970500,,"Census Tract 9705, Sagadahoc County, Maine",21,0,12,41,0,0,50,0,16,33,104,34,432,21,0,14,0,21,29,0,0,68,75,22,182,302,31,0,12,0,0,46,0,0,124,24,0,65,210.5,114.54,312.96,407,1045,
1400000US23023970600,,"Census Tract 9706, Sagadahoc County, Maine",0,29,61,0,26,36,0,0,80,36,17,11,194,23,62,30,0,0,13,0,0,33,0,28,5,149,0,0,9,0,0,41,0,0,35,23,8,33,285,64.24,187.76,102,639,
1400000US23023970700,,"Census Tract 9707, Sagadahoc County, Maine",36,30,0,0,0,0,24,9,11,63,24,43,266,15,20,0,0,33,0,42,19,33,49,30,25,258,24,17,0,0,14,7,0,47,34,52,21,42,192.5,154.64,231.86,185,764,
1400000US23023990000,,"Census Tract 9900, Sagadahoc County, Maine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1400000US23025965301,,"Census Tract 9653.01, Somerset County, Maine",0,20,0,0,0,3,0,2,18,31,0,6,47,0,0,0,0,0,6,0,1,6,18,4,12,40,8,0,0,0,0,0,0,2,9,8,0,13,32.5,13.79,85.71,35,167,
1400000US23025965302,,"Census Tract 9653.02, Somerset County, Maine",0,0,4,0,0,4,4,0,6,0,0,0,44,0,22,0,5,0,4,0,0,11,2,0,0,63,9,0,14,10,0,0,0,22,5,3,0,0,68,32.86,24.14,0,125,
1400000US23025965600,,"Census Tract 9656, Somerset County, Maine",9,0,0,0,7,0,0,0,20,7,0,0,94,0,0,2,0,29,0,0,21,23,15,4,0,211,17,0,9,0,10,14,0,11,115,22,13,0,90,59.54,181.46,17,348,
1400000US23025965700,,"Census Tract 9657, Somerset County, Maine",20,22,11,0,0,4,3,18,15,32,18,8,215,6,0,38,0,0,36,0,3,65,7,32,28,227,3,4,4,25,12,16,0,16,52,37,22,36,173,85.16,190.84,144,593,
1400000US23025965800,,"Census Tract 9658, Somerset County, Maine",18,17,0,29,0,20,0,0,11,0,9,3,200,7,39,13,30,0,50,14,0,30,0,10,7,284,9,13,15,7,5,13,0,0,67,36,47,72,243.5,69.54,129.96,148,591,
1400000US23025965900,,"Census Tract 9659, Somerset County, Maine",10,0,8,9,23,3,7,6,19,4,6,3,78,15,6,22,9,0,0,2,5,10,3,2,4,93,34,5,8,10,9,0,0,0,3,8,0,16,169.5,25.66,42.84,31,269,
1400000US23025966000,,"Census Tract 9660, Somerset County, Maine",69,34,0,0,0,21,0,18,25,68,0,0,221,45,13,0,0,0,6,37,28,32,23,33,4,400,32,14,0,33,11,16,21,51,80,54,33,55,272.5,194.31,264.19,125,856,
1400000US23025966100,,"Census Tract 9661, Somerset County, Maine",4,0,103,33,26,41,9,13,22,62,33,13,309,0,0,114,47,11,18,4,13,40,34,23,5,273,26,0,34,16,13,0,0,36,77,49,4,18,456.5,122.57,265.93,96,941,
1400000US23025966200,,"Census Tract 9662, Somerset County, Maine",9,0,0,5,0,69,0,0,15,3,0,0,80,4,0,12,8,0,15,0,0,4,0,23,14,91,13,0,26,10,0,0,7,0,4,13,4,14,129,51.99,36.01,55,272,
1400000US23025966300,,"Census Tract 9663, Somerset County, Maine",0,2,3,0,0,5,0,9,46,4,0,16,95,0,3,0,20,3,6,0,0,24,20,7,12,97,7,13,0,9,3,0,0,5,7,18,35,0,68.5,29.51,108.99,70,277,
1400000US23025966400,,"Census Tract 9664, Somerset County, Maine",5,34,13,10,10,0,0,0,55,0,0,0,221,7,7,67,34,41,21,0,0,37,7,0,0,183,0,0,42,21,0,0,0,0,83,0,23,14,301.5,33.25,159.25,37,531,
1400000US23025966500,,"Census Tract 9665, Somerset County, Maine",24,0,19,35,0,0,0,0,33,2,0,34,287,127,0,0,81,36,0,0,0,9,0,0,34,275,85,0,0,44,48,15,43,0,9,0,13,18,506.5,57.13,46.37,99,709,
1400000US23025966600,,"Census Tract 9666, Somerset County, Maine",0,0,73,15,0,0,82,0,36,37,0,0,472,0,18,32,0,59,0,47,0,191,81,44,0,168,0,0,0,0,42,0,0,0,35,91,0,0,239,163.06,436.94,44,883,
1400000US23025966700,,"Census Tract 9667, Somerset County, Maine",80,29,33,54,14,8,9,0,16,27,10,0,336,49,20,53,36,6,0,11,0,14,80,46,21,230,26,16,0,16,0,11,0,11,43,28,63,16,441.5,49.99,198.51,156,846,
1400000US23025966800,,"Census Tract 9668, Somerset County, Maine",68,119,46,34,21,19,0,0,45,12,0,36,413,56,80,174,0,19,45,0,9,30,0,0,0,457,36,5,8,19,8,63,51,47,78,33,98,11,756.5,190.39,178.11,145,1270,
1400000US23025966900,,"Census Tract 9669, Somerset County, Maine",0,47,0,0,0,29,0,0,54,45,0,18,276,24,47,0,32,0,63,0,7,92,0,0,11,164,0,0,0,27,20,12,0,27,32,27,10,9,249,109.14,226.86,48,633,
1400000US23025967000,,"Census Tract 9670, Somerset County, Maine",11,0,0,10,11,4,0,0,11,5,6,5,92,6,0,9,4,10,0,0,0,53,3,7,0,213,6,0,20,20,32,12,0,0,56,21,29,17,147,23.6,133.4,64,368,
1400000US23027041000,,"Census Tract 410, Waldo County, Maine",54,51,0,13,0,25,0,0,16,53,20,24,140,0,0,8,0,0,24,0,6,18,42,36,6,375,36,0,8,14,7,34,0,17,59,0,107,93,232.5,76.59,175.91,286,771,
1400000US23027042000,,"Census Tract 420, Waldo County, Maine",3,0,3,24,7,10,0,0,34,22,33,12,292,11,10,15,3,13,9,18,3,62,95,41,12,482,3,3,15,51,87,9,7,7,101,116,21,62,262,74.61,404.39,181,922,
1400000US23027043000,,"Census Tract 430, Waldo County, Maine",76,28,12,0,44,24,0,20,50,65,0,45,536,80,0,0,0,17,19,0,25,153,164,78,0,136,0,0,0,0,0,11,0,0,0,80,45,0,284,98.39,485.61,168,1036,
1400000US23027044000,,"Census Tract 440, Waldo County, Maine",9,5,0,4,11,6,0,10,19,45,5,34,294,0,0,5,0,9,9,0,13,89,75,24,70,277,4,3,0,2,10,7,0,20,55,51,50,75,73,75.19,312.81,258,719,
1400000US23027045000,,"Census Tract 450, Waldo County, Maine",25,18,16,20,25,44,2,13,97,53,23,36,358,20,43,14,12,29,7,0,15,136,50,8,24,428,30,0,19,3,22,73,30,17,79,108,22,25,358,179.56,482.44,138,1158,
1400000US23027046001,,"Census Tract 460.01, Waldo County, Maine",2,0,0,10,8,6,11,9,39,9,17,4,184,20,39,5,0,0,16,14,13,53,10,10,4,174,2,0,4,0,0,2,7,15,72,28,33,11,102,102.32,189.68,79,473,
1400000US23027046002,,"Census Tract 460.02, Waldo County, Maine",30,51,61,35,34,17,0,0,54,8,41,39,336,35,47,13,10,42,45,9,8,55,44,19,9,339,25,37,12,18,25,41,37,0,73,45,26,0,526.5,129.16,255.34,134,1045,
1400000US23027047000,,"Census Tract 470, Waldo County, Maine",35,26,80,12,24,0,21,8,50,20,5,27,398,25,15,50,7,48,39,17,19,113,16,20,29,368,26,16,72,17,26,17,0,12,76,31,54,21,507,136.07,274.93,156,1074,
1400000US23029955100,,"Census Tract 9551, Washington County, Maine",28,3,15,14,25,16,3,0,34,21,2,0,217,35,4,12,20,37,16,0,12,58,14,9,0,170,27,5,16,10,15,10,2,2,41,16,23,3,287,57.29,166.71,37,548,
1400000US23029955300,,"Census Tract 9553, Washington County, Maine",0,19,8,0,2,18,7,4,35,12,0,3,62,8,5,8,2,0,14,4,2,6,3,9,1,59,5,0,9,0,12,9,0,4,5,6,9,0,98.5,47.48,61.02,22,229,
1400000US23029955400,,"Census Tract 9554, Washington County, Maine",17,0,10,0,33,0,10,0,5,3,3,3,88,0,0,25,0,16,0,18,3,3,6,14,3,81,7,13,13,10,4,0,14,0,8,3,0,9,148,47.08,25.92,32,253,
1400000US23029955500,,"Census Tract 9555, Washington County, Maine",36,12,0,41,0,0,0,0,0,0,14,0,134,35,13,0,38,0,0,0,0,34,0,0,14,253,47,0,0,0,47,0,0,23,80,33,11,12,269,37.82,132.18,51,490,
1400000US23029955600,,"Census Tract 9556, Washington County, Maine",31,11,19,5,2,11,0,14,12,10,11,2,143,12,25,14,21,5,0,4,13,13,2,7,27,139,23,20,4,11,10,0,8,4,17,11,7,24,218.5,53.96,59.54,78,410,
1400000US23029955700,,"Census Tract 9557, Washington County, Maine",17,3,0,14,0,7,0,20,10,13,0,0,43,0,0,5,5,0,3,0,13,0,7,0,10,79,3,8,3,5,0,4,0,13,13,15,6,9,70,55.99,55.01,25,206,
1400000US23029955800,,"Census Tract 9558, Washington County, Maine",7,3,0,16,0,16,16,2,14,3,21,9,132,32,7,6,5,2,10,13,2,27,11,10,7,152,0,9,0,8,7,19,18,8,50,6,17,10,124.5,93.33,99.17,74,391,
1400000US23029955900,,"Census Tract 9559, Washington County, Maine",6,5,6,2,12,2,10,9,22,10,34,8,121,10,2,0,16,13,17,4,6,41,2,5,5,240,19,17,8,24,12,6,9,2,44,39,31,29,164.5,66.41,144.09,112,487,
1400000US23029956100,,"Census Tract 9561, Washington County, Maine",35,20,20,4,0,5,0,0,62,16,2,12,126,12,0,15,9,0,13,4,9,12,32,10,10,135,17,3,3,7,20,24,4,12,7,19,10,9,186,60.53,137.47,53,437,
1400000US23029956200,,"Census Tract 9562, Washington County, Maine",38,28,2,0,6,0,0,0,15,34,15,0,170,38,38,0,19,36,2,0,3,11,11,9,3,179,17,44,27,0,26,5,0,0,11,0,35,14,322.5,11.31,77.19,76,487,
1400000US23029956300,,"Census Tract 9563, Washington County, Maine",14,9,6,44,16,3,0,0,47,13,23,4,169,5,17,0,37,11,26,11,11,27,23,1,0,250,32,17,10,35,9,34,29,11,33,19,2,19,293.5,107.41,148.09,49,598,
1400000US23029956400,,"Census Tract 9564, Washington County, Maine",22,6,0,74,0,8,4,0,58,14,3,11,181,6,33,9,31,11,16,0,27,27,21,0,0,205,9,40,3,16,7,12,13,8,50,27,4,16,285,87.55,179.45,34,586,
1400000US23029956500,,"Census Tract 9565, Washington County, Maine",23,7,3,27,0,10,0,12,51,30,19,12,204,3,23,3,22,3,25,22,0,64,31,0,8,268,15,8,14,24,3,46,0,0,53,47,41,17,218.5,96.34,254.16,97,666,
1400000US23029990000,,"Census Tract 9900, Washington County, Maine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1400000US23031020000,,"Census Tract 200, York County, Maine",0,0,0,0,0,0,0,0,48,172,78,80,553,0,0,0,43,0,0,0,0,159,256,63,32,746,0,0,0,0,0,106,0,26,231,271,40,72,96,135.94,1080.06,365,1677,
1400000US23031021000,,"Census Tract 210, York County, Maine",0,11,0,19,15,0,0,0,58,21,15,65,261,0,10,12,0,26,25,0,0,96,19,8,65,235,0,0,0,0,0,30,0,0,48,80,37,40,120.5,53.76,295.74,230,700,
1400000US23031022000,,"Census Tract 220, York County, Maine",0,0,0,0,13,0,0,0,102,23,24,71,308,0,0,0,0,77,0,0,81,9,102,7,32,313,14,0,0,10,0,0,0,40,127,39,0,83,114,151.94,371.06,217,854,
1400000US23031022500,,"Census Tract 225, York County, Maine",10,7,0,4,13,21,10,12,23,0,20,3,180,49,10,2,3,0,32,0,6,12,23,36,7,218,28,0,4,18,15,19,0,3,49,23,30,29,199,77.92,119.08,125,521,
1400000US23031023000,,"Census Tract 230, York County, Maine",19,43,0,40,0,17,0,0,66,49,20,6,206,19,18,0,11,0,14,6,55,45,25,2,11,200,24,0,0,0,0,23,10,25,54,64,0,0,201,144.45,281.55,39,666,
1400000US23031023500,,"Census Tract 235, York County, Maine",0,5,8,4,16,32,6,11,121,95,31,13,299,0,7,0,23,37,30,24,6,96,58,10,8,521,3,9,7,28,40,7,33,44,153,127,40,30,221.5,206.6,601.9,132,1162,
1400000US23031024000,,"Census Tract 240, York County, Maine",0,0,0,0,26,18,0,0,105,163,87,36,539,0,14,0,0,81,0,0,44,269,63,0,68,905,0,43,0,0,99,0,0,104,402,77,43,137,272,257.88,978.12,371,1879,
1400000US23031024500,,"Census Tract 245, York County, Maine",0,0,0,4,0,41,3,0,136,49,12,108,389,0,0,13,27,19,3,0,0,122,35,110,60,647,5,0,13,9,0,17,66,5,172,146,72,142,120.5,160.4,604.1,504,1389,
1400000US23031025100,,"Census Tract 251, York County, Maine",0,0,0,0,13,0,0,0,46,32,10,11,196,0,21,22,0,20,0,0,0,94,19,10,10,321,0,20,11,0,8,0,0,0,110,62,11,99,115,32.5,330.5,151,629,
1400000US23031025201,,"Census Tract 252.01, York County, Maine",0,55,0,26,0,0,0,12,42,0,0,0,91,0,25,0,0,0,28,0,11,0,0,0,27,206,0,25,0,19,33,0,0,0,102,0,0,27,197,55.72,125.28,54,432,
1400000US23031025202,,"Census Tract 252.02, York County, Maine",0,76,128,57,74,78,22,116,195,21,59,0,377,0,34,60,42,18,15,0,0,100,32,36,40,467,31,0,68,153,53,24,69,0,0,0,57,12,852.5,303.85,309.65,204,1670,
1400000US23031025300,,"Census Tract 253, York County, Maine",0,0,0,0,0,0,0,0,16,0,0,93,88,0,0,0,0,0,0,0,0,16,17,39,16,231,16,0,0,0,0,0,12,0,33,71,13,86,16,20.45,144.55,247,428,
1400000US23031025400,,"Census Tract 254, York County, Maine",0,0,0,0,0,9,0,0,6,0,0,15,34,0,0,0,0,0,8,0,0,6,0,4,16,12,0,0,0,0,0,0,0,0,0,0,12,0,8.5,10.06,10.44,47,76,
1400000US23031026000,,"Census Tract 260, York County, Maine",0,0,0,0,0,13,0,22,84,158,15,16,300,7,0,13,0,0,0,0,11,96,107,30,36,300,28,0,10,0,17,0,17,24,10,54,22,118,81.5,105.2,484.3,237,908,
1400000US23031027000,,"Census Tract 270, York County, Maine",0,0,0,0,0,0,0,0,15,55,28,57,202,0,0,0,22,5,6,0,0,10,44,26,89,271,12,0,0,0,0,0,0,0,6,54,9,190,42,7.03,179.97,399,628,
1400000US23031028001,,"Census Tract 280.01, York County, Maine",0,0,0,0,0,0,0,0,78,27,45,53,168,0,0,0,15,0,0,0,0,5,38,30,80,302,0,0,0,19,0,0,0,0,74,62,25,122,34,20.41,263.59,355,673,
1400000US23031028002,,"Census Tract 280.02, York County, Maine",53,0,14,0,0,0,0,0,75,69,28,45,406,17,62,14,0,0,0,0,0,125,48,13,127,575,0,0,13,0,30,0,0,0,177,72,0,283,203,49.01,516.99,496,1265,
1400000US23031029000,,"Census Tract 290, York County, Maine",10,0,0,0,6,33,0,0,10,46,0,9,187,0,0,0,0,0,35,31,35,20,26,35,5,163,18,0,0,5,0,34,0,8,9,26,33,30,90,130.07,131.93,112,464,
1400000US23031030100,,"Census Tract 301, York County, Maine",0,62,19,0,11,26,0,9,86,40,68,24,268,0,88,0,0,11,0,0,0,60,0,51,58,359,0,0,0,0,32,22,0,0,74,46,64,121,247,61.6,277.4,386,972,
1400000US23031030201,,"Census Tract 302.01, York County, Maine",27,19,0,9,39,0,0,0,79,17,13,15,384,83,0,63,32,9,0,0,0,100,48,18,31,251,43,0,12,22,6,30,0,0,74,49,0,15,379,47.89,334.11,92,853,
1400000US23031030202,,"Census Tract 302.02, York County, Maine",117,147,0,22,0,22,0,54,150,44,14,0,504,153,47,0,49,0,71,36,0,118,13,0,17,490,23,94,0,45,13,26,0,0,213,36,40,0,769.5,212.03,511.47,71,1564,
1400000US23031030203,,"Census Tract 302.03, York County, Maine",37,0,0,0,0,0,11,13,0,40,0,11,190,13,0,0,9,0,13,32,0,0,49,39,35,286,0,0,0,0,0,13,11,23,164,60,7,8,72,124.32,291.68,100,588,
1400000US23031030300,,"Census Tract 303, York County, Maine",30,0,0,0,0,0,9,0,15,9,76,28,328,0,0,0,0,10,114,23,0,28,44,71,38,172,16,0,0,0,10,9,0,0,34,22,46,35,127.5,103.51,141.99,294,667,
1400000US23031031000,,"Census Tract 310, York County, Maine",17,0,0,0,0,22,0,0,42,108,57,94,469,0,0,0,0,0,20,0,58,94,94,130,73,623,24,0,26,0,32,0,0,56,115,128,204,38,120,167.63,548.37,596,1432,
1400000US23031032000,,"Census Tract 320, York County, Maine",0,0,0,27,0,88,24,0,24,101,165,51,563,0,0,0,0,0,39,25,0,46,52,322,79,532,0,0,58,19,0,76,0,0,73,152,51,103,205.5,169.09,429.41,771,1575,
1400000US23031033000,,"Census Tract 330, York County, Maine",0,0,0,0,0,9,7,0,67,41,32,92,161,0,0,0,0,0,0,18,0,40,21,54,28,426,0,0,0,44,0,0,7,8,72,40,215,40,48.5,67.77,257.73,461,835,
1400000US23031034001,,"Census Tract 340.01, York County, Maine",3,0,102,12,0,0,0,0,18,51,39,34,184,0,0,52,0,0,0,0,0,0,11,0,121,176,0,0,0,52,0,0,0,0,0,52,16,56,221,2.34,129.66,266,619,
1400000US23031034002,,"Census Tract 340.02, York County, Maine",0,0,0,0,51,0,0,0,80,126,34,89,313,0,0,0,0,21,0,0,0,71,92,16,113,437,0,0,0,0,37,0,0,15,62,62,60,201,109,42.69,465.31,513,1130,
1400000US23031035000,,"Census Tract 350, York County, Maine",53,0,0,0,0,21,0,0,71,218,22,127,656,19,0,0,36,10,54,0,0,39,156,238,104,653,60,0,0,0,10,35,16,0,36,152,162,182,243,89.98,653.02,835,1821,
1400000US23031036001,,"Census Tract 360.01, York County, Maine",0,0,0,0,0,0,0,0,62,59,15,85,266,13,0,0,0,0,0,0,0,0,72,45,136,429,130,0,0,0,23,0,0,0,0,99,46,131,166,8.06,283.94,458,916,
1400000US23031036002,,"Census Tract 360.02, York County, Maine",0,0,0,0,0,0,0,32,0,53,70,200,508,0,0,0,0,0,53,0,0,124,107,86,138,562,0,0,0,13,12,158,0,0,57,59,108,155,130.5,161.03,376.47,757,1425,
1400000US23031037000,,"Census Tract 370, York County, Maine",0,0,0,0,0,0,0,0,86,109,35,155,367,0,0,0,0,0,0,69,0,83,70,79,66,586,72,33,0,0,16,16,36,0,120,30,89,174,129,150.57,460.43,598,1338,
1400000US23031038001,,"Census Tract 380.01, York County, Maine",0,0,39,0,170,27,13,0,81,170,0,97,200,0,0,17,0,12,36,12,0,38,55,0,30,102,0,0,0,0,0,21,0,0,47,12,0,22,280,88.58,381.42,149,899,
1400000US23031038002,,"Census Tract 380.02, York County, Maine",0,0,0,13,8,0,0,0,25,28,15,100,203,0,0,0,0,8,0,0,0,9,73,42,71,143,0,0,0,11,0,10,0,0,8,41,19,54,45,10.46,178.54,301,535,
1400000US23031005100,,"Census Tract 51, York County, Maine",0,0,0,0,0,0,0,9,89,22,62,118,347,0,0,0,0,0,7,0,0,40,63,97,140,480,0,0,0,0,0,15,0,0,54,97,133,181,11,43.79,341.21,731,1127,
1400000US23031005200,,"Census Tract 52, York County, Maine",112,13,0,19,0,0,0,0,36,22,36,28,181,33,13,0,17,0,0,0,0,58,12,0,48,391,28,0,23,18,0,0,0,0,130,50,84,58,276,29.12,278.88,254,838,
1400000US23031005300,,"Census Tract 53, York County, Maine",53,32,0,0,123,147,0,10,95,15,84,75,400,77,33,10,0,36,29,0,12,103,88,12,0,320,0,0,14,0,0,0,21,39,44,25,30,147,466,201.46,338.54,348,1354,
1400000US23031005400,,"Census Tract 54, York County, Maine",0,0,0,25,0,0,0,0,0,0,66,20,165,0,0,0,24,0,0,0,0,19,8,72,42,258,12,0,59,0,0,6,0,6,24,13,54,84,123,14.59,58.41,338,534,
1400000US23031006101,,"Census Tract 61.01, York County, Maine",0,0,0,20,0,0,0,0,17,16,15,21,163,0,42,0,0,0,0,0,0,16,105,0,0,175,0,0,0,0,0,0,0,14,18,19,0,124,62,20.63,184.37,160,427,
1400000US23031006102,,"Census Tract 61.02, York County, Maine",0,0,14,0,11,0,0,0,21,28,7,0,120,23,0,0,0,23,28,0,0,18,14,14,0,134,11,0,0,26,37,36,0,0,0,24,0,0,177,37.07,99.93,21,335,
1400000US23031990100,,"Census Tract 9901, York County, Maine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
