idx,IKN_addr,general,pediatric,specialist,Y_lat,X_long,med_indicator,chip_indicator
91,"2306 ANDERSON AVE,MANHATTAN,KS,66502-2903",1.0,0.0,0.0,39.18717722,-96.59755942,1,0
92,"2337 G ST STE 3,BELLEVILLE,KS,66935-2463",0.5,0.0,0.0,39.81876397,-97.63690837,1,0
93,"2337 G ST,BELLEVILLE,KS,66935-2463",0.5,0.0,0.0,39.81876397,-97.63690837,1,0
94,"239 N BROADWAY AVE,STERLING,KS,67579-1916",1.0,0.0,0.0,38.21242119,-98.20694796,1,0
95,"2510 W 15TH AVE,EMPORIA,KS,66801-6102",0.3333333333333333,0.0,0.3333333333333333,38.41596652,-96.21263249,1,0
96,"2518 W 15TH AVE,EMPORIA,KS,66801-6102",1.0,0.0,0.0,38.41596749,-96.21303283,1,0
97,"2700 E 30TH AVE,HUTCHINSON,KS,67502-1242",1.0,0.0,0.0,38.0865475,-97.88172011,1,0
98,"2701 N ROCK RD STE 400,DERBY,KS,67037-3792",0.0,0.5,0.0,37.57332889,-97.2444994,1,0
99,"2814 OHIO ST,AUGUSTA,KS,67010-2361",2.0,0.0,0.0,37.70568883,-96.97134777,1,0
100,"2901 CANTERBURY DR,HAYS,KS,67601-2152",0.0,0.0,0.5,38.887695,-99.29918779,1,0
101,"2930 SW WANAMAKER DR STE 7,TOPEKA,KS,66614-4116",0.5,0.0,0.0,39.01323508,-95.75772918,1,0
102,"2933 S 47TH ST,KANSAS CITY,KS,66106-3739",0.3333333333333333,0.0,0.0,39.04866653,-94.6863959,1,0
103,"2990 MILITARY AVE,BAXTER SPRINGS,KS,66713-2331",0.2857142857142857,0.0,0.0,37.0060055,-94.73949294,1,0
104,"300 N MAIN ST,RUSSELL,KS,67665-2731",1.0,0.0,0.0,38.88843299,-98.85988581,1,0
105,"3011 N MICHIGAN ST,PITTSBURG,KS,66762-2546",0.6428571428571428,0.0,0.0,37.43775,-94.69578712,1,0
106,"308 MAINE ST,LAWRENCE,KS,66044-1359",0.3333333333333333,0.0,0.0,38.97844238,-95.24755713,1,0
107,"308 N 6TH ST,INDEPENDENCE,KS,67301-3129",1.0,0.0,0.0,37.22598841,-95.70523895,1,0
108,"310 E WALNUT ST STE LL5,GARDEN CITY,KS,67846-5572",0.6428571428571428,0.0,0.0,37.97107481,-100.8691083,1,0
109,"310 N HILLSIDE ST,WICHITA,KS,67214-4906",1.0,0.0,0.0,37.69028052,-97.29896776,1,0
110,"310 W BERTRAND AVE,SAINT MARYS,KS,66536-1615",0.5,0.0,0.0,39.19273249,-96.06742205,1,0
111,"311 N CAMPUS DR STE 101,GARDEN CITY,KS,67846-6298",0.0,0.0,0.5,37.96552702,-100.8473764,1,0
112,"3164 SE 6TH AVE,TOPEKA,KS,66607-2204",1.0,0.0,0.0,39.04427753,-95.6342123,1,0
113,"325 MAINE ST,LAWRENCE,KS,66044-1360",0.0,0.0,0.6666666666666666,38.97726467,-95.24764534,1,0
114,"343 W 23RD ST STE 3,OTTAWA,KS,66067-9502",0.3333333333333333,0.0,0.3333333333333333,38.5793425,-95.27379372,1,0
115,"346 MAINE ST STE 150,LAWRENCE,KS,66044-1393",0.5,0.0,0.0,38.97778538,-95.24757619,1,0
116,"346 MAINE ST,LAWRENCE,KS,66044-1393",0.0,0.5,0.0,38.97778538,-95.24757619,1,0
117,"3550 S 4TH ST STE 240,LEAVENWORTH,KS,66048-5158",0.0,0.0,1.0,39.28300921,-94.90307958,1,0
118,"361 GRANT AVE,JUNCTION CITY,KS,66441-4201",1.0,0.0,0.0,39.04347241,-96.82355089,1,0
119,"3700 W 83RD ST STE 103,PRAIRIE VILLAGE,KS,66208-5120",0.0,0.0,0.6666666666666666,38.97874249,-94.62823199,1,0
120,"3700 W 83RD ST STE 106,PRAIRIE VILLAGE,KS,66208-5120",0.0,0.0,1.0,38.97874249,-94.62823199,1,0
121,"3700 W 83RD ST,PRAIRIE VILLAGE,KS,66208-5120",0.3333333333333333,0.0,0.0,38.97874249,-94.62823199,1,0
122,"3820 6TH ST,GREAT BEND,KS,67530-9733",1.0,0.0,0.0,38.35686689,-98.79095245,1,0
123,"4 W MAIN ST,HERINGTON,KS,67449-2244",1.0,0.0,0.0,38.67148148,-96.94395377,1,0
124,"400 SW 29TH ST,TOPEKA,KS,66611-1164",1.0,0.0,0.0,39.01519353,-95.68634416,1,0
125,"404 S EDGEMOOR ST STE 320,WICHITA,KS,67218-1632",1.0,0.0,0.0,37.68090942,-97.27125589,1,0
126,"407 ASH ST,WAMEGO,KS,66547-1713",1.0,0.0,0.0,39.20135366,-96.30362948,1,0
127,"407 S CLAIRBORNE RD,OLATHE,KS,66062-1857",0.5,0.0,0.0,38.876958,-94.78904626,1,0
128,"4102 W 6TH ST STE B,LAWRENCE,KS,66049-4626",1.0,0.0,0.0,38.97156146,-95.29195049,1,0
129,"415 N WASHINGTON AVE,IOLA,KS,66749-2352",1.0,0.0,0.0,37.92616166,-95.40546863,1,0
130,"420 W 15TH AVE,EMPORIA,KS,66801-5367",0.5,0.0,0.0,38.41591046,-96.18587983,1,0
131,"428 N MAIN ST,ROSSVILLE,KS,66533-9000",1.0,0.0,0.0,39.13772399,-95.9521461,1,0
132,"430 MAIN ST,SENECA,KS,66538-1926",1.5,0.0,0.0,39.83426853,-96.06248083,1,0
133,"430 N WOODLAWN ST,WICHITA,KS,67208-4300",0.0,1.0,0.0,37.69311566,-97.26216575,1,0
134,"431 VICTORIA RD,NEWTON,KS,67114-5653",2.0,0.0,0.0,38.01541202,-97.33807839,1,0
135,"4601 W 109TH ST STE 320,LEAWOOD,KS,66211-1315",0.5,0.0,0.0,38.93059009,-94.63844673,1,0
136,"4601 W 109TH ST,OVERLAND PARK,KS,66211-1318",0.5,0.0,0.0,38.93059009,-94.63844673,1,0
137,"4655 STATE AVE,KANSAS CITY,KS,66102-3601",1.3333333333333333,0.0,0.0,39.11652406,-94.68600422,1,0
138,"480 W 4TH ST,COLBY,KS,67701-2140",1.0,0.0,0.0,39.39702947,-101.0504527,1,0
139,"4828 QUAIL CREST PL,LAWRENCE,KS,66049-3838",0.0,1.0,0.0,38.96026996,-95.30582382,1,0
140,"4901 COLLEGE BLVD,LEAWOOD,KS,66211-1602",0.3333333333333333,0.0,0.0,38.92739548,-94.64353199,1,0
141,"4901 LEGENDS DR,LAWRENCE,KS,66049-5800",0.0,0.0,0.3333333333333333,38.96292453,-95.30764102,1,0
142,"502 S WASHINGTON AVE,SABETHA,KS,66534-2625",1.0,0.0,0.0,39.89969999,-95.80233262,1,0
143,"515 STATE ST,ATWOOD,KS,67730-1930",1.0,0.0,0.0,39.80661134,-101.0406194,1,0
144,"5331 E 21ST ST N,WICHITA,KS,67208-1647",1.0,0.0,0.0,37.72293549,-97.273701,1,0
