id,,Geographic Area Name,Estimate!!Total!!Under 6 years!!Under .50,Estimate!!Total!!Under 6 years!!.50 to .74,Estimate!!Total!!Under 6 years!!.75 to .99,Estimate!!Total!!Under 6 years!!1.00 to 1.24,Estimate!!Total!!Under 6 years!!1.25 to 1.49,Estimate!!Total!!Under 6 years!!1.50 to 1.74,Estimate!!Total!!Under 6 years!!1.75 to 1.84,Estimate!!Total!!Under 6 years!!1.85 to 1.99,Estimate!!Total!!Under 6 years!!2.00 to 2.99,Estimate!!Total!!Under 6 years!!3.00 to 3.99,Estimate!!Total!!Under 6 years!!4.00 to 4.99,Estimate!!Total!!Under 6 years!!5.00 and over,Estimate!!Total!!6 to 11 years,Estimate!!Total!!6 to 11 years!!Under .50,Estimate!!Total!!6 to 11 years!!.50 to .74,Estimate!!Total!!6 to 11 years!!.75 to .99,Estimate!!Total!!6 to 11 years!!1.00 to 1.24,Estimate!!Total!!6 to 11 years!!1.25 to 1.49,Estimate!!Total!!6 to 11 years!!1.50 to 1.74,Estimate!!Total!!6 to 11 years!!1.75 to 1.84,Estimate!!Total!!6 to 11 years!!1.85 to 1.99,Estimate!!Total!!6 to 11 years!!2.00 to 2.99,Estimate!!Total!!6 to 11 years!!3.00 to 3.99,Estimate!!Total!!6 to 11 years!!4.00 to 4.99,Estimate!!Total!!6 to 11 years!!5.00 and over,Estimate!!Total!!12 to 17 years,Estimate!!Total!!12 to 17 years!!Under .50,Estimate!!Total!!12 to 17 years!!.50 to .74,Estimate!!Total!!12 to 17 years!!.75 to .99,Estimate!!Total!!12 to 17 years!!1.00 to 1.24,Estimate!!Total!!12 to 17 years!!1.25 to 1.49,Estimate!!Total!!12 to 17 years!!1.50 to 1.74,Estimate!!Total!!12 to 17 years!!1.75 to 1.84,Estimate!!Total!!12 to 17 years!!1.85 to 1.99,Estimate!!Total!!12 to 17 years!!2.00 to 2.99,Estimate!!Total!!12 to 17 years!!3.00 to 3.99,Estimate!!Total!!12 to 17 years!!4.00 to 4.99,Estimate!!Total!!12 to 17 years!!5.00 and over,n^M_i,n^H_i,n^U_i,n^O_i,p_i,
1400000US30073977200,,"Census Tract 9772, Pondera County, Montana",19,11,18,29,11,52,4,0,26,11,7,2,233,17,14,27,22,36,27,4,7,24,24,13,18,232,27,20,15,21,32,17,0,4,22,39,3,32,279.5,202.02,98.48,75,655,
1400000US30075000100,,"Census Tract 1, Powder River County, Montana",0,0,4,11,10,0,0,5,24,28,0,0,61,0,0,5,17,10,0,0,0,18,8,1,2,95,3,0,5,19,0,0,0,0,20,31,0,17,74,55.92,88.08,20,238,
1400000US30077000100,,"Census Tract 1, Powell County, Montana",6,1,2,25,0,4,0,0,14,17,10,4,75,0,0,5,15,11,10,0,0,26,7,1,0,120,0,0,2,10,37,6,0,0,34,9,22,0,90,92.84,58.16,37,278,
1400000US30077000200,,"Census Tract 2, Powell County, Montana",29,35,0,41,18,27,0,6,39,33,0,10,278,58,27,0,15,0,0,0,50,24,52,52,0,186,30,0,0,9,0,0,9,14,42,49,20,13,253,184.3,169.7,95,702,
1400000US30079000100,,"Census Tract 1, Prairie County, Montana",0,6,9,0,0,11,0,0,8,14,19,21,116,0,0,9,0,17,11,0,9,9,38,23,0,97,0,0,21,0,27,0,0,8,38,0,3,0,67,97.3,70.7,66,301,
1400000US30081000100,,"Census Tract 1, Ravalli County, Montana",0,0,0,0,0,9,0,32,82,35,64,12,208,0,0,0,31,0,8,0,26,86,12,8,37,436,25,0,0,31,0,23,0,12,131,45,75,94,87,307.34,193.66,290,878,
1400000US30081000201,,"Census Tract 2.01, Ravalli County, Montana",69,21,0,25,6,22,0,65,17,38,40,14,377,15,46,12,58,0,101,0,23,60,43,14,5,448,29,79,18,57,0,83,0,22,75,5,24,56,432,419.32,137.68,153,1142,
1400000US30081000202,,"Census Tract 2.02, Ravalli County, Montana",0,29,75,0,0,29,0,0,37,107,17,20,355,0,11,0,0,0,12,30,0,57,77,55,113,412,0,0,0,22,0,15,0,0,73,49,227,26,137,196.22,289.78,458,1081,
1400000US30081000300,,"Census Tract 3, Ravalli County, Montana",0,0,28,31,0,66,0,0,20,0,0,0,317,116,34,0,0,0,98,0,0,69,0,0,0,241,71,67,0,0,13,0,15,19,23,0,7,26,353.5,278.42,38.08,33,703,
1400000US30081000401,,"Census Tract 4.01, Ravalli County, Montana",33,11,55,31,22,20,0,2,23,27,1,9,240,30,20,29,12,25,4,33,0,48,9,2,28,345,25,22,10,55,26,16,59,0,88,43,1,0,369.5,275.44,133.06,41,819,
1400000US30081000402,,"Census Tract 4.02, Ravalli County, Montana",9,0,62,0,0,0,0,0,13,33,35,39,399,0,30,8,0,0,91,60,15,71,25,0,99,672,10,0,0,123,0,87,0,15,140,108,54,135,242,415.84,242.16,362,1262,
1400000US30081000500,,"Census Tract 5, Ravalli County, Montana",49,0,0,0,35,56,42,0,0,89,0,73,112,0,73,0,0,0,0,0,0,0,19,20,0,244,1,48,14,0,25,0,0,0,59,29,42,26,215,166.94,157.06,161,700,
1400000US30081000600,,"Census Tract 6, Ravalli County, Montana",83,0,0,76,60,36,0,0,17,82,36,0,355,0,92,110,0,60,0,0,0,65,9,0,19,391,0,46,78,0,0,0,0,0,211,14,0,42,545,289.38,204.62,97,1136,
1400000US30081000700,,"Census Tract 7, Ravalli County, Montana",0,0,0,0,13,6,0,0,27,7,5,0,111,43,16,20,4,13,7,0,0,8,0,0,0,113,13,0,14,9,0,9,27,0,29,7,5,0,132,104.24,35.76,10,282,
1400000US30081000800,,"Census Tract 8, Ravalli County, Montana",0,0,0,0,0,6,0,0,10,0,0,0,42,3,0,16,0,0,0,0,0,0,19,0,4,25,6,0,0,0,0,0,0,0,6,0,9,4,25,16.56,24.44,17,83,
1400000US30083070100,,"Census Tract 701, Richland County, Montana",0,0,0,4,0,5,0,3,26,56,29,0,192,3,0,0,61,0,5,0,0,37,82,4,0,153,0,0,0,13,7,0,0,22,24,43,19,25,84.5,95.92,210.58,77,468,
1400000US30083070200,,"Census Tract 702, Richland County, Montana",0,0,0,6,11,4,0,0,2,76,37,9,111,0,0,0,4,16,5,0,0,23,35,0,28,207,0,0,6,0,0,1,0,0,83,29,62,26,29.5,94.78,176.72,162,463,
1400000US30083070300,,"Census Tract 703, Richland County, Montana",47,9,0,0,0,10,0,0,65,42,126,144,360,9,0,0,0,0,128,0,0,88,18,16,101,403,0,0,0,14,15,29,0,0,137,91,32,85,86.5,365.9,249.6,504,1206,
1400000US30083070400,,"Census Tract 704, Richland County, Montana",0,0,0,0,0,0,0,11,45,131,0,17,185,0,0,0,0,0,74,0,2,23,22,32,32,172,0,0,0,0,0,73,0,0,12,17,35,35,0,212.8,197.2,151,561,
1400000US30085080100,,"Census Tract 801, Roosevelt County, Montana",0,7,0,0,5,4,0,0,61,36,0,27,193,0,8,15,18,0,17,17,10,68,10,10,20,169,0,17,15,14,0,0,11,12,31,18,22,29,96.5,179.1,118.4,108,502,
1400000US30085940001,,"Census Tract 9400.01, Roosevelt County, Montana",109,143,52,23,41,25,0,10,40,68,34,43,589,101,58,64,27,22,108,6,11,79,50,18,45,448,8,37,15,47,39,54,0,0,63,70,39,76,735,385.12,249.88,255,1625,
1400000US30085940002,,"Census Tract 9400.02, Roosevelt County, Montana",161,71,7,62,17,3,0,47,15,42,34,22,553,149,34,22,31,58,2,25,64,60,34,26,48,435,163,47,11,14,53,6,0,24,43,26,21,27,836,312.88,142.12,178,1469,
1400000US30087000100,,"Census Tract 1, Rosebud County, Montana",0,0,0,26,28,0,0,0,0,65,0,7,88,0,0,0,0,0,0,0,0,4,5,56,23,183,0,0,3,31,0,0,0,0,53,9,63,24,74,51.62,98.38,173,397,
1400000US30087000200,,"Census Tract 2, Rosebud County, Montana",6,0,0,15,0,0,0,0,30,20,8,0,32,5,0,0,0,0,7,0,0,17,0,0,3,72,11,0,0,14,0,0,0,0,31,0,8,8,51,58.48,46.52,27,183,
1400000US30087000300,,"Census Tract 3, Rosebud County, Montana",25,0,0,0,0,47,0,0,54,15,0,0,362,9,0,0,0,0,0,0,0,101,100,104,48,381,15,0,0,0,0,0,0,0,86,165,89,26,49,206.06,361.94,267,884,
1400000US30087940400,,"Census Tract 9404, Rosebud County, Montana",116,10,72,38,26,39,21,5,26,42,0,9,378,101,31,41,55,5,28,0,0,61,45,5,6,399,82,50,22,40,11,14,16,0,85,13,42,24,679,257.52,158.48,86,1181,
1400000US30089000100,,"Census Tract 1, Sanders County, Montana",5,21,16,0,21,0,0,2,39,0,0,12,242,2,100,8,0,23,15,0,0,70,0,7,17,148,20,0,0,0,13,31,0,9,7,8,17,43,200.5,162.06,47.44,96,506,
1400000US30089000200,,"Census Tract 2, Sanders County, Montana",27,0,73,43,0,24,5,39,78,53,15,5,300,37,2,7,48,47,0,45,7,35,42,8,22,433,6,5,99,15,41,75,0,0,52,113,10,17,406,347.9,264.1,77,1095,
1400000US30089940300,,"Census Tract 9403, Sanders County, Montana",31,15,23,5,10,7,6,0,4,18,8,6,105,33,9,12,1,2,6,0,6,20,16,0,0,126,19,2,8,5,11,4,0,0,32,24,12,9,174.5,77.46,77.04,35,364,
1400000US30091090200,,"Census Tract 902, Sheridan County, Montana",12,0,14,0,11,0,34,18,36,16,37,38,214,0,0,7,4,10,6,11,21,48,47,28,32,86,0,0,8,0,16,3,0,0,9,12,15,23,63.5,172.88,106.62,173,516,
1400000US30091090400,,"Census Tract 904, Sheridan County, Montana",3,1,37,0,18,4,3,0,3,13,1,9,64,0,2,11,1,0,16,3,0,17,8,6,0,82,0,2,0,23,0,13,0,1,18,19,4,2,89,74.08,52.92,22,238,
1400000US30093000100,,"Census Tract 1, Silver Bow County, Montana",354,0,87,0,3,0,11,0,0,8,35,0,88,54,0,0,11,6,0,0,0,0,0,17,0,281,0,41,0,0,65,0,0,0,57,0,13,105,584,85.62,27.38,170,867,
1400000US30093000200,,"Census Tract 2, Silver Bow County, Montana",46,0,0,0,85,31,0,0,24,27,14,0,375,45,0,0,44,0,59,39,0,112,39,15,22,99,0,0,0,0,0,19,0,0,50,0,22,8,177.5,313.26,129.24,81,701,
1400000US30093000300,,"Census Tract 3, Silver Bow County, Montana",8,0,0,7,0,0,0,25,33,31,42,7,263,0,0,0,14,9,57,0,15,110,49,9,0,210,9,0,0,0,25,74,0,0,51,42,9,0,55,316.04,187.96,67,626,
1400000US30093000400,,"Census Tract 4, Silver Bow County, Montana",0,0,70,12,8,62,0,0,65,111,0,0,347,14,21,0,15,0,13,0,0,186,82,16,0,380,7,20,0,8,0,26,0,10,59,203,24,23,171,319.6,501.4,63,1055,
1400000US30093000500,,"Census Tract 5, Silver Bow County, Montana",35,0,0,0,15,16,0,26,155,146,0,44,275,23,0,10,35,0,8,0,27,68,47,32,25,271,0,0,17,0,0,7,0,7,9,77,37,117,127.5,251.62,348.88,255,983,
1400000US30093000600,,"Census Tract 6, Silver Bow County, Montana",160,0,65,7,0,17,10,0,12,8,7,0,342,185,0,78,0,25,0,9,0,26,19,0,0,135,24,0,6,0,0,0,0,0,37,35,33,0,537.5,98,87.5,40,763,
1400000US30093000700,,"Census Tract 7, Silver Bow County, Montana",0,17,0,0,41,7,0,7,19,34,14,35,234,0,6,0,0,0,7,0,6,66,43,41,65,203,5,0,0,0,24,0,0,0,35,37,33,69,60.5,138.7,154.8,257,611,
1400000US30093000800,,"Census Tract 8, Silver Bow County, Montana",0,4,3,50,9,2,2,0,64,4,62,150,449,7,15,69,45,41,5,1,0,19,41,22,184,430,20,21,9,16,32,4,18,0,90,111,47,62,300,187.18,214.82,527,1229,
1400000US30095966400,,"Census Tract 9664, Stillwater County, Montana",0,28,46,5,48,0,0,10,39,20,19,103,468,0,0,0,19,48,0,0,0,82,174,82,63,486,12,0,65,0,6,13,0,15,88,69,61,157,226,226.94,334.06,485,1272,
1400000US30095966500,,"Census Tract 9665, Stillwater County, Montana",0,0,0,11,0,4,16,4,3,0,4,0,110,0,0,0,4,0,3,0,0,29,57,4,13,120,0,0,0,5,0,0,0,0,0,84,19,12,20,48.12,151.88,52,272,
1400000US30095966600,,"Census Tract 9666, Stillwater County, Montana",0,1,0,0,0,0,24,0,32,23,15,38,178,0,0,4,8,0,16,33,0,30,32,14,41,193,9,2,13,0,0,0,16,0,70,8,20,55,37,176.12,107.88,183,504,
1400000US30097967000,,"Census Tract 9670, Sweet Grass County, Montana",27,0,12,8,3,14,0,11,63,14,3,13,275,0,0,19,28,9,6,0,18,92,59,19,25,309,3,0,23,17,22,7,2,0,76,86,39,34,154,227.46,237.54,133,752,
1400000US30099000100,,"Census Tract 1, Teton County, Montana",42,5,5,20,11,8,4,2,15,8,40,35,200,59,6,2,34,4,5,4,2,24,12,4,44,117,32,0,0,4,3,4,5,1,3,15,8,42,218,71.72,49.28,173,512,
1400000US30099000200,,"Census Tract 2, Teton County, Montana",2,0,4,0,9,14,7,0,64,10,10,9,173,28,0,10,0,4,29,11,0,25,30,22,14,213,51,0,4,0,2,27,6,0,57,25,12,29,106.5,197.86,114.64,96,515,
1400000US30099000300,,"Census Tract 3, Teton County, Montana",7,0,0,13,15,0,0,38,34,15,18,12,177,25,3,0,47,51,14,0,11,6,17,3,0,80,0,5,0,14,10,0,0,0,12,16,0,23,152,135.32,65.68,56,409,
1400000US30101000100,,"Census Tract 1, Toole County, Montana",0,0,0,9,0,0,3,0,3,8,5,1,57,1,2,2,9,0,1,2,3,5,5,22,5,89,2,0,9,12,0,1,9,3,18,2,8,25,46,39.16,23.84,66,175,
1400000US30101000200,,"Census Tract 2, Toole County, Montana",32,0,0,10,32,3,0,68,82,6,18,0,265,54,34,0,33,31,27,0,0,40,24,15,7,232,0,34,0,20,0,6,25,65,60,8,5,9,248.5,345.62,99.88,54,748,
1400000US30101980000,,"Census Tract 9800, Toole County, Montana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1400000US30103963500,,"Census Tract 9635, Treasure County, Montana",0,0,4,12,1,2,0,0,10,4,0,5,43,0,0,5,8,2,3,8,0,17,0,0,0,72,4,10,10,17,3,0,8,10,7,3,0,0,73,56.44,18.56,5,153,
1400000US30105100100,,"Census Tract 1001, Valley County, Montana",0,0,3,2,1,0,0,0,16,22,7,0,56,0,2,4,5,0,0,0,5,3,19,7,11,149,0,0,8,8,15,0,0,0,34,40,18,26,40,47.98,99.02,69,256,
1400000US30105100500,,"Census Tract 1005, Valley County, Montana",7,17,0,17,0,0,0,0,55,23,71,55,276,0,8,0,30,136,0,0,0,39,30,17,16,157,0,0,0,0,0,0,0,0,9,42,11,95,147,135.98,130.02,265,678,
1400000US30105940600,,"Census Tract 9406, Valley County, Montana",10,0,8,6,0,8,23,0,54,57,12,22,221,5,30,7,26,8,13,15,2,18,71,26,0,261,20,7,8,35,19,1,0,4,53,50,27,37,175.5,162,220.5,124,682,
1400000US30107000100,,"Census Tract 1, Wheatland County, Montana",38,32,0,7,45,41,0,0,9,13,0,0,194,16,28,17,18,0,69,0,0,17,10,19,0,143,13,12,13,15,3,0,0,1,54,22,3,7,233,187.8,72.2,29,522,
1400000US30109000100,,"Census Tract 1, Wibaux County, Montana",18,0,54,0,0,1,0,0,0,28,15,14,86,0,0,5,2,4,15,20,1,5,26,8,0,110,0,0,6,6,46,0,9,2,12,14,15,0,116,84.22,73.78,52,326,
1400000US30111001000,,"Census Tract 10, Yellowstone County, Montana",22,14,15,99,13,45,36,0,90,25,0,0,297,82,27,42,29,0,54,0,0,25,38,0,0,272,12,0,20,48,0,0,0,0,101,67,0,24,416.5,284.06,203.44,24,928,
1400000US30111001100,,"Census Tract 11, Yellowstone County, Montana",16,14,0,70,43,15,39,14,63,116,42,67,508,16,0,0,35,60,43,36,60,72,111,57,18,272,16,0,0,0,32,0,30,6,31,12,95,50,234.5,420.06,295.44,329,1279,
1400000US30111001200,,"Census Tract 12, Yellowstone County, Montana",43,20,0,33,0,25,0,23,42,0,110,10,214,0,20,30,37,0,24,0,0,8,0,24,71,167,0,0,0,19,0,0,0,0,18,57,39,34,202,116.88,80.12,288,687,
1400000US30111001300,,"Census Tract 13, Yellowstone County, Montana",0,0,0,0,20,0,0,9,19,167,39,51,520,13,0,0,0,83,29,0,0,52,182,69,92,452,0,0,0,0,0,0,0,0,15,67,79,291,64.5,146.26,445.24,621,1277,
1400000US30111001401,,"Census Tract 14.01, Yellowstone County, Montana",22,17,8,42,151,25,79,0,192,39,28,145,1326,46,23,0,6,126,66,31,0,346,79,147,456,1144,33,0,0,0,110,167,0,0,179,190,130,335,390.5,1034.72,551.78,1241,3218,
1400000US30111001402,,"Census Tract 14.02, Yellowstone County, Montana",0,2,0,21,1,0,0,13,68,53,54,231,524,0,4,9,21,39,37,0,0,108,58,63,185,643,40,18,0,45,27,31,7,10,101,165,112,87,193.5,314.32,370.18,732,1610,
1400000US30111001501,,"Census Tract 15.01, Yellowstone County, Montana",0,0,12,0,22,12,0,8,86,60,45,57,463,0,35,60,21,11,31,52,15,48,96,40,54,505,15,28,7,0,22,84,88,30,12,46,56,117,205.5,443.86,251.64,369,1270,
1400000US30111001502,,"Census Tract 15.02, Yellowstone County, Montana",0,59,5,56,88,48,0,7,100,14,26,28,278,12,35,2,10,86,6,0,0,68,42,16,1,369,9,7,19,8,0,44,0,0,103,66,60,53,309,370.86,214.14,184,1078,
1400000US30111001702,,"Census Tract 17.02, Yellowstone County, Montana",0,0,11,135,0,25,0,0,3,144,60,8,236,0,0,10,0,0,22,0,0,15,79,48,62,184,0,0,11,10,0,10,19,0,26,35,19,54,177,105.04,272.96,251,806,
1400000US30111001703,,"Census Tract 17.03, Yellowstone County, Montana",102,0,41,35,68,15,0,0,28,14,32,38,345,0,53,20,56,66,15,67,0,41,14,0,13,250,62,0,0,68,33,25,0,0,0,24,11,27,520.5,251.04,75.46,121,968,
1400000US30111001704,,"Census Tract 17.04, Yellowstone County, Montana",11,15,34,24,13,0,8,0,51,24,45,0,277,0,28,0,112,13,0,0,0,36,3,85,0,253,0,42,0,27,0,0,55,0,77,0,26,26,306,184.24,82.76,182,755,
1400000US30111001801,,"Census Tract 18.01, Yellowstone County, Montana",0,46,27,0,12,7,0,26,41,329,17,212,691,0,16,14,0,0,0,0,41,143,159,22,296,443,0,0,0,0,7,0,0,11,75,110,35,205,112.5,265.44,686.06,787,1851,
1400000US30111001802,,"Census Tract 18.02, Yellowstone County, Montana",0,0,18,0,42,0,13,9,52,23,65,13,400,18,0,0,0,14,0,13,0,31,32,58,234,299,18,0,0,0,33,0,0,0,10,0,17,221,98.5,140.88,86.62,608,934,
1400000US30111001803,,"Census Tract 18.03, Yellowstone County, Montana",8,0,0,10,26,0,0,0,56,7,29,6,109,7,8,0,0,13,0,7,0,20,20,27,7,170,16,9,0,0,0,6,0,0,48,20,60,11,77.5,114.34,89.16,140,421,
1400000US30111001804,,"Census Tract 18.04, Yellowstone County, Montana",0,0,0,14,0,33,0,0,58,34,8,0,270,0,0,0,33,0,17,0,19,185,0,8,8,301,0,0,0,51,0,28,0,0,170,27,0,25,98,369.58,201.42,49,718,
1400000US30111001901,,"Census Tract 19.01, Yellowstone County, Montana",0,49,0,3,18,22,16,10,72,164,16,12,391,0,32,0,0,10,0,19,9,123,73,39,86,313,0,15,11,0,0,0,17,11,71,124,0,64,124,293.56,451.44,217,1086,
1400000US30111001902,,"Census Tract 19.02, Yellowstone County, Montana",44,11,34,28,0,5,0,9,79,0,39,22,287,0,0,0,8,0,11,0,9,99,47,72,41,354,0,0,0,17,43,32,0,25,30,96,60,51,163.5,249.78,213.72,285,912,
1400000US30111000200,,"Census Tract 2, Yellowstone County, Montana",78,0,8,19,0,24,0,14,28,38,0,22,246,62,0,14,34,44,78,0,0,14,0,0,0,139,32,8,7,9,8,13,0,0,26,29,7,0,297,199.88,90.12,29,616,
1400000US30111000300,,"Census Tract 3, Yellowstone County, Montana",37,0,0,150,14,76,0,26,146,25,0,0,520,40,0,58,141,32,49,0,13,157,30,0,0,277,0,0,42,58,42,0,0,0,93,19,23,0,570,469.36,208.64,23,1271,
1400000US30111000401,,"Census Tract 4.01, Yellowstone County, Montana",8,0,0,34,3,17,16,0,21,9,44,29,142,0,0,0,39,15,12,0,0,47,8,6,15,224,0,0,0,13,1,0,26,0,22,18,100,44,103.5,139.9,65.6,238,547,
1400000US30111000402,,"Census Tract 4.02, Yellowstone County, Montana",0,0,21,48,35,10,0,0,90,0,9,72,83,0,0,0,0,0,0,0,0,83,0,0,0,47,16,0,0,0,0,0,0,0,0,5,26,0,102.5,141.68,63.82,107,415,
1400000US30111000500,,"Census Tract 5, Yellowstone County, Montana",15,0,0,0,0,7,0,0,74,31,0,128,233,14,53,0,0,0,0,0,0,50,20,62,34,271,14,53,0,17,26,0,0,0,0,41,77,43,179,101.84,134.16,344,759,
1400000US30111000600,,"Census Tract 6, Yellowstone County, Montana",0,9,0,22,0,0,0,0,0,15,14,48,241,0,0,0,0,0,0,0,0,0,39,39,163,240,0,0,0,14,0,0,0,0,115,64,5,42,45,75.9,157.1,311,589,
1400000US30111000701,,"Census Tract 7.01, Yellowstone County, Montana",0,0,14,0,19,0,0,0,125,66,5,30,372,0,0,28,50,48,0,0,32,64,108,18,24,440,11,0,66,0,0,0,0,25,75,73,103,87,202.5,264.74,336.76,267,1071,
1400000US30111000702,,"Census Tract 7.02, Yellowstone County, Montana",0,0,205,0,0,75,28,0,143,38,75,118,709,22,0,0,24,0,25,22,0,152,254,131,79,842,0,0,0,10,0,56,0,0,65,446,67,198,261,443.6,860.4,668,2233,
1400000US30111000704,,"Census Tract 7.04, Yellowstone County, Montana",0,0,0,0,26,0,0,0,140,10,116,96,257,0,0,18,0,23,0,0,0,110,13,63,30,375,0,0,19,0,0,0,12,0,119,10,72,143,61.5,280.04,158.46,520,1020,
1400000US30111000705,,"Census Tract 7.05, Yellowstone County, Montana",18,0,0,76,32,30,0,0,35,74,3,0,281,8,0,13,93,49,11,0,0,60,34,2,11,409,31,0,22,72,0,44,9,0,82,56,35,58,373.5,251.32,224.18,109,958,
1400000US30111000706,,"Census Tract 7.06, Yellowstone County, Montana",0,4,0,0,14,54,117,0,154,107,163,10,477,0,8,0,0,0,32,174,0,92,88,83,0,191,0,0,29,0,0,0,0,9,21,14,70,48,48,569.22,299.78,374,1291,
1400000US30111000800,,"Census Tract 8, Yellowstone County, Montana",82,0,22,0,77,17,8,33,79,23,74,22,485,13,0,44,9,49,17,32,37,136,15,110,23,353,0,0,40,13,65,0,10,0,55,46,81,43,318.5,427.7,175.8,353,1275,
1400000US30111000901,,"Census Tract 9.01, Yellowstone County, Montana",29,2,49,0,0,0,0,0,62,67,54,48,360,108,4,19,83,9,11,0,0,48,20,30,28,232,0,2,5,20,29,0,0,0,81,33,37,25,340,156.06,184.94,222,903,
1400000US30111000902,,"Census Tract 9.02, Yellowstone County, Montana",80,112,72,28,36,42,0,26,74,20,33,0,468,88,33,0,83,57,54,16,20,63,54,0,0,358,0,37,34,52,64,10,0,0,30,62,11,58,697.5,356.72,192.78,102,1349,
1400000US30111940000,,"Census Tract 9400, Yellowstone County, Montana",53,6,29,0,7,2,1,14,80,126,35,84,778,101,16,28,14,2,40,35,32,238,106,84,82,671,28,7,24,5,4,35,34,19,171,19,145,180,317.5,541.24,417.26,610,1886,
