idx,IKN_addr,general,pediatric,specialist,Y_lat,X_long,med_indicator,chip_indicator
151,"13590 N MERIDIAN ST STE 202,CARMEL,IN,46032-1555",0.0,0.5,0.0,39.98567678,-86.14220812,1,1
152,"13590B N MERIDIAN ST STE 101,CARMEL,IN,46032-1409",0.6666666666666666,0.0,0.0,39.98594059,-86.14173790000002,1,1
153,"1360 E 4TH ST,ROCHESTER,IN,46975-9103",1.0,0.0,0.0,41.07218546,-86.19394083,1,1
154,"1375 S LEBANON ST STE 200,LEBANON,IN,46052-2951",1.5245421245421245,0.0,0.0,40.0357097,-86.47052522,1,1
155,"13955 MORSE ST,CEDAR LAKE,IN,46303-9639",0.5,0.0,0.0,41.36429683,-87.42152734,1,1
156,"1400 HUDSON ST,ELKHART,IN,46516-2023",3.0,0.5,0.0,41.67851160000001,-85.98900896,1,1
157,"1405 MEDICAL PARK DR,FORT WAYNE,IN,46825-5889",1.0,0.0,0.0,41.12398349,-85.12229294,1,1
158,"141 N SHORTRIDGE RD STE B5,INDIANAPOLIS,IN,46219-8907",1.6666666666666663,0.0,0.0,39.775617,-86.04055576,1,1
159,"1410 SPRING ST,JEFFERSONVILLE,IN,47130-3731",0.5,0.0,0.0,38.28468876,-85.74863028,1,1
160,"1411 N CHESTNUT ST,HUNTINGBURG,IN,47542-9341",1.0,0.0,0.0,38.30981366,-86.96076545,1,1
161,"1411 S GREEN ST STE 200,BROWNSBURG,IN,46112-2048",1.0,0.3333333333333333,0.0,39.82315422,-86.40102671,1,1
162,"1413 W VOTAW ST,PORTLAND,IN,47371-9501",1.0,0.0,0.0,40.43906953,-85.00107294,1,1
163,"1417 BAKER PL,BLUFFTON,IN,46714-1180",1.5,0.0,0.0,40.76307,-85.16548424,1,1
164,"1417 MARKET ST,CHARLESTOWN,IN,47111-1838",1.0,0.0,0.0,38.45970268,-85.67010844,1,1
165,"1422 LINCOLN WAY E,SOUTH BEND,IN,46613-3250",2.0,0.0,0.0,41.65925513,-86.22682825,1,1
166,"1429 CHESTER BLVD STE A,RICHMOND,IN,47374-1919",3.403069561157797,0.0,0.0,39.84760763,-84.88887821,1,1
167,"1429 CHESTER BLVD STE B,RICHMOND,IN,47374-1919",4.472222222222221,0.0,0.0,39.84760763,-84.88887821,1,1
168,"1431 S WOODLAND AVE,MICHIGAN CITY,IN,46360-7122",1.3333333333333333,0.2,0.6666666666666666,41.68952069,-86.8745088,1,1
169,"1433 E WABASH ST,FRANKFORT,IN,46041-2742",1.282117882117882,0.0,0.0,40.27892548,-86.49534369,1,1
170,"14331 E JACKSON ST,PARKER CITY,IN,47368-9401",1.5,0.0,0.0,40.19307051,-85.21851191,1,1
171,"1434 SHELBY ST,INDIANAPOLIS,IN,46203-1945",0.4609126984126983,0.0,0.0,39.747789000000004,-86.13982824,1,1
172,"1445 W HOOSIER BLVD STE 103,PERU,IN,46970-3727",1.0833333333333333,0.0,0.0,40.66652022,-86.13590578,1,1
173,"1445 W HOOSIER BLVD,PERU,IN,46970-3727",2.174242424242424,0.0,0.0,40.66652022,-86.13590578,1,1
174,"1452 E 85TH AVE,MERRILLVILLE,IN,46410-8905",1.0,0.0,0.0,41.46330147,-87.31817999,1,1
175,"14555 HAZEL DELL PKWY STE 100,CARMEL,IN,46033-7234",0.4761904761904762,1.4575757575757575,0.0,39.99948300000001,-86.07040616,1,1
