IKN_addr,general_med,general_chip,pediatric_med,pediatric_chip,specialist_med,specialist_chip,Y_lat_med,X_long_med,Y_lat_chip,X_long_chip,med_indicator_med,chip_indicator_med,med_indicator_chip,chip_indicator_chip
"1301 EASTRIDGE DR # 1,SLIDELL,LA,70458-3026",0.4958333333333334,3.0,0.0,0.0,0.0,0.0,30.28337966,-89.76584579,30.28337966,-89.76584579,1,0,0.0,1.0
"1301 EASTRIDGE DR,SLIDELL,LA,70458-3026",6.493686381782022,2.0,0.0,0.0,0.5086755349913246,0.0,30.28337966,-89.76584579,30.28337966,-89.76584579,1,0,0.0,1.0
"1315 SURREY ST,LAFAYETTE,LA,70501-7617",1.0,1.0,0.0,0.0,0.0,0.0,30.22252607,-91.99671568,30.22252607,-91.99671568,1,0,0.0,1.0
"137 BELLEMEADE BLVD,GRETNA,LA,70056-7108",1.0,1.0,0.0,0.0,0.0,0.0,29.89116821,-90.03696933,29.89116821,-90.03696933,1,0,0.0,1.0
"1400 METRO DR STE A,ALEXANDRIA,LA,71301-3451",0.0,0.0,0.5,1.0,0.0,0.0,31.27617141,-92.47876574,31.27617141,-92.47876574,1,0,0.0,1.0
"14088 FLORIDA BLVD,LIVINGSTON,LA,70754-6307",1.0,1.0,0.0,0.0,0.0,0.0,30.50333946,-90.74157355,30.50333946,-90.74157355,1,0,0.0,1.0
"1413 S 2ND ST,MONROE,LA,71202-2739",2.0,1.0,0.0,0.0,0.0,0.0,32.48520393,-92.10130861,32.48520393,-92.10130861,1,0,0.0,1.0
"1416 HAZEL ST,ARCADIA,LA,71001-4114",1.5833333333333333,1.0,0.0,0.0,0.0,0.0,32.55768633,-92.91506471,32.55768633,-92.91506471,1,0,0.0,1.0
"14401 CHEF MENTEUR HWY STE B,NEW ORLEANS,LA,70129-2014",0.5,1.0,0.0,0.0,0.0,0.0,30.03663946,-89.91091999,30.03663946,-89.91091999,1,0,0.0,1.0
"14401B CHEF MENTEUR HWY,NEW ORLEANS,LA,70129-2014",3.0,1.0,0.0,0.0,0.0,0.0,30.03652873,-89.9114111,30.03652873,-89.9114111,1,0,0.0,1.0
"1500 METRO DR,ALEXANDRIA,LA,71301-3308",0.5,1.0,0.0,0.0,0.0,0.0,31.27508982,-92.47630843,31.27508982,-92.47630843,1,0,0.0,1.0
"1501 KINGS HWY,SHREVEPORT,LA,71103-4228",0.75,0.0,0.4,1.0,0.5,1.0,32.48175549,-93.76155398,32.48175549,-93.76155398,1,0,0.0,1.0
"1511 EIGHTH ST,WINNSBORO,LA,71295-3905",0.5,1.0,0.0,0.0,0.0,0.0,32.154417800000004,-91.72659577,32.154417800000004,-91.72659577,1,0,0.0,1.0
"1512 ROYAL AVE,MONROE,LA,71201-5610",1.0,1.0,0.0,0.0,0.0,0.0,32.51952582,-92.11116501,32.51952582,-92.11116501,1,0,0.0,1.0
"1514 DOCTORS DR,BOSSIER CITY,LA,71111-3379",1.5333333333333332,2.0,0.0,0.0,0.0,0.0,32.53437948,-93.70972803,32.53437948,-93.70972803,1,0,0.0,1.0
"1518 PAUL MAILLARD RD,LULING,LA,70070-4552",1.0,1.0,0.0,0.0,0.0,0.0,29.91510997,-90.37882801,29.91510997,-90.37882801,1,0,0.0,1.0
"15420 S HARRELLS FERRY RD STE C,BATON ROUGE,LA,70816-2933",1.5,2.0,0.0,0.0,0.0,0.0,30.42700586,-91.01509845,30.42700586,-91.01509845,1,0,0.0,1.0
"156 W MAIN ST,THIBODAUX,LA,70301-5216",1.8333333333333333,1.0,1.0,1.0,0.0,0.0,29.77573328,-90.81712098,29.77573328,-90.81712098,1,0,0.0,1.0
"15716 PROFESSIONAL PLZ,HAMMOND,LA,70403-1451",1.0,1.0,0.0,0.0,0.0,0.0,30.47400214,-90.45961393,30.47400214,-90.45961393,1,0,0.0,1.0
"159 LONGVIEW DR STE A,DESTREHAN,LA,70047-5076",0.3333333333333333,1.0,0.0,0.0,0.0,0.0,29.95104698,-90.37840552,29.95104698,-90.37840552,1,0,0.0,1.0
"1602 W PINHOOK RD STE 303,LAFAYETTE,LA,70508-3735",3.5,5.0,0.0,0.0,0.0,0.0,30.19383106,-92.01604428,30.19383106,-92.01604428,1,0,0.0,1.0
"1608 POLK ST,HOUMA,LA,70360-6011",0.0,0.0,0.0,0.0,1.1666666666666663,1.0,29.58694646,-90.73566026,29.58694646,-90.73566026,1,0,0.0,1.0
"1616 W MCNEESE ST,LAKE CHARLES,LA,70605-4244",1.6666666666666663,1.0,0.0,0.0,0.0,0.0,30.17611647,-93.24719116,30.17611647,-93.24719116,1,0,0.0,1.0
"1625 DAVID RAINES RD,SHREVEPORT,LA,71107-5899",1.1666666666666663,1.0,0.0,0.0,0.0,0.0,32.53617486,-93.82887543,32.53617486,-93.82887543,1,0,0.0,1.0
"1631 ELYSIAN FIELDS AVE,NEW ORLEANS,LA,70117-8208",0.5,1.0,0.0,0.0,0.0,0.0,29.97435626,-90.05708947,29.97435626,-90.05708947,1,0,0.0,1.0
"1635 MARVEL ST,COUSHATTA,LA,71019-9022",1.0,1.0,0.0,0.0,0.0,0.0,32.02076999,-93.34438702,32.02076999,-93.34438702,1,0,0.0,1.0
"164 COUNTRY CLUB CIR STE A,MINDEN,LA,71055-7502",0.3333333333333333,1.0,1.0,1.0,0.0,0.0,32.62662203,-93.24965348,32.62662203,-93.24965348,1,0,0.0,1.0
"164 COUNTRY CLUB CIR,MINDEN,LA,71055-7502",1.3333333333333333,1.0,0.0,0.0,0.0,0.0,32.62662203,-93.24965348,32.62662203,-93.24965348,1,0,0.0,1.0
"1644 CARTER ST STE 1,VIDALIA,LA,71373-3143",0.5,1.0,0.0,0.0,0.0,0.0,31.57190923,-91.44530068,31.57190923,-91.44530068,1,0,0.0,1.0
"1702 OAK PARK BLVD,LAKE CHARLES,LA,70601-8912",1.1666666666666663,1.0,0.0,0.0,0.0,0.0,30.20323853,-93.19715999,30.20323853,-93.19715999,1,0,0.0,1.0
"1708 MANHATTAN BLVD STE C,HARVEY,LA,70058-3400",0.25,1.0,0.0,0.0,0.0,0.0,29.88935286,-90.05725618,29.88935286,-90.05725618,1,0,0.0,1.0
"17097 AIRLINE HWY STE 106,PRAIRIEVILLE,LA,70769-3576",0.5,1.0,0.0,0.0,0.0,0.0,30.31896182,-90.97808521,30.31896182,-90.97808521,1,0,0.0,1.0
"179 BELLE TERRE BLVD STE C,LA PLACE,LA,70068-3356",1.0,1.0,0.0,0.0,0.0,0.0,30.07624006,-90.50145164,30.07624006,-90.50145164,1,0,0.0,1.0
"1801 C M FAGAN DR STE 5,HAMMOND,LA,70403-5849",0.0,0.0,0.0,0.0,0.5,1.0,30.4813657,-90.48031987,30.4813657,-90.48031987,1,0,0.0,1.0
"1808 HIGHWAY 190 W STE D,DERIDDER,LA,70634-6023",0.3333333333333333,1.0,0.0,0.0,0.0,0.0,30.84702448,-93.30427349,30.84702448,-93.30427349,1,0,0.0,1.0
"18331 HIGHWAY 182,BALDWIN,LA,70514-1449",1.0,1.0,0.0,0.0,0.0,0.0,29.85678689,-91.56530254,29.85678689,-91.56530254,1,0,0.0,1.0
"18335 LA-42,DENHAM SPRINGS,LA,70726",2.5,3.0,0.0,0.0,0.0,0.0,30.33289727,-90.84865857,30.33289727,-90.84865857,1,0,0.0,1.0
"185 S BEADLE RD,LAFAYETTE,LA,70508-4287",1.0833333333333337,1.0,1.0,0.0,0.0,0.0,30.17441246,-92.01543459,30.17441246,-92.01543459,1,0,0.0,1.0
"1855 AMES BLVD,MARRERO,LA,70072-3429",1.2666666666666666,1.0,0.0,0.0,0.0,0.0,29.88197443,-90.11410083,29.88197443,-90.11410083,1,0,0.0,1.0
"189 GREENBRIER BLVD STE A,COVINGTON,LA,70433-7297",0.0,0.0,0.5,1.0,0.0,0.0,30.45664604,-90.13528317,30.45664604,-90.13528317,1,0,0.0,1.0
"189 GREENBRIER BLVD,COVINGTON,LA,70433-7296",0.0,0.0,1.0,1.0,0.5,0.0,30.45664604,-90.13528317,30.45664604,-90.13528317,1,0,0.0,1.0
"1900 W ESPLANADE AVE STE 101,KENNER,LA,70065-3463",0.0,0.0,0.0,0.0,0.25,1.0,30.02009289,-90.24128762,30.02009289,-90.24128762,1,0,0.0,1.0
"1901  MANHATTAN BLVD  BLDG F,HARVEY,LA,70058-3583",1.0,2.0,0.0,0.0,0.0,0.0,29.88569878,-90.05460453,29.88569878,-90.05460453,1,0,0.0,1.0
"1901 MANHATTAN BLVD STE F201,HARVEY,LA,70058-3589",0.5,1.0,0.0,0.0,0.0,0.0,29.88569878,-90.05460453,29.88569878,-90.05460453,1,0,0.0,1.0
"195 GREENBRIER BLVD STE 100,COVINGTON,LA,70433-7242",0.0,0.0,0.0,0.0,0.5,1.0,30.45669054,-90.13631399,30.45669054,-90.13631399,1,0,0.0,1.0
"1953 MAIN ST,HAYNESVILLE,LA,71038-4907",1.6904761904761902,1.0,0.0,0.0,0.0,0.0,32.96180157,-93.13827138,32.96180157,-93.13827138,1,0,0.0,1.0
"1960 JEFFERSON HWY,LUTCHER,LA,70071-5119",5.333333333333333,1.0,0.0,0.0,0.0,0.0,30.0391918,-90.69266732,30.0391918,-90.69266732,1,0,0.0,1.0
"2 SAINT ANN DR STE 5,MANDEVILLE,LA,70471-3418",0.3333333333333333,1.0,0.0,0.0,0.0,0.0,30.38808235,-90.08056685,30.38808235,-90.08056685,1,0,0.0,1.0
"200 HENRY CLAY AVE STE 2103,NEW ORLEANS,LA,70118-5720",0.5,0.5,0.0,0.0,0.0,0.0,29.91765984,-90.12704903,29.91765984,-90.12704903,1,0,0.0,1.0
"2000 OPELOUSAS ST,LAKE CHARLES,LA,70601-2641",1.7345238095238094,1.0,0.0,0.0,0.0,0.0,30.24220551,-93.1927005,30.24220551,-93.1927005,1,0,0.0,1.0
"2001 NE EVANGELINE TRWY,LAFAYETTE,LA,70501-1926",2.407114624505929,1.0,0.18333333333333326,0.0,0.0,0.0,30.24968973,-92.01376368,30.24968973,-92.01376368,1,0,0.0,1.0
"201 LESSARD ST,DONALDSONVILLE,LA,70346-2507",1.0,1.0,0.0,0.0,0.0,0.0,30.1044517,-90.98685492,30.1044517,-90.98685492,1,0,0.0,1.0
"202 S HOLLY ST,DEQUINCY,LA,70633-3526",0.5,1.0,0.0,0.0,0.0,0.0,30.44880925,-93.43403011,30.44880925,-93.43403011,1,0,0.0,1.0
"20204 HIGHWAY 190 E,HAMMOND,LA,70401-4149",1.0,1.0,0.0,0.0,0.0,0.0,30.51228752,-90.39207239,30.51228752,-90.39207239,1,0,0.0,1.0
"2021 PERDIDO ST,NEW ORLEANS,LA,70112-1352",0.0,0.0,0.0,0.0,0.3333333333333333,1.0,29.95629761,-90.08531092,29.95629761,-90.08531092,1,0,0.0,1.0
"2024 FORSYTHE AVE,MONROE,LA,71201-3609",1.6547619047619044,1.0,0.0,0.0,0.0,0.0,32.53235561,-92.11188835,32.53235561,-92.11188835,1,0,0.0,1.0
"205 N HOOD ST STE B,LAKE PROVIDENCE,LA,71254-2103",0.0,0.0,0.0,0.0,1.0,1.0,32.80639455,-91.17152889,32.80639455,-91.17152889,1,0,0.0,1.0
